M[M_sun], R[km], Lambda[1], P_c[MeV/fm^3], rho_c[fm^-3]
0.23841724892012095 16.20908015294055 2780876.1263280716 3.453507347168396 0.169602847481901
0.2484121074267667 15.866359687840983 2282334.386301257 3.6354958577843814 0.17197779566668797
0.25868870567146224 15.563079826224364 1881795.5027425848 3.824657810267677 0.17437358525652064
0.26924953464887635 15.293814782230012 1558388.0517444208 4.0200909114114864 0.1767643384435084
0.28009763677904526 15.05426558664655 1269617.4406248035 4.222137036851216 0.17914235038789958
0.29122322156383657 14.840167762979124 1081566.6702832773 4.432158219222411 0.18154417389710303
0.3026397865038651 14.648908803635331 905929.717953449 4.650501835068782 0.18397368267959469
0.31433773001207255 14.477440954785052 761369.1270593405 4.8775349368655005 0.18643253179027142
0.3263183935305463 14.32361314804293 641926.5237437222 5.110546784782291 0.18886054079748787
0.33858229084845426 14.185411565061885 542801.1425208861 5.352777214417517 0.19131083218468528
0.3511284809361557 14.061131274559752 460290.1946261017 5.60470066787725 0.1937910742931612
0.36395867207556365 13.949287235879147 391404.92272865213 5.866729284467463 0.1963069087509516
0.377076159388204 13.848562594323113 333608.97570767364 6.135724072857624 0.1987978472453564
0.3904739582007855 13.757987791331491 285082.265848887 6.415170698808625 0.20131947163967484
0.4041548282070659 13.676339369351444 244177.07621150278 6.705850191775632 0.20387577251571815
0.41812124697451 13.602938815541464 206994.82385530407 7.007814970594286 0.20645742634029346
0.4323722106835852 13.536890806273673 180289.34999481452 7.31777364955916 0.20901634978757302
0.44690653269892816 13.47760095305914 155401.2757698892 7.640269008820573 0.21161974501186023
0.46172114542069426 13.42425058123759 134197.71497954274 7.975834670343111 0.21426767403278868
0.4768223328823019 13.376531190491212 116104.28986524299 8.322482071485258 0.21692169473879064
0.49220486675470526 13.333828335423823 100632.05956307726 8.68027410659158 0.2195739818703761
0.5078637000240843 13.295746264227681 87365.501990846 9.052659906196256 0.22227433252614828
0.5238074906281918 13.261861564223725 75975.87163952651 9.440243728163361 0.22502566011684114
0.5400305210767942 13.231848018068893 66180.18160657157 9.837540965323473 0.2277500564124051
0.5565301183515183 13.205328543537124 57730.87742381755 10.250855047687962 0.23052206902419148
0.5733005143815576 13.181908092021322 50433.719380388735 10.681085341167565 0.23334473602582034
0.5903527479532903 13.161524376288048 44126.256700419326 11.125153867939554 0.2361700908410296
0.6076888273058035 13.14397789661963 38657.80939028408 11.584068217751483 0.2390142889087188
0.6252740760662813 13.12859406363481 33912.50962184432 12.061816635914564 0.24191782530166817
0.6431403718617905 13.11555069927358 29788.051176408604 12.557954385552128 0.24486788391063619
0.6612634651905582 13.104587689307841 26200.70746561134 13.067696999171657 0.24779862134252353
0.6796537051220622 13.09535320464856 23070.662238151064 13.598385898048944 0.25078799584991185
0.6982896181205424 13.087884692584627 20340.4481987842 14.150925964204603 0.25383766731353374
0.7172034186950933 13.082078539527904 17953.26083443757 14.719130387843588 0.25688177549572816
0.7363537833187708 13.077487820377247 15863.695763308067 15.308945270704648 0.2599760052961072
0.7557509042481546 13.074209226593188 14033.261019704463 15.923000828475626 0.2631362509341249
0.7753873608785438 13.07207877657487 12427.806479003526 16.55815665835459 0.2663193555870373
0.7952579753000415 13.070911412398676 11017.19802213456 17.21398250538952 0.26951822507033213
0.8153777041146355 13.070827947269448 9777.025054137843 17.896838751494876 0.2727889068704943
0.8357093643323761 13.071307149451242 8684.438365820186 18.60715720920833 0.27612787797718663
0.8562527900861995 13.072608665956208 7722.535380898993 19.336915619028296 0.27945875059131053
0.877029142298755 13.074461012811303 6872.762624673511 20.096686309802372 0.28286056817021493
0.8979941981140809 13.076794573655901 6122.583674650384 20.887719406361338 0.28633488272224017
0.9191665884258263 13.079705114477596 5459.686602412041 21.704352474292275 0.28982912968027796
0.940531638785164 13.082868324569416 4872.834858142971 22.550385180994255 0.29337278343579504
0.9620657043282475 13.086204046125685 4352.818434385586 23.43120196124143 0.29699979075247257
0.983778974102163 13.089908884310018 3891.899509489156 24.3469381326464 0.3007019454992639
1.0056727828898557 13.093762709316218 3482.7475264143523 25.289784737525054 0.30440152853123176
1.0277075011597834 13.09761973434691 3119.3653015481336 26.271441621877873 0.3081874256954588
1.049892162478157 13.101432062075956 2796.1989450379483 27.29340510721289 0.31206157798849343
1.0722126696445042 13.105234760329889 2508.5448001085397 28.35160789133305 0.31598859986028627
1.094647742891926 13.108917584100666 2252.519328321311 29.446846124468433 0.3199669696674231
1.117209410964462 13.112402182619508 2024.0625641674567 30.587054092926063 0.32403458681787284
1.1398826263096153 13.115787683970225 1820.4146397525733 31.77408112696324 0.3281918370802993
1.1626341459557277 13.118830329817587 1638.5127269943414 33.00184480263948 0.33239717255620493
1.1854545713960722 13.12148771586278 1475.9950540436548 34.27574503634923 0.33667903477620037
