M[M_sun], R[km], Lambda[1], P_c[MeV/fm^3], rho_c[fm^-3]
0.23841724892012095 16.20908015294055 2780876.1263280716 3.453507347168396 0.169602847481901
0.2484197287619535 15.866112990796733 2227287.16994344 3.635645812576906 0.1719797031483622
0.25870552582582923 15.562687672440871 1881342.6495580515 3.824966268041317 0.17437735865212795
0.269275875617145 15.293261110646966 1557741.8097375093 4.020587863913574 0.17677041771447732
0.280134396292974 15.053434093456508 1294952.7912748784 4.222817562363155 0.17915030807795038
0.29127094796331066 14.839427450613535 1080739.2471370634 4.433031700362368 0.18155400232420502
0.30269808658587044 14.6479638992188 905127.5796430133 4.651578148851712 0.18398533972143902
0.31440420757327764 14.476511205951514 760591.346697123 4.878824362744691 0.18644596774933014
0.32639738589725503 14.322673849842294 641200.4272739065 5.112124542178239 0.1888769812025695
0.33867367141585647 14.184395141012475 542117.7301423947 5.35459788366758 0.19132899902640393
0.3512336148601003 14.06020719050038 459678.0011146073 5.606775656459366 0.19381101710032014
0.3640729054747976 13.94838394090681 390838.2610438734 5.8690708327523655 0.1963285918950537
0.3772075924226432 13.847703332823729 333106.9818078829 6.138453972465536 0.1988231265902088
0.39062018299780216 13.757122938189335 284615.70093068824 6.418202357986644 0.20134649258393292
0.40431339121511567 13.67544124323631 243743.18665001675 6.709197192870348 0.20390438776750625
0.41829443680793205 13.601998889096592 209197.79184279524 7.011644394246701 0.2064901660732413
0.43256078845019574 13.53606217318153 179939.19527919285 7.321958091701615 0.20905084346756872
0.4471082281262449 13.476733261628585 155079.57395406262 7.64482485214412 0.21165596629106945
0.46194418346479216 13.423588443119566 133916.21151331378 7.980778937277157 0.214305528598482
0.47705904601616206 13.375810621500236 115836.79184760184 8.328046820637637 0.2169642998742264
0.4924567225028825 13.333235727975444 100396.0852199634 8.686274275658862 0.21961812627541952
0.5081342429367741 13.295157194844396 87160.97349039961 9.059114961127651 0.22232017407063676
0.5240978759078518 13.26131150537229 75789.0754870711 9.447174929457518 0.22507318961708278
0.540338975812037 13.231275571506867 66005.99383206456 9.845257160062294 0.22780296886785673
0.5568525418781034 13.204829415001985 57575.31566478863 10.259104480580113 0.2305765829883182
0.5736553110048952 13.181605832869588 50297.655208549135 10.689891742108749 0.2334007661333461
0.5907257704775086 13.161176586107668 43996.96752352811 11.13490172025286 0.23623211086679355
0.608067673230893 13.14345891952126 38545.41681212622 11.594438757285557 0.2390780626790286
0.6256806860174388 13.128240455751634 33810.944372131205 12.072839450476472 0.24198336748026106
0.6435626814112603 13.115210235038731 29697.495574111785 12.570100168066816 0.24494010330997898
0.6617173156597301 13.10426898897819 26116.444343206927 13.080571831888932 0.24787246753013487
0.6801242739721354 13.095233466028928 22997.829706407705 13.61202297320905 0.250863467461079
0.6987808786136953 13.087676972551522 20273.87405193971 14.165361435603499 0.25391500415705526
0.7177124244028313 13.081879158869532 17892.790704870284 14.734953044838798 0.25696654407129593
0.7368955509193057 13.07738676240599 15809.204135192089 15.325661487566368 0.26006273750821757
0.7563108092376049 13.074183023372775 13985.011579829723 15.940653518322492 0.2632247179788164
0.7759709413327711 13.072061439190382 12383.547959050422 16.577450556359125 0.2664160476012203
0.7958690191555408 13.070961739959012 10977.82220115619 17.234322283386334 0.26961681389401
0.8159992748789432 13.070729121080287 9740.229732031115 17.91827614893502 0.27288967695450106
0.8363596784473286 13.071339654185463 8651.690281616931 18.630345590959212 0.2762361289017576
0.8569297648801344 13.072581578520635 7692.766884541519 19.36152004760094 0.2795709698505876
0.8777296312291147 13.074534829131105 6845.89201779005 20.122581752727115 0.2829748345362137
0.8987176164512676 13.076861331945809 6098.52222411574 20.91496993025913 0.2864514835114735
0.9199169869893661 13.079769945180887 5437.553687220285 21.73397609806817 0.28995588459791466
0.9412926960614265 13.082913803704317 4853.075794789647 22.581528055310205 0.2935022766382141
0.9628667453844596 13.086425766975005 4334.973778946913 23.463944785861663 0.29713216403571324
