M[M_sun], R[km], Lambda[1], P_c[MeV/fm^3], rho_c[fm^-3]
0.24162668629717493 15.618656898711224 2160425.4255784233 3.5677272577965504 0.1711233750220791
0.2536446384534205 15.277256945494722 1723177.7045481915 3.784830825394562 0.17388831289742834
0.266040458060779 14.981264542888098 1383021.3247160418 4.011425071761896 0.17666694616047204
0.2788170940376219 14.723491170066719 1116499.497689312 4.247765740445099 0.17945794946171223
0.2919717448053135 14.498366449290538 905868.2552063153 4.494478147983115 0.18226789144629826
0.3055082251808854 14.301190467695132 725409.0520950431 4.751718129175674 0.18509248287397032
0.3194251876858256 14.12808576585876 605095.6729614425 5.0201676331193985 0.1879383351066682
0.33372214461860256 13.975973330542836 497666.6893891898 5.300051140660919 0.1908020794505294
0.34840594762474886 13.84198590879642 410980.9374497888 5.5920968318601005 0.193690003631493
0.36346894162007265 13.72395020215338 340637.3327773502 5.896472551609096 0.1965971810228926
0.37892401660807046 13.619958122925185 283282.7631341724 6.214042176641541 0.19953128797106154
0.3947565813210042 13.528415110614894 236392.27189548145 6.545062237751044 0.20248848697264235
0.4109826460567155 13.447827059538836 197843.53256025555 6.890236948844761 0.2054725197499483
0.42759205313650034 13.377013667729186 166072.30114861307 7.250270679324534 0.20848644596120278
0.44458817592479194 13.314887828057593 139784.25976175908 7.625421234747198 0.21152579338559632
0.4619699577113077 13.26054367730564 117969.83452647862 8.01663998976365 0.21459676027250907
0.47973532581440514 13.213128291879084 99806.84986236844 8.424630972996384 0.21770097693770266
0.49789434110013253 13.171952211201473 84632.54001754729 8.849833586508616 0.22083588977103003
0.5164331779916 13.136375898723925 71930.57582614465 9.293124104631532 0.22400494816742197
0.5353529950765822 13.105825311062317 61268.78900392914 9.755386113938002 0.2272110519753572
0.5546609359121145 13.079783169684436 51812.079645658334 10.23742934256923 0.23045555235568285
0.5743444503502452 13.057820699000903 44322.42846790995 10.73972259636805 0.23373511529187774
0.5944019232293672 13.039509035952562 38323.05728156352 11.263515388750601 0.23705598875538864
0.6148408799016422 13.02451080737409 32896.59764212467 11.809743254718162 0.24041975947405483
0.6356461253204895 13.012419004453717 28287.909855665668 12.379385385200875 0.24382806073149843
0.656817495569621 13.003005610072776 24367.316475420943 12.97312771929802 0.24727880780319686
0.6783503358259857 12.995970410498263 21024.96447267574 13.59230330739803 0.25077685541783795
0.7002393807623465 12.991054090648127 18169.40808979647 14.238107125820065 0.25432480751689246
0.7224755564332275 12.987991024272617 15726.107750829158 14.91172910474216 0.25792464918417723
0.7450641430709232 12.986639260013856 13631.830559216121 15.614193799210385 0.26157622470341196
0.7679856331553907 12.98675776229727 11834.314205962135 16.346777838673702 0.26528153250463826
0.7912326023759402 12.988135147421685 10287.031237930287 17.111092621915546 0.2690452136150272
0.8148063814113872 12.990679165037976 8954.49555431387 17.90859351350753 0.27286970124111093
0.838691831527342 12.994137210173369 7806.331391187313 18.740636340215865 0.27675599025364667
0.8628716528818293 12.998418018034197 6812.884922610679 19.608584849638536 0.2807047327249971
0.8873559653161064 13.00335678531189 5954.234283139343 20.514516071743937 0.2847222062657905
0.9121144561224931 13.008845047519399 5210.245641805802 21.46022455094315 0.2888114250515249
0.9371341504223384 13.014750513825454 4564.41516819283 22.44718220576441 0.2929722111619723
0.962419018411402 13.020953878639924 4003.792428841213 23.477439330238006 0.2972085622626888
0.9879404944874042 13.027354321201086 3515.773174008546 24.553406919129753 0.30152648281995786
1.0136842601574814 13.033800041913272 3091.45545765518 25.677012575132558 0.30592749360381044
1.0396493919990453 13.0402564236924 2720.7969673448683 26.850247593349444 0.31041307535517265
1.0658034759626795 13.046581209805042 2397.682477717373 28.07619507494036 0.3149918565226755
1.092135118623032 13.052713699149228 2115.2166976623416 29.35689172548793 0.31966415505191903
1.1186353679322605 13.058541596596104 1867.9599827466436 30.695130706231232 0.3244349105390069
1.145266966989414 13.06399946452364 1651.7574627822069 32.09427425639359 0.3293119249005044
1.1720301130291328 13.069016779637476 1461.6700163792316 33.55630307788598 0.3342931515608528
1.198886455034558 13.073474971881094 1295.0967907804873 35.08574159353312 0.33939203415797764
1.2258352303041977 13.07734176030136 1148.7970199211877 36.684590296933884 0.3446051933716588
1.2528322546030588 13.08050170105524 1019.9215388075644 38.357924554079176 0.34994720776063337
1.2798750820247564 13.082935943105483 906.4721381865189 40.10800918790845 0.355414797596321
1.3069192441831001 13.084522687582414 806.6089067227325 41.94026986107357 0.3610222542174001
1.3339580095126535 13.085239639499822 718.4413879522006 43.85823710965405 0.366771768183181
1.3609667232474623 13.08503444200388 640.4580076758022 45.86655578177938 0.3726708480758557
1.387899152427353 13.083769255262835 571.6707336212476 47.97058217615703 0.37872957607557595
1.4147440593852094 13.081469932746002 508.72039044441834 50.175099308115506 0.38495373416665535
1.441480357890953 13.078024145696991 456.7667067439224 52.485279046556144 0.3913500413506289
1.4680767397661991 13.073420135517383 408.91673756581844 54.90756302957796 0.39793031708253174
1.4944851183173218 13.067554334518391 366.44154790393577 57.448142451949415 0.4047036246109223
1.520697477753162 13.060405536870888 328.75331851805754 60.11364673634972 0.4116797374545114
1.54668123442165 13.051916408488228 295.21866433346895 62.91118298445171 0.4188691978870298
1.5723974360278101 13.042032358554208 265.39902338298936 65.84837920538759 0.4262833801974715
1.5978117156258165 13.030695163185397 238.84993200713492 68.9334317050918 0.43393455928465474
1.6229088967852516 13.017874162459908 215.17263986764667 72.17515706769834 0.4418359852135162
1.6476621159587876 13.003532845826633 194.0470734616312 75.58304921422305 0.45000196443638035
1.6720094958337426 12.98759774903159 175.18340555981683 79.16699874524224 0.4584465147338537
1.6959477758593542 12.970042370906882 158.32539090058677 82.93729791179872 0.46718332324660805
1.7194275141072048 12.95082656034979 143.24188200049963 86.90663969079604 0.47623374229346155
1.742405993098418 12.929871187439522 129.7547138469515 91.08655691467524 0.4856119269147977
1.7648930000382754 12.907229921816993 117.64857258777496 95.49123808454166 0.4953401833443366
1.7868176681769388 12.882789222558829 106.79687664961486 100.13425838356119 0.5054356580191127
1.8081559101146074 12.856529091800358 97.05814227376649 105.03219598336774 0.5159242492048441
1.8288647600923185 12.82838902555217 88.30565780106461 110.20159703044469 0.526828501589276
1.8489437355693294 12.798416688709434 80.4408159819997 115.66016107940723 0.5381720278335966
1.8683191717256247 12.766474195220749 73.36865224509417 121.42798124340472 0.5499837185549334
1.8869962383792354 12.732650557697477 66.98871091682709 127.52649680571966 0.5622934254674437
1.9049191526680835 12.696828687160247 61.241516063551764 133.97823558886424 0.5751307443970848
1.9220592849656128 12.659006611144894 56.05877177978555 140.8088697204177 0.5885319121248515
1.9383721516702783 12.619113041370435 51.378212518760584 148.04607770612145 0.6025351779784649
1.9538672847021004 12.577263642133229 47.15296054188017 155.7183073543412 0.6171761115679197
1.9684823707871228 12.533327123699431 43.328511497651256 163.8592725877699 0.6325025231323618
1.9821957253913998 12.487320041867404 39.86973174777945 172.50283229356975 0.6485562366582228
1.9949830007366858 12.439238553775425 36.73525809712852 181.68814788444925 0.6653899595870653
2.0068171346773824 12.38907429346863 33.894968611730995 191.45730795310183 0.6830583687039758
2.0176625000543473 12.336793266564017 31.319823100142443 201.85636326130282 0.7016207191783447
2.027496935414506 12.282403508152324 28.98441277888949 212.93519645667104 0.7211394312130536
2.036304598429493 12.225929224471942 26.86211083946328 224.7494808811967 0.7416854066537538
2.0440471227311408 12.167329231221222 24.93613097250592 237.36023155751076 0.7633352455419009
2.0507035144576733 12.106616894516597 23.181629693776905 250.83442486770667 0.7861718516935993
