M[M_sun], R[km], Lambda[1], P_c[MeV/fm^3], rho_c[fm^-3]
0.24162668629717493 15.618656898711224 2160425.4255784233 3.5677272577965504 0.1711233750220791
0.2536419873507748 15.277368345017342 1723189.6028736713 3.7848032221835592 0.17388796883671942
0.26603798645017684 14.981285255629915 1383113.104085442 4.011367044295216 0.17666624493278268
0.27881153551484716 14.7236048640435 1116458.5653242595 4.247675325554879 0.17945690078523802
0.29196540099118307 14.498488696670105 905986.0291696665 4.4943529731054435 0.18226649759498384
0.3054995965127736 14.301316336756534 738721.3898467771 4.751553944036199 0.18509070936111194
0.31941442404298687 14.128231622767375 605164.5558701004 5.019963228283784 0.18793621432760566
0.33371118744112405 13.976025133513646 497747.25047477713 5.29980113470905 0.19079956230542897
0.34839116213123067 13.84210043804058 411053.8229143808 5.591800600584677 0.19368713751241287
0.3634523292037227 13.724105258177671 340699.8642422023 5.896123439770214 0.19659390209062186
0.3789044231520152 13.620082223935771 283341.99563137576 6.213635959502779 0.19952758375987328
0.39473475241018996 13.528557819423767 236445.43979031823 6.544599337065437 0.20248442795897778
0.41095815273668984 13.447963492200822 197905.27379625794 6.889708428368803 0.20546801864779005
0.42756518550684447 13.377115483140944 166113.99138122203 7.249671579514326 0.20848148976200906
0.4445577314277815 13.314987862426802 139831.84011570615 7.624753211448025 0.21152047549059733
0.46193740579089126 13.260625542412734 117998.13931202357 8.015891391102496 0.214590969256649
0.4797008022215752 13.213205488978854 99837.1568567137 8.42379596155575 0.21769469881899367
0.49785472533456476 13.1720441408694 84660.63051484719 8.848915241100675 0.22082924055789774
0.5163911647217418 13.136451318746445 71958.49329151088 9.292107563640206 0.2239977916554691
0.535307646330785 13.105884921818069 61293.561232050146 9.75426448500706 0.2272033727099832
0.5546115033782496 13.079865120592398 52313.531638627006 10.236195314536456 0.23044733421038047
0.5742923218763254 13.057873367130307 44742.975659122465 10.738381531079487 0.23372650523731514
0.594346752757216 13.039551383588304 38336.9044639762 11.262047118645814 0.23704681497720365
0.6147811466823201 13.024527655489702 32910.99532123669 11.808139106036485 0.24041000357360726
0.6355803578666237 13.012449503432078 28303.26174851911 12.377636143051147 0.24381770333893094
0.6567506082836233 13.003049388281026 24378.191614871645 12.971241416471859 0.2472680264697574
0.6782803769182609 12.99598550737495 21034.523217691214 13.59025315816264 0.25076544073616314
0.700165679402322 12.991063284411117 18042.182644246765 14.235882137711428 0.2543127368478125
0.7223969156315746 12.988006926915796 15735.11624564129 14.909317579014001 0.257911898538621
0.7449819274420179 12.986657841850693 13638.853451638714 15.61160681446743 0.2615630017534208
0.7678994629449416 12.986760926782937 11839.633904032002 16.343980362041226 0.2652675877852567
0.7911417614056933 12.988133029390488 10292.784661425218 17.108070613571677 0.26903051861178884
0.8147133913433903 12.99065926855737 8959.641610450572 17.905332002812987 0.27285422560607453
0.8385926081407088 12.994120872119638 7810.107370450652 18.73714979319016 0.27673997137405143
0.8627730800425941 12.998382045021478 6817.344879989573 19.60482793319004 0.2806878778102559
0.8872410243573093 13.003336446604182 5957.317786579549 20.51047070412184 0.2847044788376263
0.9120009648762359 13.008828179556351 5213.251499421507 21.45587141220963 0.2887927861720803
0.9370174879086078 13.01471394156523 4567.178731475272 22.44253942936162 0.29295292771199116
