M[M_sun], R[km], Lambda[1], P_c[MeV/fm^3], rho_c[fm^-3]
0.24162668629717493 15.618656898711224 2160425.4255784233 3.5677272577965504 0.1711233750220791
0.25364077420964753 15.277369121570214 1723230.674943849 3.7847769340985473 0.17388764116842154
0.2660344186968139 14.981407162268091 1383168.2391916611 4.01131178204446 0.17666557712109585
0.278807093887909 14.723666443165387 1116575.2408194751 4.24758922009709 0.17945590209168583
0.2919592117388725 14.498564782746547 906052.2375373638 4.494233765554203 0.18226517019123414
0.3054910380353223 14.301422079106686 738806.5843958406 4.751397587424772 0.18508902041129743
0.3194032184266654 14.128384018307411 605254.8218567122 5.019768571470295 0.1879341946880351
0.33369953459248924 13.97616897901089 497827.7421778711 5.299563053724552 0.19079716522496287
0.3483759817157597 13.842244484085242 411142.5787375613 5.591518501638453 0.1936844081275054
0.3634368089410402 13.724163188659052 340754.97625303216 5.895790986091456 0.19659077961531626
0.37888560268582727 13.620197070841574 283407.0954541771 6.213249128877536 0.19952405633034548
0.39471495932664385 13.528644595380857 236490.63076041208 6.544158531758292 0.20248056269193293
0.4109346682917223 13.448075010256112 197952.70589872843 6.889205139962361 0.205463732432524
0.4275377719139487 13.377236421736184 166150.99072846794 7.249101086366698 0.2084767702184036
0.44452927077876314 13.315103624154085 139873.13717579533 7.6241170909276175 0.21151541156223072
0.46190565367153663 13.260721542469106 118041.73207620204 8.015178549485508 0.21458545485043393
0.4796653991803342 13.213310884906022 99860.95047507425 8.423000841608392 0.21768872062854683
0.4978172182784831 13.172123970245224 84691.14388455126 8.848040775032622 0.22082290904993443
0.5163510417373082 13.13651928180739 71980.82791177229 9.291139602166755 0.22399097714635063
0.5352644759336223 13.10594776776609 61314.826177984316 9.753196466783628 0.2271960604918906
0.5545658195263695 13.079909698580861 52336.32505817949 10.235020279598613 0.23043950893607704
0.5742367673705424 13.057974937620441 44757.150721429505 10.737104585189835 0.23371830684915523
0.5942936067095677 13.039591784398167 38353.106844034744 11.260649061715224 0.2370380798922017
0.6147253918876351 13.024559669120432 32925.31014894581 11.806611681189345 0.24040071428208454
0.6355207572293535 13.012487839411852 28315.310770173433 12.375970578378992 0.24380784140691725
0.6566866224157804 13.003060250922095 24389.081562972904 12.96944536036764 0.24725776094957316
0.6782133936667514 12.996010107877497 21044.616976486413 13.588301110982558 0.25075457226044917
0.7000946144603486 12.991087279751577 18186.579958203798 14.233763635718445 0.2543012438711071
0.7223225780685449 12.988001131462882 15742.841150564302 14.907021486273937 0.25789975823078554
0.7449035987060262 12.986653916553774 13645.246561980117 15.60914367860579 0.2615504118367587
0.7678171207687678 12.986749583524816 11845.720114545726 16.341316833776265 0.26525431076489187
0.7910556835026303 12.988125411952561 10298.084280550427 17.105193328896043 0.26901652735074155
0.814624085967603 12.990647020368247 8964.615174879329 17.902226711855768 0.2728394912225215
0.838498560350289 12.99409790120609 7814.210164111636 18.733830267685363 0.27672471987192554
0.8626728911451215 12.998371733641667 6820.867079011384 19.601251020672507 0.2806718304596304
0.887140290776227 13.003318402866235 5961.128877856235 20.506619193894174 0.2846876009226225
0.9118935345207136 13.008809340789314 5215.957203990234 21.45172691523301 0.28877504063621884
0.9369071721915684 13.014693726117859 4569.755443458962 22.438119207665903 0.29293456862755973
0.9621782961224958 13.020893666687401 4008.3664731265253 23.467697249497988 0.2971689967781494
0.9876975645699433 13.027282350346555 3520.1848214960205 24.542939907600786 0.301484902352077
1.0134367681804315 13.033745847996997 3095.25935672524 25.665861145744593 0.30588445809015824
1.0393886565670387 13.040196991482706 2724.356317726416 26.838275435450296 0.3103678466984507
1.0655355989674384 13.046527313930488 2400.885809039361 28.063346156065105 0.31494432278461776
1.091857570014782 13.052649474054112 2117.9631235752654 29.343211580031774 0.319614914927929
1.1183496097125278 13.058488091458177 1870.6638478878267 30.6804560299719 0.3243831446676068
1.144974114801692 13.063950837814941 1653.7966950650891 32.07865293934187 0.32925825159375255
1.171730906653656 13.06895966110952 1463.7801315427905 33.539551910698655 0.33423669840031395
1.198580164063155 13.073420521304424 1296.9519660502185 35.067781527776845 0.33933264508950645
1.2255194452430198 13.077293786707703 1150.3500131250053 36.66547344518885 0.3445435253671544
1.2525092671951026 13.080469512578649 1021.3480456035859 38.33746421029946 0.3498824834830399
1.279544650507361 13.082917466935665 907.7785030143364 40.08619234984815 0.35534730358789707
1.3065835532172536 13.08451245971225 807.7663763629638 41.91703957015635 0.3609520255285837
1.3336151114748762 13.085234361901943 719.3924861034869 43.83333295900408 0.366697740167971
1.36061856357177 13.085038268357755 641.4099006020606 45.84002994666047 0.37259371455059226
1.3875448677498456 13.083794290919393 572.5194919079804 47.94232137572327 0.3786491367147566
1.4143958762717297 13.081515738355032 511.4612261858971 50.144793708100856 0.3848688145356681
1.4411234917971438 13.078097169431533 457.44086803362376 52.45297674902005 0.3912613513442198
1.4677063567535915 13.073497333268037 409.53804871091234 54.873121028391125 0.3978376054095956
1.4941127538094765 13.067644879478983 367.027542823423 57.41140615852116 0.40460662055635366
1.5203216987161463 13.060517221242547 329.26015608017485 60.07444894273929 0.41157814928429104
1.546302798979928 13.052050914245138 295.6769720018611 62.869342723031224 0.41876271109526636
1.5720174705681564 13.042188175810704 265.81184871410414 65.80370049353404 0.4261716555784341
