M[M_sun], R[km], Lambda[1], P_c[MeV/fm^3], rho_c[fm^-3]
0.24162668629717493 15.618656898711224 2160425.4255784233 3.5677272577965504 0.1711233750220791
0.253645104110175 15.277274028950659 1723165.839619577 3.7848498748384474 0.1738885503395566
0.26604290073801173 14.981207441067623 1382936.6906232254 4.011465117850615 0.17666743009382063
0.2788198042673232 14.72343539562545 1116346.5589984215 4.2478281383663585 0.17945867318356717
0.2919768706108564 14.498283474493352 905740.0035522792 4.49456453548454 0.18226885339117613
0.3055135764029906 14.301126455684278 738570.3564475313 4.7518314399504 0.1850937068465942
0.3194326652528226 14.128009601667024 605009.09898014 5.020308702238998 0.18793979875323172
0.33373306688298576 13.975831129514907 497605.65532586654 5.300223682599139 0.19080381666154841
0.348416175894757 13.841901568029556 410918.5096323319 5.592301277817694 0.19369198170237387
0.36348192181928196 13.72383020416303 340602.3949073409 5.896713495350268 0.1965994440174988
0.3789359240828984 13.61990506032106 283232.7404967986 6.214322534506079 0.19953384449721326
0.3947715824228207 13.528348660941596 236356.3822716477 6.5453817190600105 0.20249128839212388
0.41099967439383145 13.447754118256961 197816.881296427 6.890601721948932 0.2054756263107745
0.4276091248447822 13.376968361325082 166031.870897276 7.2506841678992595 0.20848986664621344
0.4446082259100951 13.314818184679341 139759.04676681562 7.6258822963255914 0.21152946373222195
0.46199113047348034 13.260460890552038 117940.07500154305 8.017156667388088 0.21460075719165
0.4797605083929172 13.213065392226522 99774.1417420537 8.425207296464121 0.2177053100844946
0.49792057020433345 13.171927933668632 84614.01364030558 8.8504674311322 0.22084047907692575
0.5164628669421499 13.13632551127878 71915.34138952121 9.29382572934051 0.22400988764911436
0.5353838883502665 13.10577804423698 61252.99800472698 9.756160276916273 0.2272163523048948
0.5546942232434791 13.079746300999423 52284.71258098107 10.238275418894958 0.23046115173529436
0.5743802192738261 13.057787456968978 44710.61613304942 10.740648229902524 0.23374105814589446
0.5944408189572887 13.039469241991736 38311.223716277076 11.26452882933973 0.23706232075052902
0.6148808460715123 13.024467359829766 32887.683717288724 11.810850490550926 0.24042649331530022
0.6356879014323922 13.012409289759729 28279.579002239763 12.380592778108117 0.24383520979449436
0.6568629090190607 13.002990242204323 24358.17297053822 12.974429724657085 0.24728624953191686
0.6783986892562692 12.995958917965673 21017.502729237898 13.593718416716609 0.2507847343673933
0.7002905609277865 12.99105449148563 18164.084100185188 14.239642928323432 0.2543331393204281
0.7225292903569234 12.98799823563755 15721.465249250186 14.913393677346171 0.25793345040700005
0.7451209976109275 12.986644311183873 13626.958715221479 15.6159794944051 0.2615853519927489
0.7680455965937087 12.986756847488424 11829.599681016 16.348708842332268 0.26529115807356374
0.7912942702994804 12.988155468474911 10284.284538903306 17.11317862748887 0.2690553571537495
0.8148720926681936 12.990674444199694 8951.229444270433 17.91084485719958 0.2728803837059509
0.8387592269685628 12.994143684431995 7803.103103477745 18.743043035601794 0.2767670477736874
0.8629445914407045 12.998429342566844 6810.124728820767 19.61117819489418 0.28071636742962186
0.8874300034975667 13.00337365557102 5951.810614732915 20.517308551396862 0.2847344433446104
0.9121897104182789 13.008880398230437 5208.128660205701 21.463229504550583 0.28882429139267646
0.937214961288342 13.014763466647986 4562.698781308418 22.450387114447057 0.2929855225280418
0.9625021624152363 13.02098041406787 4001.9533344792626 23.480884420561406 0.29722255379812823
0.9880263449186687 13.027357688702448 3514.3738947982947 24.557108410551752 0.301541187088197
1.0137729419546926 13.0338219808663 3090.163690631015 25.68095613790337 0.3059427125720303
1.0397416954930114 13.040284171335905 2719.6857688210025 26.854481447423282 0.3104290700934754
1.0658970387735576 13.046602780821518 2396.7516970008724 28.08073904348012 0.315008666638173
1.0922326506969489 13.052733916935109 2114.3270440974547 29.36172970161665 0.31968156879544996
1.1187351022533658 13.058568871201532 1867.1098096187238 30.70032046188091 0.32445321773834895
1.1453702079796853 13.064028473245738 1650.8464537475325 32.099798850745955 0.32933090686254846
1.1721369744179349 13.069035071557883 1461.1047300691098 33.56222732694706 0.3343131168910043
1.1989963888683983 13.073485881298156 1294.4961085913776 35.09209346516584 0.33941303807547074
1.225942796928159 13.077364118578647 1148.1492871990126 36.691351355481046 0.3446270034999426
1.2529458994128317 13.08051575636148 1019.5364957843451 38.36512224335727 0.34996987259415246
1.2799922986558274 13.082950244093631 906.0244967107383 40.11572533490685 0.3554386687773359
1.3070452461111939 13.084549520167183 806.1883889929491 41.94848600574394 0.3610470928674791
1.3340795902900262 13.08524120487512 718.0092326675297 43.8670453891404 0.36679795094512113
1.3610899955273397 13.085027165381124 640.14160588415 45.87593773634099 0.37269812952527864
1.3880304303202256 13.08377711252405 571.334619356322 47.9805778877367 0.3787580270974176
1.4148763191808817 13.08145009256272 510.42931674911557 50.185818408542644 0.3849837702673215
1.4416095748462165 13.07800482606986 456.52122129331866 52.49670451611749 0.39138141140929084
1.468205683502539 13.073399496377359 408.6876418565149 54.91974547065737 0.39796311002295326
1.4946170651572324 13.067524279361427 366.23577598582415 57.46113656636494 0.40473793623210685
1.5208296305179558 13.060368220389542 328.5876632280145 60.12751169244434 0.41171567099541007
1.5468143082555137 13.05186944596111 295.0480356172323 62.92598282081976 0.41890686464722565
1.5725327871243404 13.041975707544458 265.25118655870887 65.86418327531518 0.42632290021984115
1.597946398177058 13.030629865870562 238.7139272497314 68.95031516628956 0.4339760621067243
1.62305611555029 13.017814713278561 215.04984855336423 72.19320142246515 0.4418796106950226
1.6477971810542422 13.003450227925482 193.92423328412997 75.60234290581843 0.45004786367145777
1.672145247401429 12.987502398242684 175.0932468259363 79.18753704320224 0.458494430348021
1.6960819671644245 12.969940083721042 158.22977915278787 82.9592812523687 0.467233840899212
1.7195621580491827 12.950710513420447 143.15694419317262 86.93018126840889 0.4762870523840781
1.7425429454880634 12.929756293170179 129.66948401288604 91.11166652721195 0.48566778656017573
1.7650234932202566 12.907089605366902 117.57322955726005 95.51815768909727 0.49539925096758725
1.7869346576797753 12.882608122719853 106.73204108685762 100.16301142188205 0.5054977058283939
1.8082835600851794 12.856364104276421 97.00223382875663 105.06293159293458 0.5159895163361836
1.8289879255822572 12.82820571053534 88.25622481762532 110.23447788638819 0.5268972467124909
1.8490677011909593 12.798223179147337 80.39823533294721 115.69549915294864 0.5382450240993015
1.8684388372447807 12.766264991119534 73.32252997778004 121.46584084277231 0.5500607868252505
1.887115756543215 12.732422914302585 66.95271665180131 127.5669465635752 0.5623743824552325
