M[M_sun], R[km], Lambda[1], P_c[MeV/fm^3], rho_c[fm^-3]
0.24162668629717493 15.618656898711224 2160425.4255784233 3.5677272577965504 0.1711233750220791
0.2536451909696354 15.277242757175589 1723090.4565225923 3.7848446064876806 0.17388848467210585
0.2660424306427239 14.98121724256706 1382965.6146326065 4.011454042598851 0.17666729625593924
0.27881945281977416 14.723434171597784 1116440.6796350882 4.247810881389851 0.1794584730286454
0.29197522329506953 14.498345521545316 905821.0486315595 4.494540643811917 0.18226858735185653
0.305512482260709 14.301118479547048 738532.5457610447 4.751800102192449 0.18509336833899934
0.3194302297558421 14.128047506982222 605032.7181567755 5.020269687412365 0.18793939395934706
0.3337322689347248 13.97581088588197 497613.9988825482 5.3001759633675585 0.19080333620806694
0.34841337311662834 13.841923039076704 410943.6861338895 5.592244734892743 0.19369143463402053
0.36347872636385015 13.723860672517635 340603.27225671645 5.896646858200616 0.19659881814728733
0.37893293399906164 13.619913820813737 283251.4887238001 6.214244996519651 0.19953313744413886
0.39476717467758327 13.528369225279203 236349.34248486732 6.5452933605964825 0.20249051360776518
0.4109949230453592 13.447795157838108 197824.08321378604 6.890500836971355 0.20547476713197074
0.42760548827463246 13.376965660958978 166043.77381944575 7.250569809466859 0.20848892058820975
0.4446031799022374 13.31483655619697 139765.94677863887 7.625754780380009 0.21152844862330264
0.46198452803545254 13.260510464763199 117948.0723467818 8.017013769375826 0.21459965175999707
0.4797537203283623 13.21308038733871 99795.01181949525 8.425047901790814 0.217704111659381
0.49791369421332266 13.171911191253983 84619.33791942996 8.850292127401145 0.2208392098030114
0.5164552549030237 13.136327259312385 71918.47469200303 9.293631679103774 0.22400852152335013
0.5353742620393859 13.105820588698966 61256.134670342835 9.75594616410639 0.22721488637526183
0.5546853919049755 13.07974878854395 52286.91764366788 10.238042138525444 0.2304596123795896
0.5743688865305803 13.057821455416695 44715.07644914779 10.740392223342749 0.2337394145044798
0.5944302682939157 13.039497224408803 38315.32238418294 11.26424853698841 0.2370605694788457
0.6148700391085912 13.024468215901475 32889.65141855604 11.810544256116739 0.2404246308989995
0.6356776366965267 13.012402720313455 28281.398932571552 12.380258841948447 0.2438332325337139
0.6568505187094091 13.003003972766729 24361.05241810022 12.974069620289699 0.24728419132302062
0.6783851548550838 12.995961504216815 21019.616710079597 13.593327029586519 0.25078255522871185
0.7002769042540337 12.991052169194585 18165.341950642578 14.239218159283347 0.2543308349276548
0.7225144748383641 12.987989361612636 15722.664231053714 14.912933292349882 0.25793101617798125
0.7451037000266766 12.98664818282048 13531.41635293858 15.615485608624164 0.2615828275762442
0.7680291342764591 12.986764196951318 11831.46145025482 16.348174766132203 0.26528849583765735
0.7912771855265599 12.988144771856932 10216.613398635061 17.11260167967629 0.26905255165190783
0.8148539467342611 12.990679030040873 8952.18658933503 17.910222178789056 0.27287742914141666
0.8387410580393438 12.99413804428915 7804.092962240518 18.74237738871788 0.27676398947067077
0.8629236854470672 12.998430294639574 6810.826877538353 19.61046092258773 0.2807131494811428
0.8874083211848054 13.00337238102442 5952.4432129202205 20.516536200432206 0.28473105878292837
0.9121686792554176 13.008862892807647 5208.779625988498 21.462398385179675 0.2888207327802116
0.937192767118312 13.014761868980278 4562.94811590304 22.44950068929788 0.292981840822626
0.962479102217818 13.020972411314997 4002.4979507899784 23.4799315629902 0.29721868396040996
0.9880023309344877 13.027355541339146 3514.714490881618 24.55608463418933 0.30153712011071854
1.0137480612509706 13.03381981653253 3090.598655215211 25.679865406297832 0.3059385032287015
1.0397160819344184 13.040278040573915 2720.0192102789606 26.853310422837485 0.3104246461734561
1.0658698957002444 13.046603298634556 2396.9214676504225 28.07948224270053 0.3150040171855904
1.0922045800988907 13.052735735540107 2114.563779944236 29.360391579789223 0.3196767523784822
1.1187076494020587 13.05856178376541 1867.3857343139757 30.69888503901579 0.3244481541911791
1.145341040247961 13.064013542445029 1651.1502238869193 32.098270812692334 0.3293256566743019
1.172107932920537 13.069030026591824 1461.2202100741972 33.56058874517262 0.3343075947014796
1.1989667909594417 13.073482276894863 1294.680153571579 35.090336603470654 0.33940722861013106
1.2259157600264634 13.077348886808064 1148.3909427319952 36.68948131324743 0.34462097103317324
1.2529142726149822 13.080512851404803 1019.557878996181 38.36313142937726 0.34996360371178187
1.279959183582343 13.082949504834476 906.1528984655048 40.11359111498943 0.35543206621390816
1.3070118892655154 13.08454935244094 806.2884148371539 41.94621348607791 0.3610402226962435
1.3340453828023666 13.085238214228129 718.1202683616535 43.86460908345906 0.3667907089846717
1.3610560631016626 13.085028951472639 640.2318640246931 45.873342750788 0.3726905836597927
1.3879958437441033 13.083781775114444 571.424971339336 47.977813135105684 0.37875015771894815
1.414841077973582 13.081450611743872 510.4974236824755 50.18285356299292 0.3849754624433584
1.4415734971161203 13.07801033343038 456.58170862120573 52.493544285523896 0.39137273460011696
1.4681691204945049 13.073406867817889 408.7523369622275 54.91637585757105 0.39795403963053655
1.4945799886407558 13.06753171252083 366.289254252998 57.457542439313556 0.4047284457565013
