M[M_sun], R[km], Lambda[1], P_c[MeV/fm^3], rho_c[fm^-3]
0.24162668629717493 15.618656898711224 2160425.4255784233 3.5677272577965504 0.1711233750220791
0.2536443798666554 15.277266876882637 1723133.4536522566 3.784826532967473 0.17388825939439542
0.2660407515965814 14.981246956299312 1382923.8846772441 4.011416048182787 0.17666683711584386
0.2788160247142234 14.723492468677113 1116426.0717099565 4.2477516803903494 0.1794577863862652
0.2919708733992138 14.49837952606975 888659.8282126065 4.494458682462916 0.18226767469321314
0.3055073066903758 14.30118146573358 738622.7243904815 4.751692597195636 0.18509220707985738
0.31942361843616257 14.128114796472923 605087.8307915176 5.02013584655955 0.18793800530884128
0.3337232225055831 13.975927092672267 497684.7716559714 5.300012262610687 0.19080168801307393
0.3484036398808177 13.842005382022998 410993.0636625416 5.592050765204572 0.19368955792392825
0.3634668753791912 13.723964770435094 340638.7799074648 5.8964182613296705 0.19659667111709916
0.3789193944105998 13.620001355025618 283296.4948865375 6.2139790056845925 0.19953071192799693
0.394752174413247 13.52846283701081 236391.78578048563 6.544990251658348 0.20248785575185785
0.41097881476248427 13.447872594193084 197859.1677045905 6.890154757843003 0.20547181977688722
0.4275860052377179 13.377059464272053 166071.1665918654 7.250177512067952 0.2084856752123658
0.44458325074102945 13.314937865501212 139798.65880274164 7.625317348698165 0.2115249663858475
0.46196488894558 13.260554520486695 117975.8595685092 8.016523572789444 0.2145958596930945
0.47973006345600083 13.21313478655483 98735.19169916319 8.42450111720566 0.21770000060369146
0.4978871031971534 13.171977192523462 84639.34887082865 8.849690770664932 0.22083485572330125
0.5164308663936965 13.136354337947276 71934.16030299981 9.292966017383481 0.2240038352233401
0.5353460110821231 13.105827502770737 61274.726154222284 9.755211683306298 0.22720985773092106
0.5546531830500132 13.079808255152322 52302.8454427739 10.237237431431922 0.23045427430237314
0.5743361681661986 13.057830238404685 44324.69018863901 10.73951403856105 0.2337337762861537
0.5943931803770038 13.039516949803858 38323.14349939025 11.263287047658045 0.2370545620761102
0.6148309442303204 13.024496263398115 32621.123227605287 11.809493781273462 0.2404182422592738
0.6356367162084163 13.01243895703217 28289.57048450076 12.379113346166779 0.24382644996819144
0.6568071160850892 13.003017693805427 24368.712662729384 12.972834363929827 0.24727713110420832
0.6783395579061164 12.995972555895099 21026.117328484288 13.591984469690175 0.2507750802149023
0.7002287580846145 12.99104756535134 18171.112460868448 14.237761096040016 0.2543229302884477
0.7224596083758192 12.988018481745751 15727.866802408083 14.91135406329659 0.2579226661986816
0.7450512431110539 12.986640223629331 13632.690501662788 15.61379146909616 0.2615741682587442
0.7679728442812126 12.986746986504748 11835.206381415213 16.34634277109306 0.26527936380186745
0.7912175247167912 12.988146522826922 10287.766392787325 17.11062263312354 0.2690429282186832
0.8147934733898163 12.990670873513455 8955.551959158081 17.908086274969996 0.27286729443051966
0.8386763596894323 12.99413501236946 7806.801698362257 18.74009410182374 0.27675349894879653
0.8628572562464892 12.998414452856533 6813.57903347559 19.608000560418233 0.2807021113877575
0.8873388661319066 13.00335527738181 5954.642792784418 20.513886919223516 0.28471944922189435
0.9120957123998523 13.008847287575449 5210.704619707492 21.459547530046553 0.28880852624410214
0.9371156023968178 13.014737803049846 4564.7823363873595 22.44646013685305 0.2929692120987982
0.9624003124654338 13.020956292818315 4004.145579477244 23.476663151106546 0.29720540996861067
0.9879216943734845 13.027337767243363 3516.2205228987978 24.552572975979086 0.3015231699597117
1.0136635855982634 13.03379682288009 3091.734938407723 25.676124096228026 0.3059240647926065
1.0396288445859498 13.040247380929493 2721.149408856841 26.849293715917128 0.3104094717779976
1.0657812890187284 13.046579331579197 2397.922588813699 28.07517133342671 0.31498806925765954
1.092113753397581 13.052698334764939 2115.6031490854543 29.355801748445057 0.31966023180381403
1.1186116360441418 13.058543735750373 1868.4445059566494 30.693961479274343 0.32443078601515246
1.1452428436602606 13.064001007988075 1651.9314390470115 32.09302959589514 0.32930764836962584
1.1720066013860948 13.069011812045552 1461.8905545441262 33.5549683827935 0.33428865350077835
1.1988629944454579 13.073469978978032 1295.245090961599 35.08431056369309 0.3393873021302497
1.2258097456381511 13.07733863889606 1148.9004187981664 36.68306708538977 0.3446002797270056
