M[M_sun], R[km], Lambda[1], P_c[MeV/fm^3], rho_c[fm^-3]
0.24162668629717493 15.618656898711224 2160425.4255784233 3.5677272577965504 0.1711233750220791
0.253644188485357 15.277320130660915 1723156.2150881195 3.7848498136098114 0.1738885495763712
0.2660428781948384 14.981216896759557 1382958.6550087726 4.011464989134195 0.17666742853835865
0.278819793031581 14.723435651990368 1116345.8525661668 4.247827937805837 0.17945867085736736
0.291976917592995 14.498314168367813 905788.3674412466 4.494564257815358 0.18226885029926534
0.3055136939044037 14.301111021415124 738531.8065105691 4.751831075742412 0.18509370291245283
0.3194325239372914 14.127995011757774 605035.0751224987 5.020308248807597 0.18793979404870592
0.3337327174805433 13.975873987894483 497589.3821181509 5.300223128004392 0.19080381107769956
0.3484161405925864 13.841902087686464 410923.51135362266 5.592300620673085 0.193691975344319
0.36348200010510384 13.72383819125556 340595.30949842656 5.896712720889406 0.19659943674359848
0.3789357825307591 13.619907460565145 283235.73084766563 6.214321633354261 0.19953383627979374
0.394771393085256 13.528366966917346 236351.27706111252 6.545380692151039 0.20249127938751948
0.41099957289307393 13.447773587957819 197812.6233056233 6.890600549454806 0.20547561632532252
0.42760911403327984 13.376968362193194 166034.06275380324 7.25068283881432 0.20848985565103437
0.4446080682160571 13.314823530573708 139757.46674682866 7.6258808143216035 0.21152945193451728
0.4619908444752603 13.260465214352973 117940.12399147911 8.01715500661067 0.214600744344194
0.479760433025778 13.213065540953862 99774.5576990406 8.425205443959015 0.21770529615624595
0.4979203805492885 13.171903553094355 84613.95469646073 8.850465393728502 0.22084046432525245
0.5164631626510567 13.136320977350877 71916.24897234715 9.293823474060513 0.2240098717718026
0.5353844422264407 13.105770611729966 61252.914317571274 9.75615778846408 0.22721633526763388
0.5546932161367463 13.079770733563809 52284.446157566395 10.23827270767249 0.2304611338446515
0.5743800973804544 13.057787517612812 44710.20144504204 10.740645254550143 0.23374103904321053
0.5944399298544798 13.03947645027495 38312.41884466275 11.264525571731 0.23706230039693071
0.6148811272946701 13.024469576295138 32887.61430969964 11.810846931435725 0.24042647166994155
0.6356885735931227 13.012402958201887 28279.18342245866 12.380588897035013 0.24383518681437252
0.6568629134588041 13.002989501806555 24359.341326550417 12.974425539448912 0.24728622561098318
0.6783981242611283 12.995979470621553 21016.5856535748 13.593713867929951 0.2507847090409679
0.7002896777149842 12.991056514490317 18163.301287585426 14.239637991560913 0.2543331125382505
0.7225294343281489 12.988001304588037 15721.348943276991 14.913388326642558 0.2579334221158131
0.7451208091193897 12.986644170748367 13626.96953273205 15.615973754343552 0.2615853226533618
0.7680451713360815 12.986754614597423 11829.602112154656 16.348702635162756 0.26529112713238057
0.7912939838358476 12.988145323791473 10284.486206101272 17.113171922049098 0.26905532454746656
0.8148716938503301 12.990675238339197 8950.986774307825 17.91083762026079 0.27288034936719385
0.8387585582510408 12.994158458437672 7803.203749418805 18.74303529926649 0.27676701222922956
0.8629443370065304 12.99842068233895 6810.0791966555325 19.61116985854679 0.2807163300296886
0.8874303914871836 13.003381027846299 5951.914962130501 20.517299574901852 0.2847344040082174
0.9121894536062432 13.008878071536675 5208.128912182125 21.46321984502344 0.2888242500333785
0.937213732211007 13.014773522603285 4562.7301279867315 22.45037681213206 0.2929854797380905
0.9625018998046663 13.020980372291017 4002.0688425744743 23.480873346138374 0.2972225088216058
0.9880269117794309 13.027356115000075 3514.3618494575867 24.557096511877212 0.30154113982041164
1.0137729914528177 13.033821011889799 3090.125955076376 25.680943461043697 0.3059426636495874
1.0397417361212373 13.040278865995415 2719.680769723291 26.854467837359124 0.31042901867710376
1.0658966527153457 13.046603163267752 2396.714109611233 28.080724436481784 0.31500861260053453
1.0922336034127844 13.052732235287163 2114.4091813210944 29.361714149464454 0.3196815128172511
1.118734683670567 13.058566008291429 1867.0899764695225 30.700303778844948 0.32445315888785853
1.1453703072863413 13.064027376671584 1650.91245455658 32.099781091288015 0.32933084584280026
1.1721371366412456 13.069030592744028 1461.1102223250327 33.5622082826894 0.3343130527098924
1.1989965363892827 13.073485078503523 1294.4885202572298 35.092073046192546 0.33941297055546166
1.2259428924781766 13.077358471469244 1148.178446769351 36.69132962106054 0.34462693338806644
1.25294504005575 13.08051323040548 1019.4141397011837 38.36509910525904 0.3499697997344993
1.2799919496966747 13.082950110850417 906.0318803262007 40.11570053005957 0.3554385920394251
1.3070452439906892 13.08454743347186 806.1762947772422 41.9484595934952 0.36104701301924974
1.3340784243987225 13.08523616551392 718.0260242414084 43.86701707326909 0.3667978667757077
1.361089430093265 13.085028223439128 640.1425668925763 45.8759075761945 0.3726980418236696
1.3880310731096441 13.083779570417603 571.3353505215275 47.98054575445077 0.37875793563571303
1.4148760762964985 13.081451097992284 510.4322828915393 50.185783949645305 0.38498367370969366
1.4416086161263157 13.078005220145078 456.5116650217225 52.49666778632749 0.391381310563049
1.46820440631308 13.073401595559538 408.6802020395003 54.91970630728453 0.3979630046021969
1.4946165494310324 13.067520832690613 366.24403022804205 57.46109479353846 0.4047378259288301
1.5208291611810134 13.060366874531253 328.59187778616473 60.12746711993201 0.4117155554776844
1.5468138742477013 13.051869606299604 295.04857023541405 62.92593524273037 0.41890674355720553
1.5725324080673064 13.04197636221846 265.24731664093025 65.86413246866859 0.4263227731715669
1.5979460799480412 13.030629982478683 238.7170024659977 68.95026088944262 0.4339759286837079
1.6230555968935045 13.017813393973661 215.05009017522443 72.19314341337437 0.44187947044758513
1.647796569345862 13.003449477567568 193.9309448637099 75.60228088012254 0.4500477161137971
1.6721450105823776 12.987502831854002 175.09478633791048 79.18747101611507 0.45849427630758205
1.6960815022778482 12.969938851187365 158.228672356441 82.95921057944328 0.4672336784930352
1.7195617972697566 12.950711230792956 143.1569464617885 86.9301055856981 0.4762868809999748
1.7425430642552826 12.929757810720114 129.6709108781591 91.11158580321893 0.4856676069790047
1.7650231623054122 12.907090021611547 117.5738775267698 95.5180711458623 0.49539906107240556
1.7869336165263692 12.882607811244895 106.7299142001393 100.16291898403986 0.5054975063515408
1.8082836781410199 12.85636425270746 97.00220415366233 105.06283278096657 0.5159893065087625
1.8289876394140832 12.828203249863524 88.25784862959874 110.23437217724607 0.5268970257027943
1.8490672848591958 12.798222910983085 80.3992576666764 115.69538554353225 0.5382447894214509
1.8684385048474275 12.766265937956968 73.32326098868917 121.46571912631589 0.5500605390551493
1.887115952507874 12.732423533119333 66.9519597688223 127.56681651941484 0.5623741221821417
1.905033805966978 12.69658770031897 61.20486601349011 134.02150729682572 0.5752161761843467
1.9221705586342288 12.658749022060512 56.02749616265411 140.8553472330119 0.5886224679938897
1.9384782731766212 12.618849500690233 51.349740016566294 148.09603943460914 0.602631281848962
1.9539690534650462 12.576971637270018 47.125512262470814 155.77189447046166 0.617277664517114
1.9685809216278407 12.533014698135418 43.30463997200563 163.9168099199455 0.6326100033470343
1.982287539875214 12.48699524669068 39.8455640021729 172.5648497899791 0.6486707451844899
1.9950679398255127 12.43889119761857 36.71435412663157 181.75487041984874 0.6655114956104559
2.0068982236319455 12.388707419639484 33.875859394023784 191.529168945964 0.6831875540726872
2.0177373859796544 12.336408085904306 31.302337753169937 201.93384083111644 0.7017582342222318
2.027565617619457 12.282001388188338 28.967779102290955 213.01862314584264 0.721285381214499
2.036366230708262 12.225506011198238 26.847807133273403 224.83962914021959 0.7418412300656005
2.0441001180459497 12.166885603447819 24.922015512421382 237.45754068806522 0.7635011665484652
2.0477663554474503 12.116096624328309 23.598606897816875 252.93183687451716 2.3838677434245006
