M[M_sun], R[km], Lambda[1], P_c[MeV/fm^3], rho_c[fm^-3]
0.24162668629717493 15.618656898711224 2160425.4255784233 3.5677272577965504 0.1711233750220791
0.25364416366602227 15.27726945788498 1723194.0988540498 3.784822243212431 0.17388820592466825
0.2660399148901784 14.981262205377694 1382896.9346675866 4.011407030235372 0.17666672813927137
0.2788156768195874 14.723491792038644 1116453.402021263 4.247737629132455 0.1794576234128484
0.29197004939877197 14.498387553629575 905872.8922559842 4.494439229151017 0.18226745807607028
0.3055060333051314 14.301190876258415 738665.3452659971 4.751667081267806 0.18509193145913894
0.3194215755437904 14.12813968154303 605093.131525548 5.020104080030339 0.18793767571883996
0.33372003335250344 13.975939383976577 497683.93727424386 5.2999734091180635 0.1908012968228728
0.3484013337232404 13.842024839210332 411005.188181927 5.592004727711621 0.19368911249851947
0.36346436482108785 13.723978324567819 340663.20836510736 5.896364005498159 0.19659616153484785
0.3789174216793508 13.619997870250653 283309.15299542143 6.213915874902129 0.19953013625127528
0.3947499947152598 13.528444704321998 236420.5771073751 6.54491831144167 0.20248722493334406
0.4109740186791829 13.447876818864113 197824.0960334344 6.890072619337657 0.2054711202509076
0.4275834255444314 13.377044819076943 166084.10848766353 7.250084404450198 0.20848490495690555
0.4445782247047216 13.31492911734634 139804.08139107414 7.625213529280831 0.21152413991652985
0.4619597713047137 13.260566057484578 117980.0577713497 8.016407230646132 0.2145949596925574
0.47972437050062094 13.21314963805961 99804.90675498344 8.424371345063795 0.21769902489860277
0.4978821518643784 13.171977312097649 84640.10470941778 8.849548046992295 0.22083382234293022
0.5164199636845073 13.136401696939867 71937.64335609866 9.292808032378357 0.2240027229990548
0.5353384286110491 13.105847123429053 61274.9645914647 9.755037365725155 0.22720866426048889
0.5546448665651947 13.079807993012409 52299.03152145297 10.23704564493508 0.23045299707912034
0.5743274176893765 13.057855700954953 44729.51999059687 10.73930561644924 0.23373243815163477
0.594384666899563 13.039520924503636 38327.77329277842 11.263058855439677 0.2370531363270004
0.6148222516069922 13.02451058730891 32902.38608481283 11.809244470816193 0.24041672603572828
0.6356257159591826 13.012436182962286 28290.907444707238 12.378841485228241 0.24382484025940146
0.6567959031400236 13.003023480716143 24176.191324845724 12.972541200943878 0.24727545550479776
0.678330265767978 12.99597580794345 21027.970063108754 13.591665841502131 0.2507733061785169
0.7002167842405448 12.991062771245938 18172.25506662701 14.237415294111834 0.25432105429611046
0.72245023368476 12.988005385533462 15729.751666575301 14.910979269308909 0.25792068452158906
0.7450383176026816 12.986650016344672 13633.81398715744 15.613389404891462 0.2615721131732295
0.7679595235005338 12.986759343091768 11836.548172705132 16.345907991642083 0.2652771965353508
0.7912042267588296 12.988136591094674 10288.863305626946 17.11015295622016 0.26904064433894803
0.8147793192964826 12.990661119842299 8956.298683129919 17.907579373724776 0.27286488922035623
0.8386605912516752 12.99413655831897 7807.519182956101 18.739552224595396 0.2767510093033071
0.8628423101081771 12.99840226137457 6814.505588066 19.607416661162535 0.28069949180004317
0.8873215402230106 13.003354800217341 5955.232749843823 20.513258187468043 0.28471669402185545
0.9120777211651899 13.008843582382859 5211.229193202448 21.45887096285684 0.2888056293793208
0.937097920785907 13.01473223380931 4565.180576883041 22.44573855264091 0.2929662150487888
0.9623815588232474 13.020949971883086 4004.5305787874754 23.475887494072065 0.2972022597949235
0.987901979899316 13.027331503117232 3516.5545114152696 24.551739594944774 0.30151985933248693
1.0136435852699865 13.033791874610879 3091.834596234355 25.67523621720374 0.3059206382964559
1.0396080286634763 13.040245198954137 2721.441284897641 26.848340483871375 0.31040587063897684
1.0657592251210477 13.046571903352035 2398.2375265234195 28.074148286032607 0.31498428456049365
1.0920904159827327 13.052706691465497 2115.8000723518962 29.354712511693254 0.3196563112203023
1.118589617141585 13.058539710736175 1868.597547221702 30.692793048135325 0.3244266642985971
1.1452200094185156 13.063999655762078 1652.0599077932113 32.09178578402905 0.3293033747545645
1.1719830365305317 13.069009414706377 1462.0364396174998 33.553634599703706 0.334284158514247
1.1988391098285036 13.073466366741272 1295.5062566430363 35.08288051383406 0.33938257334305333
1.2257845072326026 13.07732872424517 1149.028095530526 36.68154491882366 0.3445953694532896
1.2527805133305119 13.080497995156042 1020.1424569662605 38.35468251775491 0.34993699889905105
1.279822076844512 13.082937867657511 906.7040161225437 40.10453364149763 0.35540404541683096
1.3068667158006693 13.084523509346987 806.7511510263882 41.9365691184719 0.3610110663118552
1.3339044072402844 13.085234323141828 718.5875272449312 43.854269676263094 0.36675997491933765
1.3609112463773454 13.085033307367757 640.6008054499517 45.86232997122589 0.3726585599927991
1.387842285971296 13.083773236576983 571.8052271220813 47.96607993741881 0.3787167612507727
1.4146992692188034 13.081484135282754 510.8327042832797 50.170271268814844 0.38494020546847396
1.441422083622547 13.078031265145603 456.8733245620279 52.48013287159691 0.391335911882296
1.468017373371962 13.073433335450423 409.0082458570136 54.90207593050424 0.39791554679865854
1.4944257100879288 13.067570406990091 366.53099144553255 57.44228979432338 0.4046881703702587
1.5206374362132042 13.060423136913926 328.8295695871622 60.10740187446724 0.41166355276569383
1.5466207902919005 13.05193816049594 295.2897765362368 62.904517079565 0.4188522326291302
1.5723372917648917 13.042057311857977 265.45829946155163 65.84126102559648 0.4262655803126403
1.5977614595232308 13.030732289389722 238.9174509881889 68.92582740484639 0.4339158664398433
1.6228481011467828 13.017911375859244 215.23639446057592 72.16702994459683 0.44181633642789064
