M[M_sun], R[km], Lambda[1], P_c[MeV/fm^3], rho_c[fm^-3]
0.23841724892012095 16.20908015294055 2780876.1263280716 3.453507347168396 0.169602847481901
0.24841466141577695 15.866239354839182 2282180.9890528023 3.6355466284958897 0.17197844148933997
0.2586944539213506 15.562958312091475 1881736.8521976909 3.824762243910022 0.17437486280398728
0.26925730993418184 15.293643116081947 1558249.1588587824 4.020259159787659 0.17676639664316438
0.2801092722683651 15.054063389466991 1295624.557358201 4.222367431549604 0.17914504449644797
0.2912378639442797 14.839966643946763 1081341.3099501187 4.432453934602324 0.18154750129241984
0.30265984466737966 14.648574747689898 905670.6482204382 4.650866212787375 0.1839776290810811
0.3143607760878631 14.47713006642179 761110.4140277017 4.877971454738774 0.18643708035437917
0.3263446185605817 14.323339055519575 641660.9571559795 5.111080902478479 0.18886610636245316
0.33861296919862854 14.185048992166555 542566.6863617522 5.353393554985746 0.1913169820999142
0.35116248335393313 14.060802006440413 460088.7293578279 5.605403090601375 0.19379782530907136
0.3639976415351516 13.948980955701257 391194.6551702552 5.867521930471599 0.1963142487907195
0.3771202599354849 13.84827841294253 333434.6016517047 6.136648161691086 0.1988064044685699
0.39052327999906866 13.75764684684522 284920.27717100456 6.416196919851741 0.20132861826862428
0.4042092982055501 13.67614301035297 244044.65972915408 6.706983139962025 0.2038854586785544
0.4181804653467615 13.602624465610447 209453.83632016333 7.009111189281857 0.20646850838749561
0.43243684665103244 13.53675494261943 180185.21492828222 7.319190018037626 0.20902802536089654
0.4469738025286414 13.477300732034683 155288.6667609349 7.641811069334382 0.21163200517983824
0.46179708366428607 13.42402603905989 132604.2897380485 7.977508181534415 0.2142804868602866
0.47690183209288534 13.376321751706664 116016.58142555333 8.32436555911204 0.21693611519930617
0.4922902188111136 13.333645941681432 100548.70223689941 8.682304942749981 0.2195889231250221
0.5079553084190427 13.295538085404393 87295.36536506336 9.054844675951301 0.22228984799750948
0.5239061471295289 13.261709823439775 75913.78119905997 9.442589623710884 0.2250417466851373
0.5401380168454682 13.231667825242639 66118.89534685548 9.840152486822044 0.22776796446418854
0.5566401231154876 13.205191774795528 57680.21640098951 10.253647006819252 0.230540518869401
0.573420432820746 13.181819428599235 50388.64551897517 10.684065765150994 0.23336369876410346
0.5904881101941347 13.161538080127164 44083.63628917386 11.128452839543357 0.23619108031617617
0.6078085001179019 13.143697034984305 38617.423675197795 11.587577883192035 0.23903587164286053
0.6254100505729051 13.12846601706446 33878.26701731424 12.06554700377823 0.24194000624605078
0.6432829441997702 13.115432843551805 29757.57547587426 12.562064694548585 0.24489232400302863
0.6614117296424067 13.10448990278798 26172.57376311959 13.072053977885453 0.24782361166857925
0.67981216731354 13.095265158106283 23044.911891366904 13.603000773824254 0.25081353593867795
0.6984558506693809 13.08775895941228 20316.79269079576 14.155810966118969 0.2538638383070686
0.7173738691810563 13.081985435282041 17932.661597342638 14.7244846887103 0.25691046071956697
0.7365399530139398 13.077539081939742 15845.966303792615 15.314601882642044 0.26000535466806374
0.7559389231023111 13.074189255371637 14016.986264791478 15.928974266290435 0.26316618701722094
0.775584493478984 13.07200729317358 12412.293604021184 16.564685299187822 0.26635207408860156
0.7954697000896722 13.07100784935086 11003.973284089532 17.220864972153475 0.2695515850363242
0.815596347390536 13.070825020723008 9764.54828286879 17.904092543638033 0.27282300453769825
0.8359292430381078 13.071375604518556 8618.465069571268 18.615066305341603 0.2761650560107605
0.8564890597575775 13.072601926828316 7712.118089480403 19.345240740073102 0.27949672094751216
0.8772628899809007 13.074494844208163 6863.603533555195 20.105448158834847 0.28289923075078094
0.8982381965657994 13.076795869978959 6114.542810083445 20.896939650815 0.28637433472632834
0.9194217488595144 13.079726551051381 5452.198773947191 21.71437540161688 0.2898720162405827
0.9407880907988885 13.082851999401154 4865.946933495711 22.56092201735709 0.29341659598405717
0.9623324880293933 13.086299085928314 4346.826301807371 23.44227999794841 0.2970445772395204
0.9840718402399492 13.090058819109268 3886.422452349383 24.35896175209013 0.3007505548052924
1.005958834030522 13.093773040070174 3477.624481363225 25.302415268124474 0.30445102638754307
1.0280031576601367 13.097643112156153 3114.701167289882 26.284710569972773 0.30823798625914417
1.0501967424668297 13.101517196708771 2792.187236311553 27.30734706170962 0.3121133169945382
1.0725266375879143 13.105356590809599 2504.7873348877424 28.366708520386847 0.31604463874192784
1.0949732814404112 13.108983321447315 2249.039930579625 29.462704252962823 0.3200243165932045
1.1175334552475547 13.112471556374416 2021.0217725640377 30.603710553864417 0.3240931005198271
1.1402193270244694 13.115826228650157 1817.525556666565 31.79157922033668 0.3282517715402299
1.1629599401183466 13.118778723994616 1636.0060602265632 33.020766125670654 0.3324619818615871
1.1858042727863523 13.121538566002759 1473.65034390062 34.29561546193061 0.3367454716641164
1.208705639772031 13.123872433249435 1328.5159432851892 35.6229486941479 0.3411346437448174
1.231667621090782 13.125802971458642 1198.5419141664552 37.00478591347797 0.34562843882039623
1.2546554858676044 13.12727194093366 1082.2180883871874 38.43749997788285 0.3501839149064531
1.2776697080682018 13.128172429354088 977.8955573243995 39.92311375246238 0.3548176855293858
1.3006811800283233 13.128496405139822 884.343609737436 41.470169566135965 0.35956862644558946
1.3237205576936875 13.128359567779935 800.3034264021531 43.08112653258768 0.3644388990991196
1.3467100238030356 13.127448978048166 724.8750629084374 44.758574243939705 0.36943039399517796
1.3696727740964065 13.125912629243228 656.9895614464199 46.49484109682052 0.37447628269585786
1.3925786154106172 13.123661851104432 595.9778023877388 48.30272066150419 0.37965008963647845
1.415410857429324 13.120634981915385 541.0385205734281 50.186041570281255 0.38495925746390036
1.4381701365834878 13.116892791357552 491.497211026988 52.14799719834485 0.3904066040471634
1.4608173411338752 13.112229484996606 446.868224800867 54.19197283765968 0.39599369103194704
1.4833632177041747 13.10680671990584 406.5650965157091 56.316504155662464 0.4016902060952209
1.505739231983852 13.100405667561448 370.22084057513183 58.52625038938036 0.4075201753295896
1.527985780664788 13.093171875843186 337.36943260103214 60.829872755654975 0.41351087929801783
1.5500336682447347 13.08487216798582 307.6545509549328 63.2316253066301 0.4196654163612891
1.5719200413481076 13.075812921560578 280.8044698027125 65.7360265358976 0.425984601033168
1.5935554348191472 13.065383626969371 256.4677204406796 68.34794333826525 0.4324740122388624
1.6149831382638418 13.054073366203813 234.4300462040385 71.07243422876357 0.4391485703854133
1.6361503213300128 13.041723863190393 214.46828650933398 73.9149416876239 0.4460154097209135
1.657049394436529 13.028270308501703 196.34648599309358 76.87841094041508 0.45306532277058814
1.6776509355795979 13.0136887923296 179.95310699039038 79.97019604698379 0.4603064137927574
1.6979407953544932 12.997734449462614 164.97025452708706 83.1993420897647 0.4677689390616419
1.717932214685575 12.980982395974605 151.4040167336746 86.57292109138606 0.4754633769172656
1.7375450649560644 12.962696203438671 139.04992992417638 90.09846070752066 0.48339451057270166
1.756792849215617 12.943225688176165 127.80909028161919 93.78402105487804 0.4915700064181394
1.77562830276371 12.922483833182541 117.5822948959205 97.638267318637 0.5000090224805054
1.7940701798047474 12.900492079933336 108.26151700379391 101.67044649970464 0.5087275165878747
1.8120780526530893 12.877243442191006 99.76601543529442 105.89044820115272 0.5177327039435375
1.8296612622220194 12.852786198124004 92.016155123945 110.30889379759968 0.5270373364298228
1.8467367817345106 12.826729112138185 84.93139751402465 114.93720297636489 0.5366651125422105
1.8633144401348272 12.799357652234644 78.47367253264288 119.78763084028097 0.5466357301606376
1.8794134855887312 12.770690646835886 72.55845223956567 124.85008736891207 0.5568774917852352
1.8936702659412614 12.741710722871648 67.51988867636243 130.42995634319652 0.8930554541178704
1.8975320251645196 12.713338691579702 65.15400518684311 137.64528839697255 1.6172299809271709
