M[M_sun], R[km], Lambda[1], P_c[MeV/fm^3] 
0.30524509162190194 8.220380148807509 90241.98976637486 7.568303719208761
0.3116204569211365 8.254219938574657 83357.2147432853 7.820497194100504
0.3182122852728284 8.28827643947803 76895.13666799958 8.081911577246819
0.3250201972195446 8.322542128859364 70844.77853932706 8.352888845972528
0.33205230927007995 8.357068767891956 65190.7463567216 8.633785394526207
0.33930493588443317 8.3917819290344 59922.539254745745 8.92497270958203
0.346784773240125 8.426711496871784 55022.88069030766 9.226838086912627
0.35449192279310376 8.461844517972311 50476.23845501263 9.539785392139521
0.3624298049724585 8.49716007781597 46262.42333340014 9.864235868625808
0.3706031684997897 8.532678236939784 42366.86539139128 10.200565807262446
0.37901183209584055 8.568376396096639 38768.95695772157 10.54917020926504
0.38765844641349784 8.604199460618345 35451.42778261697 10.910623830321446
0.39654812224979596 8.640208398532023 32396.15363294864 11.285424559578114
0.40568108460236746 8.676350416708335 29586.566058388606 11.673843933433531
0.41505988261404825 8.712586234359875 27005.51277672537 12.07661619254132
0.42468912728096625 8.748940230209444 24636.438582085502 12.494226628654513
0.4345704396700613 8.785418990589857 22464.75407854748 12.9271036751333
0.44470520629397803 8.821957909045825 20475.58688472156 13.376042363348509
0.45509757242937626 8.858572945805491 18655.100775839965 13.841342510990604
0.46574818035473964 8.89523409133309 16990.104710949166 14.323928077295033
0.47665993558407843 8.931946037114283 15468.623430169024 14.824173985123275
0.4878364878255413 8.968689317395693 14079.310202198614 15.342925151960094
0.49927795605835057 9.00543952526527 12811.289055601246 15.880865698288439
0.5109871887456267 9.042175056409308 11654.571495100809 16.438522540905673
0.5229662002853479 9.078910861818748 10600.18031505688 17.01687247547901
0.5352158980628309 9.11560305297324 9639.214136732458 17.616667884780934
0.5477394478812758 9.1522430253607 8763.802390472589 18.238508397076778
0.5605365107325088 9.188821692237946 7967.001651370537 18.883385085685564
0.5736089738987044 9.225317456414617 7241.648890885606 19.552190641916066
0.5869581981512096 9.261725164814361 6581.73842368983 20.24581707220383
