M[M_sun], R[km], Lambda[1], P_c[MeV/fm^3] 
0.30524509162190194 8.220380148807509 90241.98976637486 7.568303719208761
0.31162305402454904 8.254232854381947 83354.50312099502 7.820603469967129
0.3182180585562676 8.288312366176374 76890.24639107536 8.082131950104753
0.3250254601612821 8.322543121071067 70838.18291673742 8.353231642552226
0.33206136035731226 8.357089874894285 65181.55551080908 8.63425947769564
0.3393188065024913 8.391839604259879 59911.47166858408 8.925587510851653
0.3468046348702015 8.426816020670586 55010.58634312411 9.22760364105173
0.3545145385135836 8.461947704122757 50462.63896881923 9.540712374054165
0.36245759808753003 8.497290222710523 46249.35984128894 9.865335632658114
0.3706333318316132 8.532794296395261 42352.58369507804 10.201841923600316
0.3790475335934262 8.56853275594833 38754.64494577314 10.55064274389256
0.3876992928384284 8.604372845980595 35436.54599128022 10.912306353083206
0.39659293499981924 8.64039012889566 32381.95777749469 11.287331498871328
0.4057313935373956 8.676530907777314 29571.577544003783 11.675976721685847
0.41511589679686617 8.712799234213582 26990.686692982268 12.079003417655233
0.4247505102415717 8.749185041799544 24622.40871853124 12.496868554164347
0.4346360788632397 8.785647285366649 22450.438633965612 12.93003376516907
0.4447778914097165 8.822213169359273 20461.892905581815 13.37925960081828
0.4551756113742208 8.85884326959517 18642.05900865797 13.844885807081667
0.46583340367339954 8.89553733545448 16977.439601871076 14.327795009455045
0.4767516937537777 8.93226265244419 15456.600195206003 14.828409558541072
0.4879349292563088 8.969014909068607 14067.776989332626 15.347525399851708
0.49938402213934086 9.005763048160327 12799.966490168783 15.885882452962578
0.5111003503883228 9.042533097151264 11644.118916378546 16.443950137632612
0.5230867585809372 9.079271080236003 10590.084002747839 17.022734996681322
0.5353447490110174 9.115981528462964 9629.655838214258 17.622990832769354
0.5478762894862335 9.152647521048703 8754.927374101148 18.245359049648265
0.5606819502209316 9.189237279076004 7958.466677647914 18.89075439071141
0.5737628420171703 9.22573814714593 7233.587135614185 19.56010903269966
0.5871202729082834 9.262152457858717 6574.071074165589 20.254316791849597
0.6007562176268391 9.298439544836757 5974.243130446963 20.974310812708897
0.6146691650202778 9.334623879829437 5428.872511240435 21.721065741924207
0.628860688921075 9.370640595425224 4932.927804386129 22.495600046157264
0.6433310926657653 9.406493579543657 4482.2613242580455 23.298978482613276
0.6580800292797432 9.442161392508519 4072.686409680002 24.132314731417548
0.6731077128473357 9.477615819498276 3700.494619262088 24.996774199764715
0.6884127228729569 9.51286506094959 3362.4635062377783 25.8935770086121
0.7039931014515953 9.547886274280234 3055.384468667127 26.82400117359384
0.7198496872835268 9.58265662517714 2776.483752717724 27.78930798629239
0.7359805204547236 9.617137220360508 2523.1839767806077 28.790707078125006
0.752382475406342 9.651340440946889 2293.2203349774386 29.829875192371077
0.7690545242103325 9.68523312368532 2084.338278802149 30.908304060630382
0.7859961958220759 9.718780096179229 1894.5919631784723 32.027166605446666
0.8032002143760154 9.752007495877784 1722.3918216421084 33.18857467646061
0.8206659221604495 9.78485619620247 1566.026940838611 34.39373339761035
0.8383897244027982 9.817318328840088 1424.0422462778076 35.64488836418992
0.8563639095308583 9.849364325455209 1295.1040066065907 36.94328461415089
0.8745948953677113 9.881026372095112 1178.020033821415 38.2913337950958
0.893065428274972 9.912237595745767 1071.7086607557608 39.6909178344707
0.9117781343922249 9.942964308008863 975.1221447354283 41.143803784804774
0.930723712189915 9.97322869604875 887.4281682942195 42.65247628708837
0.9498944955896416 10.00295806936533 807.7629468792376 44.21916479491793
0.9692903045008258 10.032203872611518 735.4089301387783 45.846211476396874
0.988907153934001 10.060938384551964 669.6563833819876 47.53607813469961
1.0087293270314808 10.089082364268906 609.9172559735455 49.29135358986848
1.0287489450113263 10.116671704075292 555.6371064535315 51.11476155712019
1.0489625657773956 10.143644746990544 506.3074795861929 53.00916905994442
1.0693607644375163 10.17001309171692 461.47207161384114 54.977595419719975
1.0899320917598934 10.195758633890936 420.69847814228456 57.0228644540868
1.1106718624673952 10.220849312084015 383.631163097955 59.148438589394424
1.1315669586147803 10.245264923249023 349.9316107484379 61.35794344767177
1.1526103634424618 10.268993352083339 319.2674899347056 63.65431836387184
1.1737874613624888 10.292018716516358 291.3761891113299 66.042009107088
1.1950925970279782 10.314322157159808 265.99965195183603 68.52435586851831
1.2164464993231816 10.3357852814048 242.95717855858163 71.10883923398694
1.2375571771754312 10.355923049194793 222.25996281118384 73.81299736210283
1.2583768007846794 10.37448424822973 203.6109172463183 76.64414896248978
1.278924246489892 10.391480409660884 186.7645118438067 79.6081119841297
1.299193006017106 10.40686428550043 171.51028584376792 82.71104678686585
1.3191973363501346 10.420623412439506 157.65582935844148 85.95957962897664
1.3389088509076512 10.432691171339423 145.06517610246874 89.3609565203402
1.3583519660888435 10.443135151085805 133.59011138127815 92.92275166866355
1.3775102825779764 10.451926494596895 123.12690210207892 96.65334674493577
1.3963782532178752 10.459061285748342 113.56825314192334 100.56160254042858
1.4149468712138493 10.46456180766939 104.83243448688029 104.65720277671784
