M[M_sun], R[km], Lambda[1], P_c[MeV/fm^3], rho_c[fm^-3]
0.24162668629717493 15.618656898711224 2160425.4255784233 3.5677272577965504 0.1711233750220791
0.2536452315764454 15.277273957845573 1723162.3516878996 3.7848543516120388 0.17388860614037976
0.26604325885190994 14.981205874248607 1382898.094769709 4.011474529047275 0.17666754382257815
0.27882102872708653 14.723381647312245 1116277.2493575015 4.247842802510315 0.17945884326553868
0.29197789283539755 14.498283312826272 905711.7333660686 4.494584837507279 0.1822690794589112
0.30551516320914557 14.301106744195115 738516.1212451942 4.751858069353594 0.1850939944949717
0.31943464410804845 14.12796685837052 605020.1581305771 5.020341855321106 0.1879401427292545
0.3337352790312497 13.975778716121035 497576.1057554147 5.300264232370303 0.19080422493045981
0.34841860152269455 13.841879068952602 410914.63262208144 5.592349325663919 0.1936924465785036
0.36348296854842843 13.723864387686792 340572.35035102826 5.896770120946512 0.19659997585708197
0.3789412412617056 13.619857440259022 283218.7299712385 6.214388423307962 0.19953444532375117
0.39477540275223305 13.528316762328268 236342.8305971072 6.545456802800666 0.20249194677509627
0.4110036542123535 13.447757539910437 197808.3272579967 6.890687450394566 0.20547635641019207
0.42761398436151477 13.376941099956493 166022.07816542467 7.250781345761019 0.20849067057375922
0.44461275414645757 13.314808670420655 139753.17349107444 7.625990655145337 0.21153032633810162
0.461996028460717 13.260455308490538 117928.94834091961 8.017278097569635 0.21460169655227637
0.4797663530294892 13.213054283536325 99771.52169476215 8.425342745196094 0.21770632846960516
0.4979268121809471 13.171892733009875 84607.49538803437 8.850616399102142 0.22084155766867725
0.5164700286485463 13.136313083608867 71910.50647629857 9.293990627797216 0.2240110485445298
0.5353901816664348 13.105774587325353 61247.81659442817 9.756342224267264 0.22721759801277003
0.5547022766652696 13.079734053513079 52279.409649672096 10.238473654591411 0.23046245984043348
0.5743886658680948 13.057779319510223 44708.76787638143 10.740865778067976 0.23374245487250464
0.5944494311546906 13.039465680567497 38310.690930595956 11.264767015346061 0.23706380894100687
0.614889830268798 13.024465185403164 32885.85837961234 11.811110721941294 0.24042807595634014
0.6356988308465703 13.012398359876668 28276.574216548404 12.380876550258101 0.24383689003045114
0.656873454776366 13.00298854802594 24357.485478673872 12.974735734410132 0.24728799855818007
0.6784104816862528 12.995963230643303 21016.59407717413 13.594051010464064 0.25078658616027194
0.7003034648168749 12.991033480099194 18161.67730957394 14.2400038899669 0.25433509755496064
0.7225425004158222 12.98799386412458 15719.956343563275 14.913784905430788 0.25793551897735795
0.7451343121239844 12.986642046558785 13625.889221358506 15.616399191469819 0.2615874972057477
0.7680590740720733 12.986755575237215 11828.38532083151 16.349162693330992 0.26529342040696263
0.7913100033647301 12.988152363686646 10283.718975480751 17.113668910974557 0.2690577412363165
0.8148873605672976 12.99068897732203 8950.304145868145 17.91137400282257 0.2728828944640963
0.8387760482946018 12.994144403044315 7802.613617153924 18.743608696094434 0.2767696466909705
0.8629613440105816 12.998428809202638 6809.63264829994 19.61178772712721 0.28071910201633965
0.8874476016389257 13.003379791847879 5951.337165419586 20.51796489004732 0.2847373195223436
0.9122077636977868 13.008873943043795 5207.438153495988 21.46393578529782 0.28882731548230645
0.9372325120432365 13.014782318175541 4562.42002719383 22.4511403946979 0.292988651225351
0.9625207418268554 13.020985571368037 4001.613491631792 23.48169415607166 0.29722584237463123
0.9880467312984595 13.027362789054171 3494.629841036841 24.55797841401886 0.3015446431989618
1.0137942156763717 13.033828111576002 3089.7882289440086 25.681883041016484 0.30594628966965526
1.039762977890573 13.040283672565543 2719.3788744773683 26.855476585067873 0.3104328295443027
1.0659191901570484 13.046615110065309 2396.545283854371 28.081807075538897 0.31501261775317435
1.092256390822621 13.052734411349634 2113.983138018194 29.36286684197695 0.3196856618025393
1.1187583011268984 13.058575865082197 1866.8882360343216 30.70154029100297 0.32445752076462
1.1453957114677893 13.064030178308403 1650.7171175975338 32.10109738643693 0.32933536850328204
1.172161835331201 13.069038093300463 1460.9021074062373 33.56361980569083 0.3343178096879414
1.1990226174922372 13.073488959619109 1294.444876413658 35.093586461601085 0.3394179750099299
1.2259725377594572 13.077355422270875 1148.08982156015 36.69294053594514 0.3446321299501199
1.2517622141120903 13.079889275470025 1024.354714361436 38.32981844631812 0.5034912787748647
1.2618176976129547 13.066865499080446 970.6640625897725 40.71726120628367 0.9866466347414806
