M[M_sun], R[km], Lambda[1], P_c[MeV/fm^3], rho_c[fm^-3]
0.24162668629717493 15.618656898711224 2160425.4255784233 3.5677272577965504 0.1711233750220791
0.2536452691054292 15.277233476219008 1723167.6243601658 3.7848473490899397 0.17388851885731993
0.26604266126364295 14.981208366212424 1382925.1441434799 4.011459808159537 0.17666736592933752
0.27881961280523165 14.723427628362609 1116290.3148901304 4.247819865032125 0.1794585772253577
0.2919762483577585 14.498310195500835 905749.6316237407 4.494553081340865 0.18226872584662795
0.3055127372802806 14.301148518905178 738589.7842867117 4.7518164159977365 0.1850935445592318
0.31943115067590444 14.128034051352351 605010.9159876279 5.020289997736224 0.18793960468679616
0.3337330351525376 13.9757772746037 497588.23238465976 5.300200805016351 0.19080358632225053
0.3484148391214804 13.841910695380369 410935.35923009005 5.59227416996241 0.1936917194264169
0.3634804624775454 13.723848135270813 340607.17872909596 5.8966815480986 0.19659914396215036
0.37893509715208573 13.619895082362289 283241.4843289337 6.214285361146649 0.1995335055209349
0.39476973793674464 13.528355690105025 236360.93983871414 6.545339358115824 0.2024909169438702
0.4109974119144969 13.447768475251985 197822.51728644775 6.890553355503007 0.20547521440182484
0.4276087233695959 13.376949254823733 166040.13888587253 7.250629341962135 0.2084894130852863
0.4446059542133812 13.314825416089041 139768.90858570527 7.625821162363723 0.21152897706657647
0.46198709612649586 13.260480784706342 117941.08616001949 8.017088158893111 0.21460022722305463
0.4797566565976143 13.213080855916367 99781.69949261485 8.425130879067968 0.21770473553250508
0.4979174039501726 13.171902298818798 84613.53275604195 8.850383386542775 0.22083987055818882
0.5164592530951115 13.1363285898667 71917.08253968676 9.293732697209952 0.22400923269711537
0.535379748341546 13.105784813624533 61254.761923426675 9.75605762628365 0.2272156495043277
0.5546901114874573 13.079763526087007 52285.749078002445 10.238163578848932 0.23046041373229295
0.5743758272270866 13.057788659139227 44712.28219476185 10.740525494338325 0.23374027014555357
0.5944354757271874 13.039480726525236 38314.300469497175 11.264394450538191 0.23706148114934525
0.6148761280937846 13.024463998375476 32888.91370780995 11.810703674436429 0.2404256004283668
0.6356832339135422 13.0124302631328 28280.35689893177 12.38043268105488 0.24383426184796245
0.6568571321892919 13.002990827834285 24360.2568345405 12.974257081871189 0.2472852627765482
0.6783917651310334 12.995962408368156 21018.82571198511 13.593530776133713 0.25078368963489966
0.7002843629316634 12.99105276064179 18163.950428805936 14.239439283547563 0.25433203453758013
0.7225222921266066 12.987998351011296 15721.5444341335 14.913172957306072 0.257932283376947
0.7451134225806548 12.986642736993854 13627.62507551433 15.61574271317004 0.2615841417241385
0.7680372300266467 12.986766600571055 11830.630558731917 16.34845279269212 0.2652898817303271
0.7912865997435856 12.988150188506472 10216.372125412865 17.11290202399424 0.26905401212462093
0.8148650987167769 12.990678554534922 8952.009502866691 17.910546329161257 0.27287896721175486
0.8387528911379538 12.994129909218783 7803.779879678131 18.742723907260117 0.2767655815440788
0.8629352922621182 12.998428228524785 6810.487679163548 19.610834315839835 0.2807148246611782
0.8874206291514173 13.003373378765525 5952.213794561846 20.516938266035524 0.2847328206967434
0.9121793973457822 13.008866023391924 5208.3941926083 21.46283104389522 0.28882258529953925
0.9372040471379639 13.01475948845324 4563.152673795701 22.449962138584528 0.2929837574202534
0.9624911548435141 13.020970748301941 4002.2348087494843 23.480427595021197 0.29722069849387334
0.9880155020079758 13.027356459874964 3514.9577523123708 24.556617584417 0.30153923726896975
1.013761973269858 13.033813169022153 3090.4032858472347 25.68043321142136 0.30594069449802624
1.0397297231923521 13.040274487647022 2719.83094066211 26.853920026042257 0.3104269491445928
1.0658836157037477 13.046608251909422 2396.708821587449 28.08013649835805 0.3150064375617598
1.0922201553554831 13.052735359620488 2114.47745260733 29.361088168693097 0.3196792596708284
1.1187212349357953 13.058567314109085 1867.236423757702 30.69963227980583 0.324450790131486
1.1453571031218606 13.064021836307914 1650.8986093904455 32.09906626606887 0.32932838977375467
1.1721235083550448 13.069030892491789 1461.1116230070618 33.5614417441092 0.33431046939584375
1.1989817857462717 13.073483600069455 1294.5368034144462 35.091251175155186 0.3394102528507509
1.2259320582220932 13.07735204940164 1148.320769763735 36.69045480311407 0.34462411136079
1.2529305701596873 13.080516871354984 1019.4833758925188 38.36416778913955 0.34996686710932107
1.2799759354241937 13.082950767597623 906.0862625051639 40.114702127194754 0.35543550331450624
1.307029891566618 13.084547023520601 806.231326919627 41.947396492622715 0.3610437991042531
1.3340614153374581 13.085242532718485 718.0643074657623 43.865877351561565 0.3667944789333723
1.3610729513016178 13.08502821674225 640.165716541734 45.87469362237215 0.3726945118108574
1.3880145318630046 13.083782787070358 571.3777138378774 47.979252381760794 0.3787542542795275
1.4148603346341229 13.081450315506176 510.47580224975997 50.184396971211086 0.3849797872432728
1.4415922930110632 13.078005991871212 456.55343355838215 52.495189404558936 0.3913772514806143
1.468187564131116 13.073401736574603 408.71193518967976 54.918129973963055 0.3979587613963929
1.494599164922127 13.067525743387078 366.25609830352386 57.45941342992717 0.40473338620254645
1.5208122257582033 13.060373627238631 328.61628766613353 60.125673069267194 0.41171090587097103
