M[M_sun], R[km], Lambda[1], P_c[MeV/fm^3]
0.2416277750616976 15.618515526848569 2160321.870080337 3.5677787854173952
0.2522433118356962 15.314006116615682 1767983.8818897472 3.7594590070311686
0.26315530337279736 15.045687262711901 1453986.2857494876 3.9584673531010615
0.2743664187244188 14.808407183033134 1201233.9517515157 4.165141635377072
0.28587255145048046 14.598181019074387 996607.317558983 4.379772303977363
0.2976773695273582 14.411392533001507 830165.4963920905 4.602516974413484
0.3097811187651725 14.245095082080836 681848.3055032614 4.833785742438662
0.3221831583862112 14.096854909485074 582224.7105045336 5.073876129417305
0.3348846808662874 13.964518271217019 490000.96144522325 5.323098462159806
0.34788573679562745 13.846362200629324 413716.96032249456 5.581697092620288
0.36118753250946195 13.740681904568108 350267.7495674806 5.850091123661957
0.3747905075339988 13.646237734945334 293216.3455863625 6.128637404578183
0.3886979158036574 13.56178823754554 253126.8725430983 6.417702904898881
0.40290412146674914 13.486401469466237 215986.84152560166 6.71767001970867
0.4174139005601367 13.419102715623296 184721.947956314 7.028937178943183
0.43209514613713124 13.359497801029823 158530.3534991377 7.353605212289927
0.4439980812836684 13.311843922559948 140217.40665658907 7.718178113827591
0.4528153807783631 13.268762146540956 127537.47082720364 8.135901436642099
0.45948380113108117 13.224942252215081 118022.95765439383 8.607009364876642
0.4646294408313018 13.178023193481357 110409.56529442164 9.130963169922904
0.468713617900698 13.126633510185147 103900.8711831052 9.707021346542614
0.4720654499766285 13.070310335910003 98088.7433304988 10.334221736547427
0.4749505945552498 13.00854275600899 92683.5508527971 11.01140797918176
0.4775683385342985 12.941325806152614 87497.62780337135 11.737885210221993
0.4800850780250727 12.868728437824227 82436.33799241265 12.513229542777747
0.48263371063063426 12.79104444593991 77434.26130931033 13.33713771003164
0.4852705853687725 12.708322337423997 72464.05660324296 14.21054473467633
0.4881297855221085 12.621111560855367 67530.52181853999 15.132508922466776
0.4912579803912347 12.529720135721176 62651.08817715263 16.104511293873298
0.49473886724939026 12.434669356456117 57847.349779421835 17.12690924610827
0.49861208227897363 12.336507182907676 53139.15656614635 18.199449929858165
0.5029258086596189 12.235814544113763 48574.37518593731 19.324008565173315
0.5077095882560219 12.133038615445708 44180.4238897147 20.501361227537053
0.5130055226248404 12.02888037416797 39989.72061783152 21.73246633962072
0.5188349920998979 11.924068818918759 36031.55242121476 23.018482268386123
0.525212236764987 11.819035593174213 32321.720306212403 24.360781229763056
0.5321486186224093 11.714379710511295 28882.131280140504 25.76096485907637
0.5396481279719954 11.610699889388941 25705.048630878802 27.220887340222436
0.5477127905146201 11.508354905324593 22803.942917909273 28.742695100741045
0.5563330203256959 11.407943376482523 20170.47331089796 30.32783899357156
0.5655003351019944 11.309814156137888 17797.61550884238 31.979489419118092
0.5751657133769053 11.214318559706568 15674.643096980995 33.70172364098369
0.5852792069516468 11.121981407612948 13792.404376482224 35.49893584273757
0.5957072015263236 11.033189885248108 12136.674116202405 37.381412327568995
0.6066321783754623 10.946480697470646 10662.218562121858 39.33960524768679
0.61826550187887 10.861683822582599 9335.274666920273 41.36364309541738
0.6305884249722977 10.779528438350717 8155.514332314058 43.45769555147864
0.6435771574116218 10.700413551892492 7109.846263183939 45.624529721803526
0.6572127546277632 10.62489187607172 6190.32281590664 47.867213180333074
0.6714691063748208 10.552879290441183 5386.323563275088 50.18910454142355
0.6862985228878071 10.48461255841961 4684.164400946181 52.593491461586275
0.7016708583843642 10.419966672682406 4073.3256901782433 55.08355529832546
0.717547527624661 10.35907982887581 3543.341750088921 57.66430426645732
0.733894829287127 10.30172630004023 3084.073349775722 60.33867284928016
0.7506726955864352 10.247816887078796 2686.567225507498 63.112094875350245
0.767842226687596 10.197202225491305 2342.527302857846 65.98780432723066
0.7853689508275853 10.149662716279476 2044.861685077801 68.97139708484924
0.8032138337728267 10.105076002749522 1787.6189388661574 72.0679015713366
0.821344171210306 10.063169239482542 1564.8308513540303 75.28263433434294
0.8397195637072372 10.023798497023146 1371.7762289492423 78.62136325411655
0.8583075204227695 9.986755506935017 1204.357527269956 82.08965409472745
0.8770704118909547 9.95177707629205 1059.2261703765346 85.6941610842127
0.8959770556611486 9.918753592115959 933.0911557491991 89.44188989377562
0.914990330820538 9.887465878028769 823.3180205181277 93.33973047445623
0.9340792292048504 9.857720684659812 727.6770874159985 97.39509599714304
0.9532127522211576 9.829329513507432 644.2460940463058 101.61644764709396
0.9723539804969068 9.802141408450346 571.3913027311703 106.01231161107951
0.9914749557239511 9.775990801597791 507.6170399326855 110.59192131417507
1.0105344384011135 9.750730441195197 451.7513338462764 115.36441050526228
1.0295217605557483 9.726153075524293 402.67708773801473 120.34088675583865
1.0483942888868394 9.70228029458215 359.61224985337714 125.53186312871833
1.0671174460166666 9.678766743696547 321.6482748639107 130.94952617594126
1.085675955546334 9.65558497879677 288.16527804934793 136.6062142296648
1.1040296455760596 9.632681626118684 258.62174085363006 142.5153100740166
1.1221518194284101 9.609853456236841 232.51097537769377 148.6913017825075
1.1400120989918832 9.587020841587185 209.35058160144135 155.14962293243482
1.1575901458371456 9.564070086011903 188.8131038290796 161.90624849376314
1.1748542501845693 9.540890866759016 170.55879994973077 168.9791356203745
1.19177954904595 9.517492470144033 154.3361202220842 176.38711281053205
1.2083305951760601 9.493592327002718 139.86537764030479 184.15036740482793
1.2245078558506037 9.469418458818351 126.9621844576977 192.29078712589092
1.240255597817922 9.444578313009547 115.42894504259651 200.83106119579136
1.2555718839853647 9.4192324476329 105.11919600545903 209.79702891983302
1.270423880259521 9.393162561765019 95.87148245392284 219.2153430573979
1.2847867368456976 9.366393605726666 87.57581102384414 229.11498686700853
1.298645462491791 9.338823354935965 80.12721432473442 239.52745571466752
1.311970523125113 9.310422996926391 73.420238862743 250.4867096532269
1.3247466284072567 9.281134872857264 67.38377750820764 262.0290063568218
1.3369461743087696 9.25093040492885 61.93686418553783 274.1938906780952
1.3485561893447016 9.219726549177105 57.02332999671596 287.02414317450376
1.359560853971174 9.187538149745444 52.578153581446436 300.5658044428925
1.3699353266902548 9.154293090665286 48.559435947413185 314.8694047569152
1.3796608104515418 9.119967291918591 44.91568538900758 329.9890847420524
1.3887375919736988 9.084571993329071 41.61417011408378 345.98382543767053
1.3971286821453506 9.0480053671634 38.61496498282899 362.91806933402074
1.404828695860293 9.010314771329329 35.887589022930925 380.86155801749015
1.4118269129523544 8.971469345975187 33.40682411900627 399.89052951165
1.4181114741493712 8.931430723447336 31.1511667188809 420.0879548785639
1.4236665158560882 8.89022344010195 29.091521035130118 441.5446140413589
1.428485174807783 8.847821674547601 27.220110659884003 464.35933502069713
1.4325572443706593 8.804231102252096 25.506766306905927 488.64069008376214
1.4358774928753628 8.759448635531141 23.943817080919423 514.507157605442
1.4384362056268 8.713487978080828 22.514116736228917 542.0894444781082
1.4402313687806667 8.666354705049274 21.205944471898498 571.5300796485295
1.44125707973417 8.618068851751866 19.99128394037519 602.986218485636
1.4415085249118924 8.568657163654605 18.921282481873256 636.6312655985968
