M[M_sun], R[km], Lambda[1], P_c[MeV/fm^3]
0.2416277750616976 15.618515526848569 2160321.870080337 3.5677787854173952
0.2522392465492872 15.314111559886564 1768065.3054783575 3.7593860747325856
0.26314699434383637 15.045877176996678 1454123.9634573762 3.9583166190049086
0.2743530724692972 14.808681918068352 1201406.7865296216 4.1649061579750235
0.28585577459551376 14.59846327384385 996891.2145815071 4.379448097128733
0.29765553263954525 14.411703605711272 830426.5539500414 4.602095257715755
0.3097536085829564 14.245452394806197 694264.8279436199 4.833259328517341
0.3221501446212971 14.09720316268347 582491.3110880003 5.073237501212108
0.334846373501806 13.964950335635528 482439.8875683023 5.322339755523418
0.3478421128667135 13.846731598676966 413943.0940179617 5.5808170184074735
0.36113780596000794 13.741048519317241 350473.8083414768 5.849075159591448
0.374735020398511 13.646579143764315 297567.63561708503 6.127476586651604
0.3886342856263449 13.56216911516514 253304.2540196197 6.416387842219585
0.40283493658183384 13.486747411184123 216147.98950348888 6.716190870910743
0.4173379105778311 13.419422910935037 184857.2440917258 7.027283627108823
0.4321450697933438 13.35937734572284 158477.235699989 7.35008071322107
0.4472521528775524 13.305973094978786 134563.3712185209 7.685014050041233
0.46266286543864754 13.258526915132286 117177.53908568309 8.032533580999395
0.4783763923511783 13.216481946471351 101067.24510738302 8.393108012244829
0.4943915461670617 13.179373567855997 87331.82412898193 8.767225590708467
0.5107090520651484 13.146704211216708 75583.69686505302 9.155394922518491
0.5273260097568512 13.118113127005898 65542.18547910669 9.558145834405893
0.5442432860244933 13.093215172250392 56921.70302156745 9.976030281029878
0.561457291684226 13.071696972322027 49516.50191412641 10.409623301484979
0.5789685963414473 13.05323563992001 43142.4290728812 10.859524028616262
0.5967738228210874 13.037574584361362 37641.694810437206 11.326356755174091
0.6148719836846004 13.02444441664802 32890.5883556126 11.810772061282444
0.6332586417472427 13.013652821569709 28774.90774982136 12.313448008176945
0.6519331032270886 13.004928319306096 25010.851161134182 12.835062625769856
0.670892050113511 12.998123287819558 22115.525288292043 13.376314387943015
0.6901311088617305 12.99304468548946 19427.590787977253 13.9380323244223
0.7096463415677287 12.989523166965435 17084.8616133632 14.521018786187751
0.7294341903743339 12.98741229584237 15043.795400059245 15.126110911412981
0.7494892733495039 12.986539405707145 13261.158344903643 15.754182360402591
0.7698081769639424 12.986806136755535 11703.774770016333 16.40614516853522
0.7903840694560457 12.988061475013494 10339.91717910409 17.082951727574155
0.8112108075903319 12.99020265780556 9145.128635183863 17.785596906606823
0.8322830568294631 12.993096346123824 8096.15254024535 18.515120324829446
0.8535929464191162 12.996672220760857 7175.736138261199 19.272608789407286
0.8751355910716885 13.000819909892064 6365.928894612708 20.059198912716216
0.8969011707824138 13.005417418652893 5653.498324069964 20.876026726332416
0.9188831871421733 13.0103992057477 5025.306073919985 21.724391626674503
0.9410726333974422 13.015687230227472 4471.370265830067 22.605610745409823
0.9634592601051529 13.021190402645681 3982.5242105852753 23.521053164442783
0.9860345753526002 13.026841780682316 3550.012106153045 24.47215434494127
1.0087879432101128 13.032559249756448 3167.441270084611 25.460420197352036
1.0317089368351458 13.038282618841881 2828.664145354993 26.487431467822624
1.0547875886199207 13.043928806575156 2528.172374355099 27.55484635040474
1.0780115763437985 13.04945226487261 2261.9598647177377 28.66429406063437
1.1013694264739338 13.05476855668972 2025.260644041317 29.81768778981563
1.1248468560559257 13.05984744304706 1814.9908376028436 31.01695423230641
1.148431759630956 13.064607802989991 1627.7808016548959 32.264122324132316
1.1721120404435652 13.069010342247907 1461.1838420032007 33.56133014542154
1.1958714261305792 13.072995211735634 1312.8408547282156 34.91083237120701
1.219696741145553 13.076496206487477 1175.080300057624 36.314934196238426
1.2435728646554174 13.079489702392609 1062.2984792059274 37.7758307852899
1.2674814450342844 13.081902933273026 956.6742056502029 39.29649230828704
1.2914080878120977 13.083710490696504 862.3341994475876 40.879720406615995
1.315339202845414 13.084848774064778 777.9418091075986 42.527958201851334
1.339253709209135 13.085271112130279 702.3333482935931 44.244617044493516
1.3631355665678675 13.084948030671399 634.6136962988411 46.03295619132694
1.3869663702937447 13.083827484649989 573.89601118793 47.89598259733962
1.4107275950933877 13.081878558507766 519.3756297469342 49.837828369723226
1.434401043024888 13.07904538603125 470.45597763885667 51.86174175919428
1.4579662894944307 13.075306050834259 426.43566852200996 53.972143391915715
1.4814059624434879 13.070611736680995 386.8699919596529 56.17329272792568
1.5046968222689396 13.064919268418294 351.25533885938165 58.46920620965915
1.5278207707762532 13.058206883138181 319.18988214109305 60.86515804509392
1.5507566123615102 13.050433606879931 290.2863851319554 63.36613151312306
1.5734833270538506 13.041560262712883 264.22165296684483 65.97743104407697
1.5959782891094108 13.031555168964111 240.68101679687976 68.70470819079048
1.6182142381774423 13.020382407114251 219.39560600157265 71.55398980686564
1.6401908282040647 13.008031951676495 200.2018310062097 74.53170863505063
1.6618639889156115 12.994447387295152 182.81913680126823 77.64473653146372
1.6832174209898974 12.97960691566445 167.099480938744 80.90042057687803
1.7042293631787564 12.963480765702608 152.84986375445715 84.30662235474519
1.7248799944484259 12.94604010972453 139.92590294956597 87.87155433654188
1.7451415825771162 12.927256674439361 128.2180878936937 91.60366353436729
1.7649947094884513 12.90711092090341 117.59024646273596 95.51312736258984
1.7844165443688986 12.885564282166936 107.93655273644612 99.6090937097744
1.803383248528254 12.86260538967733 99.1706445495204 103.90305347108834
1.8218703080052565 12.838200047946387 91.18323919989888 108.40640432723573
1.8398578820349847 12.812329248431466 83.92940952693264 113.13124327265301
1.857322940405505 12.784971236958215 77.32444297641575 118.0907952431467
1.8742410087452028 12.756109618489269 71.29368266633337 123.29942257673166
1.8905894749156689 12.725717071167608 65.80057606507393 128.771993233144
1.9063508187675988 12.693777803447476 60.797466459669494 134.5251384383578
1.9214973051480262 12.660275675792873 56.222879210623546 140.57665289578614
1.9360116120032576 12.625197496105043 52.0454634240974 146.9448965273016
1.9498685549921342 12.588528977146993 48.22703869931175 153.65091740652667
1.9630508481581295 12.55025026355252 44.73163393566229 160.71585490085275
1.9747079283342894 12.511167751831712 41.680422697042765 168.31798225057057
1.9826593777399055 12.471067367144473 39.29090652709267 176.8649113160242
1.9869043244198097 12.427804663126107 37.405451050522544 186.4257306758843
1.9878002719733987 12.380475835074579 35.892229270655044 197.05472396683027
