M[M_sun], R[km], Lambda[1], P_c[MeV/fm^3]
0.21520692906228553 16.370243819360724 3459597.6766897445 3.8519825542188078
0.21656098846431351 16.188419001002128 3234808.9500442003 4.176868288302716
0.21762300033052837 16.00514686778036 3028437.053394596 4.533084944099082
0.21853974127671347 15.814867309032387 2829811.042032666 4.920599084271083
0.2194307115181595 15.613914711464538 2634044.3411426567 5.337969070828388
0.22039422919420193 15.400022549964723 2437840.810376847 5.785967588275793
0.22151129481194817 15.172431982557654 2240016.801918281 6.263364800007925
0.22286230543158825 14.930666658844807 1990036.733138206 6.769994815186504
0.2244906051221056 14.67665018610238 1845020.7186663323 7.307003315242738
0.22645037927960388 14.41181308195397 1652487.7972427648 7.872073100101772
0.22878385212750796 14.1384595355345 1467442.9087650965 8.466711385261709
0.2315264407709027 13.859291762453 1291500.5614532696 9.091483872081467
0.23469656109180567 13.577430252904325 1127707.1907144107 9.746463141895108
0.23831299531899502 13.295411103997935 977199.7925590972 10.431649390326156
0.2423984577685762 13.016937320662667 841201.3922353319 11.147041900579094
0.2469619802527853 12.743537269471137 719756.4387928877 11.894261248790789
0.2519897747451563 12.478015536059102 612920.9424628996 12.674118107827171
0.25747907856205593 12.222106945321753 519994.89861742465 13.48769614024527
0.2634152557514759 11.977366791495475 439829.9163858033 14.336437014616433
0.26977837376754976 11.744912064794152 371508.2450976014 15.221888352631916
0.2765200107134172 11.525813200335488 313655.06705803884 16.146433363581817
0.28356490180586985 11.320817791323753 265167.58493057895 17.114972395190804
0.2908770527632019 11.1295566002862 224545.57081552595 18.130263263900478
0.29873961870610644 10.94574301526749 189450.94729378333 19.181159952261304
0.3072582614104381 10.76976557603381 159236.95460313387 20.261569031941075
0.3164130781345784 10.603305138392129 133471.34284477954 21.375952444668602
0.32620529880388704 10.447298270524923 111720.40049888413 22.52374929837752
0.33660327701868525 10.302312366660033 93442.53618008073 23.706733596606554
0.34760082147215526 10.168082377379164 78156.90483407954 24.925654304756545
0.35916514622357015 10.044955276097296 65422.704402327945 26.18321446979944
0.3712891567785328 9.93234198300187 54824.974748376175 27.478308468200495
0.3839418696657949 9.829643149823976 46017.72278232621 28.814357454048043
0.39710015418138145 9.736716681098082 38695.53731694502 30.192655635609224
0.4107598021094065 9.652543956645399 32600.969968452824 31.61456373195827
0.42488438812537344 9.57679011590256 27530.53654276771 33.08162135473774
0.43946062893732685 9.508711402113493 23302.216726663133 34.59553695694191
0.45446770647866547 9.447875579623078 19766.424082502013 36.15818215014888
0.4698913703101849 9.393492567577946 16812.23219062691 37.77158937988032
0.48570459306757907 9.345231518638824 14330.204689650112 39.43795226061169
0.5018852794553124 9.302562093318587 12245.593502123504 41.159560764065155
0.5184308913017107 9.264935331620459 10489.87749102558 42.93716235903036
