M[M_sun], R[km], Lambda[1], P_c[MeV/fm^3]
0.2416277750616976 15.618515526848569 2160321.870080337 3.5677787854173952
0.25224079933235377 15.31406410622887 1727144.8512133553 3.759411065705337
0.2631504619394368 15.045820289764414 1454174.9525712028 3.958368269072981
0.2743579671215679 14.808581056652558 1201357.4935246003 4.164986845204197
0.28586165774171235 14.598401070890587 996787.2156033171 4.379559186896326
0.2976629842104901 14.411600193121535 830341.3172852126 4.602239758086462
0.3097637211149596 14.245286137543895 694181.348591 4.833439701658128
0.3221627139495817 14.097057484592675 582388.9448401681 5.0734563222023805
0.33485895993981596 13.964843115662685 482374.28932744556 5.322599718314499
0.34785623736868887 13.84662721332789 407562.0203557234 5.581118564181363
0.36115452867065934 13.740933383159893 350398.1722284737 5.849423263436155
0.3747540391915074 13.646471328766852 297498.2313808978 6.127874319200081
0.3886565929405942 13.562015095523206 253240.04157995514 6.416838420309669
0.40285832557828394 13.486632914561534 216090.03961617706 6.716697665657371
0.41736407351215227 13.419337105090042 182518.8753189167 7.02785017249366
0.43217179306631787 13.359299353402083 158428.3135875462 7.350710715236768
0.44728316270853635 13.305872361430177 136088.09579494485 7.685711396429972
0.46269742793373336 13.258422546621558 117142.84443122995 8.033302351628933
0.4784135404812871 13.216384966595102 101033.8694132055 8.393952490168727
0.49443146028436014 13.179278385570427 87299.22638357444 8.76815027396043
0.5107513507259346 13.146631287921585 75558.8604179452 9.156404536695083
0.5273707148038914 13.118052419349707 65518.258912292295 9.559245346095505
0.5442912231504966 13.093169804831868 56899.717617525195 9.97722491215045
0.5615086754275197 13.071630774125797 49496.236354974666 10.41091854459766
0.5790226452889028 13.05318404908367 43124.3053986478 10.86092566328688
0.5968313971072855 13.037525022329678 37624.94160639887 11.327870865460039
0.6149320857181055 13.024405888420064 32874.86405277171 11.812405054428032
0.6333229633557939 13.013615610946085 28762.742880215792 12.315206634606778
0.652000328755735 13.004905397686207 25199.848780489603 12.836967054269781
0.6709629080186316 12.998112405109486 22107.463833542028 13.378359909335583
0.690204171786542 12.993033260728115 19415.936780892596 13.940226888089308
0.7097242170960433 12.989522342778482 17075.6483480116 14.523370780988156
0.7295150792809743 12.987395191551133 15035.997353862193 15.12862919384141
0.7495743017947196 12.98653801200542 13254.467998279792 15.756876284751193
0.7698971073819239 12.986795625982456 11697.369760807353 16.409024619210008
0.790476518442458 12.988069342809302 10265.030928208542 17.086027153728708
0.8113069821607445 12.990213886028554 9139.863624927666 17.78887935926944
0.8323825292706117 12.993115540752918 8091.541260734593 18.51862149671468
0.8536985944551289 12.996682732606786 7171.561307896614 19.27634105761769
0.875241856407782 13.000843407843504 6361.966357769484 20.0631753845589
0.8970131432029487 13.005432649041108 5650.019827525673 20.88028758047894
0.9189991146586036 13.010423373341787 5022.1210294669045 21.72892668403636
0.9411919696560666 13.01572400514002 4468.507436728548 22.61043567229304
0.9635817573458089 13.02122575266695 3980.060660755577 23.526184579811215
0.986161195052894 13.026870380507445 3547.710115925926 24.477609886095955
1.0089188833414233 13.032592657200313 3165.1280253551386 25.466218590552792
1.031838993286765 13.038330347854114 2826.602903700524 26.49359260425347
1.0549262333923415 13.043967706300462 2526.5202548094408 27.56135397943646
1.0781536589109713 13.049486389146383 2260.3330972418166 28.671206171092265
1.1015166456253902 13.054807592431803 2023.8604824931367 29.82502820009215
1.1249968732209858 13.059879105877279 1813.7731552683126 31.0247482877244
1.1485849789946385 13.064644378349826 1626.5997668279972 32.27239700673522
1.172269048644178 13.069043854331978 1460.0983356991742 33.570114192406535
1.1960318607664386 13.073018391107704 1311.840523783014 34.920156402748276
1.219861141836786 13.076522513080077 1179.4993237173005 36.324779360608126
1.2437391789384613 13.079512937471248 1061.5064250084113 37.7862808588602
1.2676525012680806 13.081920594336273 955.9636154943532 39.30758431038995
1.2915834935664994 13.083721872928688 861.6780732114183 40.89149385459325
1.3149715967408062 13.084528787809585 778.9752783844186 42.55519635090331
1.3349624299873553 13.081289154592524 713.2743918772189 44.383338799476036
1.3516513748620538 13.072343207593715 660.2427758763229 46.39178763719753
1.365627282535128 13.05754009045392 615.8563570961121 48.58374741223371
1.3773373475113202 13.036925858585793 577.8573519602749 50.962916570372506
1.3871792608009927 13.010855315957555 544.4229083279711 53.53283561276294
1.3954663273388321 12.979588569594235 514.4314415970673 56.29786317874745
1.402467813552029 12.94345644723823 487.07790110769525 59.26281359285668
1.4083940927619871 12.902734716272 461.7600318121452 62.433082042979805
1.4134352507847356 12.857701369620132 438.07145681366615 65.81476586959442
1.4177480049960267 12.80863959235196 415.63174348814545 69.41465240801116
1.4214758053713215 12.755821277876178 394.2586144046214 73.23925919133701
1.4247340046681776 12.699463550832947 373.74614492263896 77.29720091638465
1.4276142656066568 12.639884073868766 354.06035278528066 81.59872683875841
1.4301870726442865 12.577275497108559 335.0553630276606 86.15504238994693
1.4325096081101296 12.511901460669504 316.7148841880491 90.97846091805432
1.4346322167184722 12.443920673542042 299.06604784471244 96.08257220864326
1.4366069614486707 12.373611426783404 282.0757982316455 101.48167021400647
1.4384495116359475 12.301130517617386 265.7512274676627 107.19271711144835
1.44018509816337 12.226689152200093 250.0609975441689 113.23425950971468
