M[M_sun], R[km], Lambda[1], P_c[MeV/fm^3] 
0.30524509162190194 8.220380148807509 90241.98976637486 7.568303719208761
0.3116210531216628 8.254212926596402 83357.4340580527 7.8205225805281025
0.3182134530208039 8.288285350375151 76894.14262389502 8.081964217883142
0.32502218422924617 8.322552497312598 70842.67463777673 8.352970729318749
0.3320544900120154 8.357072858293586 65188.37316799938 8.633898637091443
0.339308563942397 8.391802300052834 59919.31845853554 8.925119563642374
0.3467894213014068 8.426731988783343 55020.018692739126 9.227020948773825
0.35449799494975853 8.461880060908856 50472.88447900949 9.540006810939573
0.36243737309935714 8.497205186490545 46260.07309203289 9.864498555715269
0.3706121358479308 8.532730824518836 42363.0004290514 10.200870614719305
0.37902058660644034 8.568416940114126 38765.52727616972 10.549521929044753
0.3876692449089475 8.604256922389682 35447.522461239016 10.911025702702057
0.3965592070365401 8.640260929058016 32392.72308255108 11.285880029802135
0.40569275755629736 8.676392030754949 29583.07620853534 11.674353342823872
0.4150726640238346 8.71262459008672 27001.739634832298 12.077186367917658
0.42470382162073445 8.74900033429747 24633.09572773498 12.494857632093526
0.4345858395699865 8.785469791353561 22461.05864604061 12.927803497729803
0.4447229064101889 8.822016104951636 20472.1478765802 13.376810761258593
0.4551157532580979 8.858641084747111 18651.972923764555 13.842188775829406
0.46576843595443074 8.89531284023372 16987.097145244123 14.32485162949658
0.4766815417710475 8.932021260882975 15465.698691886184 14.825185571231083
0.487859538723511 8.968762306348918 14076.535012730676 15.344023823558212
0.4993038333351452 9.005535586224436 12808.695220917787 15.882063831819735
0.5110142799889861 9.042263941126915 11652.173309290672 16.439818782410057
0.5229953084253158 9.079000014959712 10597.675968591819 17.01827257452598
0.5352466341459127 9.115686536650204 9636.92367906163 17.618177929865602
0.5477722776460932 9.152346402570027 8761.77579945043 18.240144451853727
0.5605710708842346 9.188921523170215 7965.049749231866 18.885144987191374
0.5736454094184716 9.225418436194042 7239.717143974729 19.55408165562736
0.5869969283585099 9.261825651698455 6579.935777158587 20.24784689557076
0.6006251267891891 9.298108478167592 5979.697058542666 20.967372388008837
0.6145313373900698 9.334265630977672 5433.901600635747 21.71363122449623
0.6287154423226053 9.370283067759784 4937.8043004270385 22.487640218858772
0.6431787707722967 9.406118651497144 4486.757753167667 23.29046237105984
0.6579202865804259 9.441777409865766 4076.8495153052736 24.123209492430217
0.672939235029038 9.477234864214129 3704.428112357306 24.987045002146882
0.6882359191146987 9.512484259472485 3366.1514727318176 25.883186905686692
0.7038097171831718 9.547472454906329 3058.7904909173585 26.81291096688738
0.7196581759775613 9.582242541844915 2779.680321860102 27.777538592658505
0.7357799886621701 9.61671104668915 2526.1183128882644 28.778155497221828
0.7521738847292916 9.650913733789736 2295.9428980520083 29.816494757078363
0.7688376225025068 9.684789621279446 2086.8796634091245 30.89409463306206
0.7857694244319336 9.71834158834828 1897.0042129772428 32.01205394449342
0.8029609240518706 9.75154578284957 1724.6670871951294 33.172479560095674
0.8204220011350163 9.784392626650716 1568.0894437562006 34.376681823095254
0.8381361698348275 9.816864442869111 1425.9594765478005 35.62673726891918
0.8561039286813971 9.848925590165939 1296.8822237128156 36.9240613791661
0.8743219637715992 9.880557523467463 1179.6821559669875 38.27097714458444
0.8927847872651579 9.911754698596715 1073.214416564147 39.66926061603936
0.9114866916656079 9.94249442617912 976.5418446844506 41.120874749925065
0.9304206494090528 9.972737850485077 888.7531843205259 42.62820200498094
0.9495817547064532 10.002493782834463 809.0024151286339 44.19346731581242
0.9689684233797151 10.031734043717906 736.5466897853598 45.819008034442064
0.9885711883562033 10.060441308069825 670.7097615628682 47.50728082931659
1.0083878387374403 10.088619413221403 610.8948371306442 49.26086904383162
1.0283990777169034 10.1161948564135 556.5339322216832 51.08249054949442
1.0486023961988111 10.143176114294345 507.1319547594102 52.97500613185202
1.0689908590220758 10.169548619683924 462.23057885417825 54.9414284507292
1.0895447192589194 10.19526812120693 421.4220435833131 56.9847328256846
1.110284549250834 10.22038241362145 384.2968673873562 59.108064347925215
1.1311705554555316 10.244804449936707 350.5365033093187 61.315221970519985
1.1522033478425973 10.268541578224905 319.8264639600547 63.609226657344685
1.1733726917932665 10.291570305859864 291.9000614763841 65.99440777899198
1.1946653471326547 10.31389021611633 266.4858385456762 68.47396975285338
1.2160759424779424 10.33545454739059 243.3491249459617 71.05257322523863
1.2375853991793986 10.356269538277807 222.2952278124304 73.73440287385246
1.259188018195705 10.376301925947612 203.12183176194918 76.52385605158582
1.2808682475933342 10.395550150928916 185.65901616557494 79.42553405460077
1.3026132465917566 10.413991274500365 169.75639516485504 82.44458774408669
1.3244114299688143 10.43159914943316 155.26471600462685 85.58611619209775
1.3462485647962696 10.448374708624595 142.0578943520304 88.8555116821268
1.3681118810997073 10.464294402081146 130.02209121393798 92.25867587537654
1.3899876208845066 10.479348984639044 119.0440801645058 95.80177279956104
1.4118602149144115 10.493512774637004 109.03575391231337 99.49066956700794
1.4337152565606357 10.506779154162503 99.90374118805923 103.33254284727082
1.4555394258295995 10.519132618265747 91.57100545580175 107.33387704420021
1.4773137068958577 10.530553207177752 83.96469299055016 111.50251328168969
1.4990295375807299 10.541031415564511 77.01989639010215 115.84606375917491
1.5206639723890187 10.550560346372757 70.67796734027164 120.37260106548712
1.5422070529682124 10.55912378849248 64.88344100519785 125.09068981621073
1.5636428077387088 10.56670594186735 59.58739276799117 130.00942080336165
1.5849521018106874 10.57330453536578 54.74805807932223 135.13844787125313
1.6061231729546719 10.578901690280098 50.321174478850814 140.48802775305634
1.627137185512093 10.583490406951118 46.273450702935506 146.0683532197619
1.6479769068553138 10.587064651786466 42.5695261022591 151.89117785714714
1.668630705744196 10.589608831928192 39.17932085922856 157.96770861911585
1.6890602218777642 10.591115359252997 36.077214988314736 164.31353401173277
1.708368945246306 10.590786595545396 33.33319073301798 171.04977388006262
1.7259990089273531 10.58761632368586 30.938012297451095 178.2648366283624
1.741925433475982 10.581181735751308 28.833419259266794 185.99488513025207
1.7561198197370231 10.571169895688332 26.97420188523755 194.279966290595
1.7686336279202537 10.55757962034596 25.322917917514495 203.16447448756537
1.7794715159680645 10.540233072546 23.848519958844562 212.69776992853113
1.7886852050753939 10.519256889303014 22.528524220034296 222.93484774313103
1.7962736359816518 10.494533959300457 21.34267592108534 233.93716324507722
1.802289009288733 10.466193700466329 20.273645125093598 245.7735658375676
1.806728014814974 10.434189262067534 19.309487881180896 258.52138878614693
1.8096234270177007 10.398651319246781 18.438856654373883 272.2674865985103
1.810998381830208 10.359615532203811 17.65148543048208 287.108544723936
