M[M_sun], R[km], Lambda[1], P_c[MeV/fm^3] 
0.30524509162190194 8.220380148807509 90241.98976637486 7.568303719208761
0.3116214440266247 8.25421549442873 83357.15422637334 7.820540927925963
0.3182145043836921 8.288291463650733 76893.20681317219 8.082002262755593
0.3250238744682084 8.322561507475825 70838.78033246366 8.353029909011447
0.3320560079004941 8.357076854427307 65186.58203205762 8.63398048148839
0.339311730988809 8.391822839661746 59917.68798539031 8.925225700775535
0.3467925814381294 8.426747353840986 55018.20044574055 9.227153110797387
0.35450123194916255 8.461884110735953 50470.30208584016 9.54016684049423
0.3624420132383838 8.497230960517925 46257.732701404595 9.864688412710448
0.37061767947363916 8.532758686357443 42360.32035195679 10.201090915263162
0.37902712990717397 8.568445552002162 38763.12501709268 10.549776136896057
0.38767599955264037 8.604295790489394 35445.475555196084 10.911316160154863
0.39656642694640004 8.640287653852624 32390.478489682315 11.286209227330454
0.40570146100003185 8.676405172220463 29580.63034476244 11.674721527440392
0.4150828895261999 8.712667840738611 26999.063942216853 12.077598474336876
0.4247144249915704 8.74904322326222 24630.67685340461 12.495313705521424
0.43459728604456893 8.785510776899633 22459.05252350928 12.928309314535905
0.4447352498756703 8.82206615463633 20470.108812275732 13.377366145557763
0.45513000150282323 8.858689588503054 18649.732047347276 13.842800444157024
0.46578309732932704 8.895363573132528 16984.888779554534 14.325519163331183
0.47669823238211984 8.932079110100407 15463.689061640309 14.825916738919066
0.4878767893581161 8.968821995092762 14074.640194824493 15.344817939991295
0.49932197105065584 9.005578643911392 12806.625472934758 15.882929843670045
0.5110337339221228 9.04232274368127 11650.318477459483 16.44075571145336
0.5230161832541441 9.079059718609393 10595.98619301102 17.019284577317162
0.5352688578459863 9.115756102768158 9635.306346443815 17.619269408005962
0.5477959468804969 9.152419227464595 8760.255552681569 18.24132701775172
0.5605960464007617 9.188992528857503 7963.473924092727 18.886417077875652
0.5736723366912806 9.225478183193095 7238.378151741122 19.55544852368408
0.5870250206835573 9.261901346756572 6578.591972999331 20.249314105916316
0.600654355013442 9.298199146012326 5978.516061488002 20.968945837320625
0.614562722128629 9.334354571717608 5432.759056243196 21.715317161957174
0.6287489930409578 9.370358914411154 4936.659144862163 22.489445268310018
0.6432136226950985 9.406204280721864 4485.719967117182 23.292393554662304
0.6579558780181226 9.441867911882342 4075.9467067847045 24.125274255946344
0.6729770632164377 9.477324986489448 3703.5524292269133 24.989251241959803
0.6882761634729674 9.512565661009821 3365.291147495432 25.885542997686727
0.7038508357338893 9.547578369838982 3058.0435755765634 26.815425797364252
