M[M_sun], R[km], Lambda[1], P_c[MeV/fm^3] 
0.30524509162190194 8.220380148807509 90241.98976637486 7.568303719208761
0.31162023107131837 8.254218950982638 83357.46139366491 7.820487174049089
0.31821133983947675 8.288273684228319 76896.01788900609 8.081890800010548
0.32501955052203296 8.322537747473273 70845.19877959215 8.352856526779217
0.3320512113855464 8.357067484305544 65191.3860953638 8.633740698089241
0.33930368365941893 8.391772237958838 59923.36299941531 8.92491474703899
0.34678297439374245 8.426703544000963 55024.01745411805 9.226765912564835
0.35449002595078494 8.46183289880857 50475.369772330814 9.539697999978959
0.362427233119325 8.497141491043564 46263.97608751721 9.864132188633818
0.3706009189567964 8.532682563377783 42367.23222620942 10.200445503251347
0.3790086769139278 8.568365444378324 38770.31090211249 10.54903139006308
0.3876556241111998 8.604211111150423 35452.8289263395 10.910465217192964
0.3965430296215888 8.64017615305364 32398.02775478421 11.285244792908335
0.4056762301686153 8.676329109373254 29587.924323750667 11.673642878648037
0.415053726954757 8.712546421850401 27006.773824121927 12.076391155441867
0.4246833188547839 8.748916267032438 24637.756735239684 12.493977584890413
0.4345637292810428 8.78538615075955 22466.003841100966 12.926827471056036
0.4446982359166875 8.821933477931857 20477.015338182413 13.375739095356938
0.4550899692963211 8.85855120695689 18656.303327771588 13.841008512228912
0.465739999366667 8.895202141514304 16991.25579979024 14.323563576671246
0.4766512161699084 8.931914377961293 15469.744352548334 14.823774741651517
0.48782689629272097 8.968666154136534 14080.341684276917 15.342491540129465
0.4992683820345521 9.005410266378735 12812.298612860945 15.880392833948056
0.5109768568912909 9.042149314420831 11655.533977792471 16.438010958604867
0.5229548997601839 9.078875635548426 10601.106899299473 17.016319906386176
0.5352044785684437 9.11556906062363 9640.092762322927 17.61607192633303
0.547726574901301 9.152213498763425 8764.883407609259 18.23786271017294
0.5605228880583785 9.188798003935627 7967.831738787948 18.88269052416289
0.5735941720627528 9.225273022456907 7242.327571534599 19.551444338810693
0.5869428719095978 9.26168444127705 6582.455104486263 20.245015990110044
0.6005680440888976 9.297962299132296 5982.069650698296 20.96433651916136
0.6144715522036852 9.334106051309561 5436.143599659171 21.710378337627183
0.6286527179677128 9.370114611688932 4939.818402348805 22.484157536721693
0.6431126917655321 9.405942813897928 4488.651642071181 23.2867363481663
0.6578503673177599 9.441612184414652 4078.7431348070013 24.119225766297532
0.672866503630446 9.477062328141649 3706.2384410655923 24.982788341194095
0.6881592468215846 9.51230354669175 3367.7680404386288 25.87864115353159
0.7037290748909875 9.547305365076099 3060.3102546865157 26.808058982775208
0.7195744846023413 9.582049090587772 2781.0596492885693 27.77237768131491
0.7356920607874359 9.61653434611926 2527.4913618415208 28.772664308282025
0.75208237321429 9.650725360618484 2297.153829816276 29.81064103775647
0.7687426302934244 9.684592724574545 2087.9823191600904 30.887856716054635
0.7856702634459282 9.718147056351928 1898.053332780916 32.00544258806631
0.8028612825075148 9.751363559981872 1725.6107144721998 33.16543851226182
0.820315334877518 9.784192565233306 1568.9751132754448 34.36922245715913
0.8380248090632442 9.81666912367936 1426.8129620263137 35.618797027759925
0.8559889797396321 9.848728981625795 1297.68629096255 36.91565224102394
0.8742034193872917 9.880351863906697 1180.3893354407273 38.26207231855213
0.8926620255183858 9.911545787078051 1073.8902473894948 39.65978701598649
0.911360157964435 9.94228167865771 977.1711922333925 41.110844953051625
0.9302885232212973 9.972531481897962 889.3294416589051 42.61758390786343
0.949448878235424 10.002291398132426 809.5260113109899 44.182226840004745
0.9688291450721398 10.0315186519978 737.0361402047001 45.80710899668129
0.9884269887693584 10.060232784025324 671.1781860368952 47.494684802314346
1.0082333109035333 10.08838179293179 611.3337807556726 49.24753520690103
1.0282454383236848 10.115985073658162 556.9290152308893 51.06837552819852
1.0484445323982863 10.142971064537106 507.5086467113473 52.9600638257859
1.0688286580869697 10.169346036392325 462.56898388557215 54.92560984847359
1.0893882915837234 10.195093114467236 421.72424712440716 56.96805514775463
1.1101134294365678 10.220182713347294 384.5833804684538 59.09040608822734
1.1309970443126391 10.244602621070001 350.80368602021565 61.29652431922362
1.1520244493337053 10.268348092175518 320.0830537850298 63.58950572703671
1.1731908686828092 10.291376925288443 292.12866294718424 65.97352205138654
1.1944804323340037 10.313694129798892 266.6917248312237 68.45193397137876
1.2158857771770555 10.335266636628763 243.54567431913276 71.02931938415236
1.2373914298865851 10.356085909034077 222.47435741233926 73.70985865133758
1.2589911077414355 10.376122203499449 203.2867625174341 76.4978490832245
1.2806675930923985 10.39537300492013 185.81142243850226 79.39807419268091
1.302408956969365 10.413819001229722 169.89931309714015 82.41558760835223
1.3242032278265354 10.43143418592781 155.39608481558176 85.555589918221
1.3460369431991122 10.448216178959736 142.18030473833596 88.82325733894488
1.367897577768058 10.464142620547022 130.13424468380418 92.22458807195314
1.3897701002051162 10.479203285381663 119.15110797946092 95.76573917164505
1.4116390463733466 10.493375419913727 109.1323570865268 99.45269522994464
1.433491649063739 10.50664928050991 99.99373094966364 103.29238047836911
1.4553134159014776 10.51900911149151 91.65361704233186 107.29152525867651
1.477087555879148 10.530437573758777 84.04067380294245 111.45783741342903
1.4987979338285287 10.540925390452765 77.08997067548967 115.79892021124975
1.520431628217372 10.550462267816496 70.74301947662931 120.3227751367854
1.5419737386684573 10.55903364337352 64.94404694914388 125.03814103556168
1.563406356069604 10.566627942766361 59.644128078345034 129.95391308184043
1.5847137855573266 10.573236709824268 54.799675777763476 135.07979471323355
1.605883943859039 10.578844529121659 50.36975120733164 140.42602983567633
1.626896059185881 10.583443769290866 46.31738061886769 146.0029762872322
1.6477359815326442 10.587031603136856 42.61076822586443 151.82202250234243
