M[M_sun], R[km], Lambda[1], P_c[MeV/fm^3] 
0.30524509162190194 8.220380148807509 90241.98976637486 7.568303719208761
0.31162121720686825 8.254214296233872 83357.18295260117 7.82053136110351
0.3182139473516414 8.288288285107846 76893.71729639168 8.081982425125291
0.3250228946765987 8.3225563515173 70842.34768587818 8.35299905108133
0.3320553052745498 8.357074468605212 65187.49882651946 8.633937805511959
0.3393100895946477 8.39181212242509 59918.39631137807 8.925170357826676
0.3467908985033981 8.426739196073889 55019.08387004612 9.227084197654937
0.35449947011613336 8.461878200510027 50471.51304614118 9.54008339632309
0.3624395580137903 8.497214613940747 46258.96732228866 9.864589415525032
0.37061404910164175 8.532738190426576 42361.44468742848 10.200976043777821
0.3790236050052895 8.568430786838077 38764.34119339614 10.549643584962912
0.38767231640976235 8.604279628777395 35446.78328322678 10.911164706390627
0.3965621482732616 8.640250793373484 32390.848230605527 11.286037573081948
0.40569663748680584 8.676394721939623 29581.724116954178 11.674529543874005
0.41507794663068615 8.712657742282266 27000.60718951649 12.077383588276831
0.4247088974571637 8.749020914371101 24631.938405389716 12.49507589336028
0.4345916020815041 8.785488780317202 22460.2067299014 12.928045564215102
0.44472863702367504 8.82204273162653 20471.489450363035 13.377076548752157
0.455122862951332 8.858658414026095 18650.718873189122 13.842481498554507
0.4657753389724113 8.895333661763965 16986.041314871294 14.32517108712384
0.4766901492381874 8.932052455091732 15464.89646304651 14.82553548132127
0.4878672484652449 8.968775279429238 14075.552869608307 15.34440385820166
0.49931158505525286 9.005536849880178 12807.727811791321 15.882478272455021
0.5110235980166415 9.042292840685274 11651.290269330257 16.440267160852038
0.5230050191462494 9.079015858951326 10596.787571403489 17.01875687986547
0.535257617904784 9.115725849302065 9636.220539340948 17.618700268455985
0.5477837344758666 9.152371993694333 8761.008316842828 18.240710380789995
0.560582988894581 9.188953123723508 7964.338535727367 18.88575375845027
0.5736578602344997 9.225457611813054 7239.227929578586 19.554735782784206
0.5870095159495428 9.261877589785813 6579.386194426981 20.248549041659807
0.6006390899537833 9.298152697578155 5979.1350284924865 20.968125374821383
0.6145464604976062 9.334312716335834 5433.362310609253 21.714438042507137
0.6287312982061688 9.37031383104381 4937.202574665927 22.488504037826843
0.6431952203089736 9.4061603855784 4486.250766155456 23.291386551350012
0.6579371926939711 9.441824061149429 4076.430341098944 24.124197597111543
0.6729580983931327 9.477275824712013 3703.990488468761 24.988100809921242
0.6882559994071017 9.512517540212418 3365.696385629189 25.884314424711285
0.7038292822737583 9.547516600092255 3058.422944205949 26.814114449557078
0.7196794631193988 9.582282140933343 2779.3215341604123 27.77881576900449
0.7358020072047387 9.616753342904342 2525.8501901981276 28.77951754182457
0.7521976253109747 9.650947804114676 2295.608288708678 29.817946732390993
0.7688623118128171 9.684827017246914 2086.545287239214 30.89564191460516
0.7857933357490466 9.718394210797179 1896.7709231163187 32.013693863785775
0.8029866844850763 9.751598443604468 1724.4432784591397 33.17422607240878
0.8204480807069868 9.784450712665263 1567.8699209934089 34.37853210735172
0.838163877197187 9.816912625501036 1425.7567329559845 35.62870684485247
0.8561333074823961 9.848966323158338 1296.6884237778156 36.926147275606546
0.874351293634581 9.880612782604516 1179.4938432102995 38.27318600836544
0.8928149862284193 9.911806788374545 1073.062431348441 39.671610579473786
0.911518614791698 9.942545459780495 976.3921595204381 41.123362693220685
0.9304512632113514 9.972779627902957 888.6102207718326 42.63083589318308
0.9496161274990932 10.002540638863206 808.8683301135017 44.19625560404218
0.9690036470739538 10.03178249130749 736.4129673302477 45.82195970010761
0.9886080280346622 10.060489698832425 670.603576179709 47.510405406660986
1.0084259058556235 10.088663435837864 610.7801700209325 49.264176661003944
1.0284380781210636 10.116240459582292 556.443258400281 51.085991968345304
1.0486419232811097 10.143227966403588 507.0473401603774 52.97871279067544
1.0690303445846248 10.16959976858195 462.15244666006595 54.94535251018782
1.0895881142020958 10.195312228893682 421.3402534371793 56.988870013570434
1.1103239533974292 10.220440604199467 384.22558773328257 59.112444811858026
1.1312144834160962 10.244852149089402 350.4717042486318 61.31986030267753
1.152247330771603 10.268592487966725 319.7660730143006 63.614118860329015
1.1734095515844152 10.2915985914194 291.8464028483542 65.99958896670555
1.1947127961229504 10.313933268617493 266.43121883530205 68.47943626756333
1.2161218741575808 10.335503745356823 243.30137308280803 71.05834194107132
1.2376341828278339 10.356313848351329 222.2496485973109 73.74049173602027
1.25923750234919 10.376343479523854 203.07580570927198 76.53030340033615
1.2809181534268863 10.395592412234821 185.62089294308197 79.43234630337079
1.3026647640705693 10.414032109859502 169.7190607242541 82.45178214629526
1.3244623802138364 10.431641960499457 155.23283582353366 85.59368924017146
1.3463013298411197 10.448414564370575 142.02925893079038 88.86351348291217
1.3681662708958218 10.464332965754288 129.99219299028985 92.2671325808832
1.3900420154667927 10.479383792400613 119.01937590259767 95.81071229243207
1.4119139884191916 10.493549117084672 109.01219980247765 99.50009057780457
1.4337699763861138 10.50681303328821 99.88216277502747 103.34250674853406
1.455595522062126 10.519163177837523 91.55053607584098 107.34438417941882
1.4773723372317669 10.530579754226963 83.94558470473186 111.51359706815408
1.4990858665807179 10.541059689050918 77.00213415107704 115.8577598306811
1.5207230000755916 10.550582465631242 70.66112334825809 120.38494743643257
1.5422653874949064 10.559144369282052 64.86772706536874 125.10372705909126
1.5637010731280452 10.566725401564105 59.574717305253984 130.02319224088168
1.5850129416304897 10.573318004969867 54.7347427682846 135.15299978437886
1.606182589284225 10.578915878552205 50.31014653456421 140.50340960647367
1.6271962380414033 10.583502767281747 46.2629002068585 146.08457351326777
1.6480368275772785 10.587073535620776 42.55918496537285 151.90833571144307
1.6686883247245548 10.589618669949694 39.16966799479891 157.98581674075047
1.6891375280730125 10.591124058179902 36.06597785058628 164.33009053494186
1.7093646632176767 10.591585424505562 33.22366488155162 170.95427518899336
1.7293544929147835 10.591002888592328 30.620004795545842 177.8723450940034
1.749094374257379 10.58935582846384 28.232546548732778 185.09919364986948
1.768564740561369 10.58664894335829 26.04381604663474 192.6501828790933
1.7877457913889452 10.58285958901796 24.03695696314846 200.5421538036343
1.8066380517404732 10.578025141339806 22.195412847084565 208.7925331238667
1.824871467122822 10.571899267663383 20.528573049805342 217.47860263576973
1.8417600706327564 10.56376730620203 19.054874751696474 226.73845796360544
1.8571203283650197 10.55298773540633 17.750652361621114 236.62986216301522
1.870879743800355 10.539297152540582 16.593632648850654 247.215295402962
1.8829682624503952 10.522514205272602 15.5666878805766 258.56538545830625
1.8933053744531823 10.502349188977668 14.654282343927209 270.76020501359494
1.901846481820697 10.47871456661204 13.843780248686663 283.89077084519835
1.9085677630450995 10.451534152903205 13.123510982393949 298.0609208587532
1.9134233884536256 10.42075274566375 12.484837956543481 313.3895767181039
1.9163826073265224 10.386324668556204 11.920275496986271 330.0134802137302
1.91742046567428 10.348238628766103 11.42232475363359 348.09034004783115
