M[M_sun], R[km], Lambda[1], P_c[MeV/fm^3] 
0.30524509162190194 8.220380148807509 90241.98976637486 7.568303719208761
0.3116212354255055 8.254214389883577 83357.1776724036 7.820532086459727
0.3182139891155128 8.288288526995277 76893.67889830528 8.081983929212418
0.3250229506140652 8.322556684655078 70842.27466101025 8.353001390724124
0.33205533615919847 8.357074652474015 65187.425410323485 8.633941041193728
0.339310214932577 8.391812933921209 59918.32016994585 8.925174553910916
0.3467910335228235 8.426739785828632 55019.01171866417 9.227089422621573
0.3544994098412857 8.461880190953819 50471.80647616442 9.540089723020115
0.36243971669071157 8.497215295496233 46258.88783671429 9.86459692143656
0.3706139901909477 8.532733283595984 42361.32826848824 10.200984753261391
0.3790238543594668 8.568431930457217 38764.24321574272 10.549653634956652
0.38767255401625333 8.604280113037994 35446.683239945574 10.911176189496063
0.3965627047571572 8.640252982535072 32391.34554010682 11.286050587758846
0.40569705865327077 8.676392532887377 29581.842820205948 11.674544099887862
0.4150783835684205 8.712660479915629 27000.513699779196 12.07739988071936
0.42470931663202593 8.749022609575965 24631.84277389066 12.495093924018684
0.43459189752446453 8.785492032767944 22460.195678957345 12.928065561455504
0.44472942918787733 8.822042867847586 20471.164323190966 13.377098505621003
0.4551234133719102 8.858661431609313 18650.640322227533 13.842505680586946
0.4657759974695428 8.895338300964148 16985.972633488764 14.325197477773834
0.4766905084340645 8.93205663502432 15464.854629146228 14.825564387706805
0.48786773377556764 8.968769245324044 14075.38958930217 15.344435253237304
0.49931280855150095 9.005536798977872 12807.55968973178 15.882512509843359
0.5110243692016759 9.042295227395206 11651.217311178436 16.440304201919403
0.5230062197110891 9.07902037570784 10596.810068671966 17.01879688893936
0.5352585078017803 9.11572820766479 9636.152076834302 17.618743419551603
0.547784665966989 9.152375573399858 8760.951361906435 18.24075713299864
0.5605841271366405 9.188957530779314 7964.194263783832 18.885804049980553
0.5736590507311444 9.225458847114481 7239.098325822102 19.554789821294655
0.5870110854465207 9.261878306488583 6579.273437581456 20.24860704715693
0.6006402475936379 9.298156211010808 5979.088063828859 20.96818758042748
0.6145476934424732 9.334315890945119 5433.316567695218 21.71450469528082
0.6287325920006274 9.370320385462467 4937.233801278638 22.488575399638485
0.6431969320038854 9.406153963083321 4486.119149804338 23.291462899817652
0.6579392185508101 9.441825818015962 4076.39759666333 24.124279226599885
0.672959117326397 9.477284346741184 3703.984696124403 24.988188032610037
0.6882573598347052 9.512522319048003 3365.653119405607 25.884407571737597
0.7038315746001429 9.547518115937553 3058.385156293796 26.814213872236184
0.7196812250394304 9.582285382324454 2779.2918411278647 27.778921279809925
0.7358029087331576 9.61677122122024 2525.829583696493 28.77963006394626
0.7521988712149006 9.650962550913297 2295.6121653104537 29.81806668406977
0.768863283113363 9.684843937777945 2086.5479683159615 30.89576973994709
0.7857961158376289 9.718394812078362 1896.7429298461689 32.013829342340756
0.8029882950984901 9.75160602645684 1724.411564105876 33.174370357102
0.8204501137783853 9.784455466761544 1567.8438721140526 34.37868496512606
0.8381658350506745 9.816915886338643 1425.7415530413534 35.62886955788681
0.8561367821773281 9.848965715769474 1296.6626312779886 36.926319598443506
0.8743558783431492 9.88060443693825 1179.4774628487369 38.27336849014541
0.8928180815629071 9.911810926761351 1073.035103954133 39.67180471822455
0.9115212727896292 9.942549733160522 976.3782999415755 41.12356823120574
0.9304529091259965 9.972789627099091 888.6061688555443 42.631053488452565
0.9496199649978648 10.002540533441579 808.8526796846618 44.19648595513585
0.9690065291069127 10.031786662301604 736.4053057770059 45.82220354871647
0.9886113717205918 10.06048918930452 670.5912364750153 47.51066354048175
1.0084276122853368 10.088673478697796 610.7829231999417 49.26444991680138
1.0284406631243508 10.11624802899073 556.429093931057 51.08628123524105
1.0486445963179993 10.143232942144524 507.0395944144391 52.97901901367898
1.0690333664454592 10.169604649283784 462.1470013687541 54.94567669399089
