M[M_sun], R[km], Lambda[1], P_c[MeV/fm^3]
0.2416277750616976 15.618515526848569 2160338.09801669 3.5677787854173952
0.2522405889162733 15.314075813371424 1768038.7539697755 3.7594098162850105
0.2631498999332267 15.045836047706766 1454220.3580969651 3.9583656868233814
0.27435705165311075 14.808613054187283 1176604.9462248199 4.164982811221632
0.285861688157007 14.598356793803063 996844.1973150509 4.379553632906205
0.2976625144602473 14.411599845655289 830379.3069404943 4.602232533685481
0.3097627043678653 14.245328310938046 694216.3726664311 4.833430683734283
0.32216072883642033 14.097097933624799 582415.7560126748 5.073445381997233
0.33485839089528896 13.964795337634113 490174.0651015985 5.322586721125069
0.3478558572218751 13.846578669234928 413872.0039943044 5.581103487937046
0.36115403006920366 13.740927910015966 350408.9719796544 5.849405859380497
0.37475305073776777 13.646498434871063 297502.5345163419 6.127854433793181
0.38865491813610914 13.562036503858362 253227.378479198 6.4168158927002965
0.402857150321425 13.486638959956307 216096.5878616567 6.716672327279175
0.41736273389031514 13.419314965679272 182521.8461669193 7.027821846635727
0.4321690724970451 13.359339482852262 158432.0725198973 7.350679216586191
0.4472816953603891 13.305895490241085 136097.53147083934 7.68567653058497
0.4626958510701067 13.258453398154112 117145.21046092435 8.033263914579804
0.4784118730385836 13.21640501717992 101035.1188625128 8.39391026774484
0.49442950665594565 13.179282931534779 87300.24653076493 8.768104041240285
0.5107492462985176 13.146635059702842 75560.27945907683 9.156354057377166
0.5273694024918099 13.118040700628951 65520.62440042323 9.559190371826562
0.5442883093760237 13.093176302643057 56901.240124937336 9.977165181808477
0.5615061774752357 13.071633756488119 49496.70696668578 10.410853783526138
0.5790198554432302 13.053185209657501 43124.88264596628 10.860855582476418
0.5968281385161807 13.037529971057504 37625.849343633505 11.32779516067385
0.6149290214511607 13.024415399225203 32875.121022875304 11.812323405266941
0.6333197407789691 13.013602147638915 28762.958399061794 12.315118703509356
0.6519970331644123 13.004916392921233 25201.39162607198 12.836871832706292
0.6709589369309801 12.99810377934391 22108.35249366252 13.378257632756979
0.6902018062542636 12.993039414774985 19417.35785643594 13.940117158974115
0.7097204533775936 12.989511942415367 17076.508713907297 14.523253179836587
0.729511009944319 12.987401814904173 15036.1959514461 15.12850327776693
0.7495700921310332 12.986537266434475 13254.731519839903 15.75674158597215
0.7698920443362334 12.986811929817184 11697.58839981976 16.408880643433307
0.7904719398678014 12.988069775453546 10265.334071285193 17.085873378417542
0.8113021715769564 12.990213287394619 9140.121097142646 17.788715231786593
0.8323775913116557 12.993123236477942 8091.7171702174555 18.518446432331185
0.853693369520675 12.99668392872559 7171.800754574083 19.27615443737725
0.8752375970572261 13.000839243879724 6362.344337167202 20.062976552986278
0.8970076088645287 13.005438106501343 5650.280095676902 20.8800745283363
0.9189925281996542 13.010423654809756 5022.168769821215 21.728699920315506
0.9411859429349108 13.015719453954834 4468.72951877825 22.6101944135366
