M[M_sun], R[km], Lambda[1], P_c[MeV/fm^3]
0.2416277750616976 15.618515526848569 2160338.09801669 3.5677787854173952
0.25224004789530996 15.314112616640612 1768129.32252723 3.7594001835356927
0.26314891003696156 15.045855685348517 1454140.2795649369 3.958345778300807
0.27435547518917197 14.808650454716174 1201051.7233556975 4.164951710249554
0.2858588302336605 14.598430274158098 996925.6034603373 4.379510813148055
0.2976599703176752 14.411645139086946 830403.1666000179 4.602176835620438
0.3097588610063889 14.245392371699259 694262.4054094369 4.833361158254175
0.3221566435235607 14.097148815853883 582437.1179822239 5.07336103646587
0.33485411416570166 13.964863965451048 490206.1512427351 5.322486517080952
0.3478495801570941 13.84668745629643 413897.1301436019 5.580987255269422
0.3611465256914975 13.740992988989266 350429.12361271307 5.849271680330624
0.3747456221321955 13.64652248197601 297530.8040697107 6.127701124687952
0.3886451108305085 13.56211313450925 253272.3239954547 6.416642213504161
0.40284806298735026 13.486676890434516 213337.04144497015 6.7164769784823495
0.41735245879351107 13.419361700230652 184832.17259551596 7.0276034659426285
0.43216000606263333 13.35935451300766 158453.39955723594 7.35043637539038
0.44726975272743724 13.305925190022624 136116.3942625356 7.685407730214734
0.46268275042355034 13.258465941606056 117160.5488316971 8.032967582298115
0.4783974204807789 13.216425612183636 101046.63270925007 8.393584752485426
0.4944142470103348 13.179316794400105 87315.26210096937 8.767747609060857
0.5107330888416421 13.146656631979528 75573.23449499549 9.155964886608402
0.5273516897439193 13.11806996934269 65527.996261126464 9.558766547895207
0.5442702394385192 13.093180174728273 56908.47476031955 9.976704691709912
0.5614866513945157 13.071672878356422 49505.81026701378 10.410354509920538
0.5789988742565425 13.053206948530109 43131.59936076478 10.860315297381247
0.596805448488218 13.037554033239871 37630.85359652509 11.327211518722294
0.6149056431783786 13.024424009687865 32881.25705593435 11.811693936500447
0.6332950535528399 13.013615165137818 28767.786812403938 12.314440805669783
0.6519711418357342 13.004911980499198 25206.022274467887 12.836137730942294
0.6709322706934222 12.998109054783999 21940.60078609704 13.377469142284777
0.6901729815587223 12.993046285370813 19422.373119821128 13.939271215322192
0.7096906105870231 12.989518011582895 17079.822649481575 14.522346549109015
0.7294798329932716 12.987401000026948 15039.09584939806 15.127532545787611
0.7495387646107875 12.986530760893805 13257.221944384326 15.755703146656396
0.7698582825706961 12.986807832230205 11700.253490004883 16.40777068632918
0.7904363239406037 12.988064654658059 10336.667370487314 17.08468787535353
0.8112651254224794 12.990209505429124 9142.246461382687 17.787449922557755
0.832338962669762 12.99311690559618 8093.56023282963 18.51709680935077
0.853653421552937 12.996688318244068 7173.591782562964 19.274715729213714
0.8751966004771936 13.000816189291983 6363.645426420578 20.06144370669927
0.8969646423239847 13.00542486131661 5651.426783360254 20.878432054959006
0.9189480934028781 13.01042489194959 5023.548657648075 21.726951743743488
0.9411399871753193 13.015707255953735 4469.699718362432 22.60833449427608
0.9635272868489283 13.021211188406971 3981.0616621289055 23.52394992620094
0.9861066387954891 13.026854988390554 3548.753115967182 24.475234075497937
1.0088623458212564 13.03257728997901 3166.3468823800167 25.46369346728757
1.031785425589636 13.038297642302865 2827.492241713922 26.490909505268924
1.0548660279522561 13.043952111356225 2527.220085389294 27.558519982047105
1.0780925021335317 13.049467727512662 2261.0557205062 28.668196020045272
1.101451216858645 13.054797357257382 2024.433560359018 29.821831521866944
1.1249315790804268 13.059864225149127 1814.341150059002 31.021354043750936
1.1485193267384115 13.064631604181239 1627.113324480701 32.268793445572705
1.1722005541938192 13.069023290136043 1460.6688747309067 33.566288798157494
1.1959632250308756 13.072999383402236 1312.283354769475 34.91609583938202
1.2197894640511637 13.076509891124587 1179.9098414033463 36.32049183847883
1.2436659670695005 13.079500646017756 1061.822402968571 37.78172989087042
1.2675780474670664 13.081916092737739 956.2996766400619 39.30275377333293
1.291507305606806 13.083717179104777 861.9824477728064 40.8863665372352
1.315438929979002 13.08485065089189 777.6340760670481 42.53497822902421
1.3393551383925932 13.08527008981995 702.0327828617271 44.252069307734175
