M[M_sun], R[km], Lambda[1], P_c[MeV/fm^3]
0.2416277750616976 15.618515526848569 2160338.09801669 3.5677787854173952
0.2522417930760682 15.314066421711203 1768018.5635029047 3.759435247332121
0.2631526340076577 15.045751406908321 1454107.5737696479 3.958418246881991
0.27436226425688226 14.808488080372936 1201250.0708886166 4.165064920753085
0.28586692694424254 14.59830768071424 977323.1988346803 4.379666681853217
0.2976702045229145 14.411488461729869 830238.9972227823 4.602379583720526
0.30977219446041154 14.245213666155275 694086.5929126384 4.833614241050664
0.3221720033243605 14.09697694941511 582310.9169170834 5.073668067747667
0.3348724964225491 13.964692582789311 490115.5471201429 5.322851277489366
0.3478713552828122 13.846495804796142 413793.4243110962 5.581410364431992
0.361171376846483 13.740803649010203 350325.6659810585 5.84976011983639
0.374772916852776 13.646341718579793 297446.7207516822 6.128259203901096
0.38867746926604946 13.561904103959236 253186.44083739756 6.417274447008028
0.40288122444794205 13.48651358672658 216035.76635480692 6.717188097410405
0.41739001245303936 13.419196988225416 182469.91327284844 7.02839843003608
0.4321997864784626 13.359203288886972 158388.1909433966 7.351320385834115
0.44731381410571114 13.305783763903658 136049.2794227406 7.686386243307693
0.4627292687267501 13.258349798482625 117098.43520916335 8.034046324018727
0.47844826859831674 13.216302686751884 100993.04974247784 8.394769734017302
0.4944695890310347 13.17919428167461 87267.98101321611 8.769045143349361
0.5107916916978988 13.146557373279471 75532.39612105308 9.157381606023872
0.5274147527614996 13.117970288561592 65493.35143678398 9.560309423084313
0.54433715784196 13.093091356726756 56876.98303814287 9.978381051722758
0.5615575851947298 13.07158113040909 49476.54605324316 10.412172063707992
0.5790739774513106 13.053140935388065 42721.774699344576 10.862282156763376
0.5968866580006494 13.03748246386254 37610.2797205478 11.329336222936673
0.6149906171525026 13.024384491856162 32861.50363230774 11.813985478447284
0.6333848827790655 13.013567552362014 28749.289027376264 12.316908659979363
0.6520660341723526 13.004869369861408 24988.3406939224 12.8388102043807
0.6710308954200089 12.998082390799725 22097.185185495713 13.380339626866151
0.690276472764916 12.993014421255724 19409.447053873693 13.942350868711696
0.7097990410970174 12.989522455008213 17068.695899392682 14.525647145890716
0.7295936392152703 12.987390496324489 15028.355379153685 15.131066516996011
0.7496565641930112 12.986543538160635 13247.789356041894 15.75948362212096
0.7699826594616231 12.986805015217847 11691.366221713806 16.41181154004376
0.7905660400560388 12.988076430869329 10259.587323038037 17.08900377409953
0.811400030466967 12.990218404679183 9134.773742193975 17.792056378028782
0.8324802850597199 12.993129045122991 8087.074377127313 18.52201023404589
