M[M_sun], R[km], Lambda[1], P_c[MeV/fm^3]
0.2416277750616976 15.618515526848569 2160338.09801669 3.5677787854173952
0.2522417234568216 15.314049105692789 1768148.5595871916 3.7594280986190345
0.26315156335236894 15.045773461549501 1454181.2000349255 3.958403472104866
0.2743608480606912 14.808529924348885 1201330.2695519668 4.165041839460172
0.2858654556409246 14.598324692535748 996731.1190442708 4.379634903273142
0.2976680435924351 14.411533384443345 830306.3005331251 4.60233824714326
0.3097689520614415 14.245251742142665 694131.3104658171 4.833562641908988
0.3221690302949629 14.097001935571887 582339.6321304447 5.0736054691527634
0.33486842149098084 13.96469723149118 490126.75045106816 5.3227769085248635
0.3478666441451447 13.846537598883534 413815.4746543731 5.581324098677226
0.36116683103614394 13.740873114620436 350365.38277828606 5.849660533717895
0.3747674434650218 13.64637274730939 297458.6115240933 6.128145418675704
0.38867109457347165 13.56193604653817 253201.10947617964 6.4171455420803944
0.40287444170353415 13.486547696387275 216061.37909539512 6.717043108022063
0.4173812693723824 13.419263142348315 184781.54290146835 7.02823634480636
0.43219207906867974 13.359211051887117 158401.3449001381 7.35114014414224
0.4473045792599169 13.305802305740787 136063.80744295768 7.686186732504731
0.4627205454817004 13.258369672935958 117119.21750285255 8.03382637645696
0.47843850837016383 13.216320469141143 101006.78373688737 8.39452812388378
0.4944590977590302 13.179211064201937 87277.99509955164 8.768780583289113
0.5107796702280939 13.14658229425132 75540.8221730823 9.157092743537465
0.5274016575505044 13.117991430244608 65500.13939570041 9.559994836683003
0.5443232364032885 13.093130908762106 56884.468854414 9.97803924682356
0.5615427318034701 13.07161211039234 49481.652566332385 10.411801468249108
0.5790575682612521 13.053180475106664 43110.14035301808 10.861881116519577
0.5968705783104431 13.037492340505178 37287.851528883395 11.328902996512598
0.614972992221479 13.024381556442131 32864.8761150797 11.813518231924458
0.6333667607032258 13.01357636480111 28516.936377167818 12.31640546119153
0.6520463551496085 13.004883901230052 25192.69761300284 12.838265280914843
0.6710107243574932 12.998087497088912 22100.165792181317 13.379754326049875
0.6902560587474913 12.993027407361753 19410.8804872784 13.94172291512309
0.7097765787202218 12.989508701460803 16945.22298129896 14.524974138286385
0.7295695068804202 12.987401137537967 15030.411314230114 15.130345920248143
0.7496322701019386 12.986549493368159 13249.064264158389 15.758712758580408
0.7699572937651605 12.986803146145006 11693.108291390294 16.410987580286037
0.7905384097295522 12.988080846289385 10330.01768940324 17.08812372700729
0.8113725827357261 12.990224458761745 9136.361409184714 17.791117080159715
0.8324504181704252 12.993125420428646 8088.239333359842 18.52100833823228
0.8537691711991904 12.996701556828619 7168.792962238433 19.27888545950956
0.8753171386622014 13.000847129442644 6359.818767744051 20.065886284552235
0.8970887928113319 13.005450463691481 5647.695227441842 20.883192375177195
0.9190781801219442 13.010452048181028 5020.18766121576 21.732018433588614
0.9412731735990001 13.015741014567336 4466.6848421724535 22.61372505964009
0.9636665824544397 13.021250105017822 3978.1960570892834 23.529682937604164
0.9862475515991248 13.02690768972583 3546.074913716018 24.481329241496002
1.0090089864084801 13.032621222055244 3163.7478092813676 25.47017171340175
1.0319316460523063 13.038351782926584 2825.317109605894 26.49779305889056
1.0550211010419646 13.043985889040254 2525.5487427754842 27.56579068502623
1.078251215889892 13.049508662158711 2259.3868497434096 28.67591867101046
1.101615210069544 13.054828563061614 2022.9315369430624 29.83003273713066
1.1250993192093282 13.059900222701813 1812.7075977214658 31.030062146105173
1.1486911360510146 13.064661063742681 1625.881164061492 32.27803858700337
1.1723765103991457 13.069054598163346 1459.485643268867 33.576103092219824
1.1961423896768917 13.073037090840147 1311.2350794291626 34.92651350407315
1.2199729620256317 13.076540749332345 1179.0068212236988 36.331491807900704
1.2438535436812275 13.079526010884157 1060.9943146004623 37.79340578443645
1.2677692759143915 13.081930452435577 955.473027850625 39.31514696091294
1.2917022624651198 13.083724032214494 861.2386610147531 40.899521180599066
1.3156366412313456 13.084856922125256 776.9785791489571 42.54887300851442
1.339555745486008 13.085273432167915 701.4228682343628 44.2668197240492
1.3634429955439311 13.08494245541987 633.7886237618814 46.0564160325243
1.387277354268704 13.083808536332564 573.1443693749052 47.9208920287715
1.411042796846363 13.081845325246645 518.6893141453803 49.864158805979166
1.4347198671717711 13.07900327490822 469.8330449082363 51.88970663234753
1.4582893559134578 13.075249416951468 425.85812444155977 54.00171714849014
1.4817316207491207 13.07053789186879 386.3457493746963 56.20468529070472
1.5050259055474025 13.064832502352287 350.7829933581942 58.50245081351387
1.5281526969846455 13.05810090590235 318.7600470461899 60.900344782219236
1.551089695473219 13.050310649922693 289.864033198309 63.40338633460198
1.5738171997955837 13.04142239979093 263.8513368228599 66.01688911566619
1.5963161331277882 13.031395491838353 240.35328944882076 68.746514639011
