    323.0720000000     107.2814391322       2.3288421179     -36.8448896022     -39.9499132259
    323.1220000000     107.5016404744       2.3470992882     -36.7560643832     -39.8772562903
    323.1720000000     107.7209548760       2.3654070091     -36.6672218664     -39.8045675672
    323.2220000000     107.9394014125       2.3837651402     -36.5783610949     -39.7318470471
    323.2720000000     108.1569970784       2.4021735512     -36.4894812462     -39.6590947202
    323.3220000000     108.3737572268       2.4206321195     -36.4005816028     -39.5863105771
    323.3720000000     108.5896958895       2.4391407290     -36.3116615315     -39.5134946081
    323.4220000000     108.8048260135       2.4576992688     -36.2227204670     -39.4406468036
    323.4720000000     109.0191596424       2.4763076326     -36.1337579005     -39.3677671540
    323.5220000000     109.2327080552       2.4949657175     -36.0447733700     -39.2948556496
    323.5720000000     109.4454818767       2.5136734241     -35.9557664532     -39.2219122810
    323.6220000000     109.6574911652       2.5324306557     -35.8667367621     -39.1489370384
    323.6720000000     109.8687454831       2.5512373180     -35.7776839378     -39.0759299122
    323.7220000000     110.0792539560       2.5700933192     -35.6886076469     -39.0028908929
    323.7720000000     110.2890253199       2.5889985692     -35.5995075783     -38.9298199707
    323.8220000000     110.4980679630       2.6079529797     -35.5103834409     -38.8567171362
    323.8720000000     110.7063899584       2.6269564644     -35.4212349607     -38.7835823796
    323.9220000000     110.9139990943       2.6460089381     -35.3320618797     -38.7104156914
    323.9720000000     111.1209028981       2.6651103173     -35.2428639537     -38.6372170618
    324.0220000000     111.3271086587       2.6842605195     -35.1536409513     -38.5639864814
    324.0720000000     111.5326234446       2.7034594637     -35.0643926525     -38.4907239404
    324.1220000000     111.7374541208       2.7227070699     -34.9751188478     -38.4174294293
    324.1720000000     111.9416073632       2.7420032592     -34.8858193370     -38.3441029383
    324.2220000000     112.1450896707       2.7613479538     -34.7964939289     -38.2707444580
    324.2720000000     112.3479073779       2.7807410766     -34.7071424402     -38.1973539786
    324.3220000000     112.5500666640       2.8001825517     -34.6177646949     -38.1239314905
    324.3720000000     112.7515735622       2.8196723040     -34.5283605240     -38.0504769840
    324.4220000000     112.9524339687       2.8392102591     -34.4389297647     -37.9769904496
    324.4720000000     113.1526536488       2.8587963437     -34.3494722601     -37.9034718776
    324.5220000000     113.3522382450       2.8784304850     -34.2599878588     -37.8299212583
    324.5720000000     113.5511932820       2.8981126110     -34.1704764146     -37.7563385822
    324.6220000000     113.7495241730       2.9178426504     -34.0809377861     -37.6827238395
    324.6720000000     113.9472362246       2.9376205329     -33.9913718361     -37.6090770206
    324.7220000000     114.1443346415       2.9574461883     -33.9017784320     -37.5353981159
    324.7720000000     114.3408245309       2.9773195476     -33.8121574450     -37.4616871158
    324.8220000000     114.5367109067       2.9972405422     -33.7225087499     -37.3879440105
    324.8720000000     114.7319986927       3.0172091040     -33.6328322254     -37.3141687904
    324.9220000000     114.9266927266       3.0372251657     -33.5431277532     -37.2403614459
    324.9720000000     115.1207977634       3.0572886605     -33.4533952182     -37.1665219674
    325.0220000000     115.3143184774       3.0773995222     -33.3636345086     -37.0926503451
    325.0720000000     115.5072594661       3.0975576851     -33.2738455150     -37.0187465694
    325.1220000000     115.6996252524       3.1177630842     -33.1840281312     -36.9448106307
    325.1720000000     115.8914202869       3.1380156547     -33.0941822531     -36.8708425192
    325.2220000000     116.0826489507       3.1583153326     -33.0043077793     -36.7968422254
    325.2720000000     116.2733155569       3.1786620545     -32.9144046108     -36.7228097396
    325.3220000000     116.4634243537       3.1990557571     -32.8244726508     -36.6487450520
    325.3720000000     116.6529795249       3.2194963780     -32.7345118046     -36.5746481531
    325.4220000000     116.8419851934       3.2399838549     -32.6445219794     -36.5005190332
    325.4720000000     117.0304454218       3.2605181264     -32.5545030847     -36.4263576826
    325.5220000000     117.2183642144       3.2810991312     -32.4644550316     -36.3521640916
    325.5720000000     117.4057455188       3.3017268085     -32.3743777332     -36.2779382505
    325.6220000000     117.5925932275       3.3224010982     -32.2842711041     -36.2036801498
    325.6720000000     117.7789111793       3.3431219404     -32.1941350609     -36.1293897796
    325.7220000000     117.9647031605       3.3638892757     -32.1039695214     -36.0550671304
    325.7720000000     118.1499729063       3.3847030450     -32.0137744053     -35.9807121925
    325.8220000000     118.3347241024       3.4055631899     -31.9235496337     -35.9063249561
    325.8720000000     118.5189603856       3.4264696521     -31.8332951289     -35.8319054116
    325.9220000000     118.7026853453       3.4474223739     -31.7430108149     -35.7574535494
    325.9720000000     118.8859025245       3.4684212979     -31.6526966168     -35.6829693597
    326.0220000000     119.0686154212       3.4894663671     -31.5623524612     -35.6084528328
    326.0720000000     119.2508274888       3.5105575250     -31.4719782758     -35.5339039591
    326.1220000000     119.4325421374       3.5316947154     -31.3815739895     -35.4593227289
    326.1720000000     119.6137627351       3.5528778823     -31.2911395325     -35.3847091325
    326.2220000000     119.7944926082       3.5741069704     -31.2006748359     -35.3100631601
    326.2720000000     119.9747350425       3.5953819245     -31.1101798322     -35.2353848022
    326.3220000000     120.1544932842       3.6167026898     -31.0196544547     -35.1606740489
    326.3720000000     120.3337705405       3.6380692120     -30.9290986378     -35.0859308907
    326.4220000000     120.5125699805       3.6594814370     -30.8385123169     -35.0111553178
    326.4720000000     120.6908947359       3.6809393111     -30.7478954285     -34.9363473205
    326.5220000000     120.8687479017       3.7024427809     -30.6572479099     -34.8615068892
    326.5720000000     121.0461325372       3.7239917934     -30.5665696992     -34.7866340140
    326.6220000000     121.2230516663       3.7455862959     -30.4758607357     -34.7117286854
    326.6720000000     121.3995082784       3.7672262360     -30.3851209592     -34.6367908936
    326.7220000000     121.5755053289       3.7889115616     -30.2943503107     -34.5618206289
    326.7720000000     121.7510457400       3.8106422210     -30.2035487318     -34.4868178816
    326.8220000000     121.9261324013       3.8324181628     -30.1127161648     -34.4117826419
    326.8720000000     122.1007681702       3.8542393359     -30.0218525531     -34.3367149003
    326.9220000000     122.2749558725       3.8761056894     -29.9309578405     -34.2616146469
    326.9720000000     122.4486983033       3.8980171728     -29.8400319717     -34.1864818721
    327.0220000000     122.6219982269       3.9199737360     -29.7490748922     -34.1113165661
    327.0720000000     122.7948583783       3.9419753290     -29.6580865480     -34.0361187193
    327.1220000000     122.9672814626       3.9640219022     -29.5670668859     -33.9608883219
    327.1720000000     123.1392701563       3.9861134062     -29.4760158535     -33.8856253641
    327.2220000000     123.3108271073       4.0082497921     -29.3849333986     -33.8103298363
    327.2720000000     123.4819549359       4.0304310110     -29.2938194701     -33.7350017288
    327.3220000000     123.6526562347       4.0526570145     -29.2026740173     -33.6596410318
    327.3720000000     123.8229335694       4.0749277543     -29.1114969902     -33.5842477356
    327.4220000000     123.9927894792       4.0972431825     -29.0202883392     -33.5088218304
    327.4720000000     124.1622264769       4.1196032515     -28.9290480154     -33.4333633066
    327.5220000000     124.3312470500       4.1420079138     -28.8377759706     -33.3578721545
    327.5720000000     124.4998536604       4.1644571223     -28.7464721569     -33.2823483642
    327.6220000000     124.6680487450       4.1869508302     -28.6551365270     -33.2067919260
    327.6720000000     124.8358347166       4.2094889907     -28.5637690342     -33.1312028303
    327.7220000000     125.0032139634       4.2320715576     -28.4723696323     -33.0555810673
    327.7720000000     125.1701888500       4.2546984848     -28.3809382756     -32.9799266272
    327.8220000000     125.3367617178       4.2773697263     -28.2894749188     -32.9042395003
    327.8720000000     125.5029348848       4.3000852366     -28.1979795172     -32.8285196769
    327.9220000000     125.6687106464       4.3228449703     -28.1064520265     -32.7527671472
    327.9720000000     125.8340912758       4.3456488822     -28.0148924029     -32.6769819015
    328.0220000000     125.9990790239       4.3684969276     -27.9233006031     -32.6011639301
    328.0720000000     126.1636761201       4.3913890617     -27.8316765840     -32.5253132231
    328.1220000000     126.3278847722       4.4143252402     -27.7400203033     -32.4494297709
    328.1720000000     126.4917071671       4.4373054188     -27.6483317188     -32.3735135637
    328.2220000000     126.6551454707       4.4603295536     -27.5566107890     -32.2975645918
    328.2720000000     126.8182018286       4.4833976009     -27.4648574724     -32.2215828453
    328.3220000000     126.9808783660       4.5065095172     -27.3730717285     -32.1455683146
    328.3720000000     127.1431771884       4.5296652592     -27.2812535165     -32.0695209899
    328.4220000000     127.3051003816       4.5528647839     -27.1894027966     -31.9934408614
    328.4720000000     127.4666500118       4.5761080484     -27.0975195291     -31.9173279195
    328.5220000000     127.6278281265       4.5993950102     -27.0056036745     -31.8411821542
    328.5720000000     127.7886367540       4.6227256268     -26.9136551940     -31.7650035559
    328.6220000000     127.9490779043       4.6460998560     -26.8216740490     -31.6887921148
    328.6720000000     128.1091535689       4.6695176560     -26.7296602012     -31.6125478211
    328.7220000000     128.2688657213       4.6929789849     -26.6376136127     -31.5362706651
    328.7720000000     128.4282163171       4.7164838011     -26.5455342460     -31.4599606370
    328.8220000000     128.5872072943       4.7400320633     -26.4534220638     -31.3836177270
    328.8720000000     128.7458405737       4.7636237304     -26.3612770293     -31.3072419254
    328.9220000000     128.9041180589       4.7872587614     -26.2690991058     -31.2308332224
    328.9720000000     129.0620416363       4.8109371156     -26.1768882571     -31.1543916083
    329.0220000000     129.2196131760       4.8346587524     -26.0846444472     -31.0779170731
    329.0720000000     129.3768345316       4.8584236315     -25.9923676405     -31.0014096073
    329.1220000000     129.5337075402       4.8822317127     -25.9000578015     -30.9248692009
    329.1720000000     129.6902340229       4.9060829560     -25.8077148954     -30.8482958443
    329.2220000000     129.8464157852       4.9299773217     -25.7153388872     -30.7716895276
    329.2720000000     130.0022546167       4.9539147701     -25.6229297424     -30.6950502411
    329.3220000000     130.1577522916       4.9778952619     -25.5304874270     -30.6183779750
    329.3720000000     130.3129105691       5.0019187579     -25.4380119068     -30.5416727195
    329.4220000000     130.4677311929       5.0259852191     -25.3455031483     -30.4649344647
    329.4720000000     130.6222158923       5.0500946065     -25.2529611181     -30.3881632010
    329.5220000000     130.7763663815       5.0742468815     -25.1603857829     -30.3113589185
    329.5720000000     130.9301843605       5.0984420056     -25.0677771100     -30.2345216075
    329.6220000000     131.0836715149       5.1226799406     -24.9751350667     -30.1576512581
    329.6720000000     131.2368295160       5.1469606482     -24.8824596206     -30.0807478606
    329.7220000000     131.3896600213       5.1712840905     -24.7897507395     -30.0038114052
    329.7720000000     131.5421646744       5.1956502298     -24.6970083916     -29.9268418820
    329.8220000000     131.6943451053       5.2200590284     -24.6042325452     -29.8498392813
    329.8720000000     131.8462029305       5.2445104489     -24.5114231689     -29.7728035933
    329.9220000000     131.9977397532       5.2690044539     -24.4185802315     -29.6957348081
    329.9720000000     132.1489571634       5.2935410064     -24.3257037020     -29.6186329161
    330.0220000000     132.2998567382       5.3181200695     -24.2327935496     -29.5414979072
    330.0720000000     132.4504400418       5.3427416063     -24.1398497439     -29.4643297719
    330.1220000000     132.6007086256       5.3674055802     -24.0468722544     -29.3871285002
    330.1720000000     132.7506640286       5.3921119548     -23.9538610512     -29.3098940824
    330.2220000000     132.9003077774       5.4168606938     -23.8608161043     -29.2326265086
    330.2720000000     133.0496413861       5.4416517611     -23.7677373841     -29.1553257690
    330.3220000000     133.1986663570       5.4664851206     -23.6746248610     -29.0779918539
    330.3720000000     133.3473841803       5.4913607365     -23.5814785058     -29.0006247534
    330.4220000000     133.4957963343       5.5162785732     -23.4882982893     -28.9232244576
    330.4720000000     133.6439042857       5.5412385952     -23.3950841828     -28.8457909569
    330.5220000000     133.7917094894       5.5662407671     -23.3018361575     -28.7683242412
    330.5720000000     133.9392133893       5.5912850537     -23.2085541849     -28.6908243010
    330.6220000000     134.0864174175       5.6163714199     -23.1152382367     -28.6132911262
    330.6720000000     134.2333229953       5.6414998308     -23.0218882847     -28.5357247072
    330.7220000000     134.3799315326       5.6666702516     -22.9285043011     -28.4581250340
    330.7720000000     134.5262444287       5.6918826478     -22.8350862579     -28.3804920968
    330.8220000000     134.6722630718       5.7171369849     -22.7416341277     -28.3028258859
    330.8720000000     134.8179888396       5.7424332285     -22.6481478830     -28.2251263914
    330.9220000000     134.9634230992       5.7677713444     -22.5546274965     -28.1473936034
    330.9720000000     135.1085672072       5.7931512987     -22.4610729411     -28.0696275122
    331.0220000000     135.2534225097       5.8185730574     -22.3674841900     -27.9918281078
    331.0720000000     135.3979903428       5.8440365867     -22.2738612164     -27.9139953805
    331.1220000000     135.5422720325       5.8695418530     -22.1802039937     -27.8361293205
    331.1720000000     135.6862688945       5.8950888229     -22.0865124954     -27.7582299178
    331.2220000000     135.8299822348       5.9206774630     -21.9927866953     -27.6802971627
    331.2720000000     135.9734133497       5.9463077400     -21.8990265673     -27.6023310453
    331.3220000000     136.1165635256       5.9719796209     -21.8052320854     -27.5243315558
    331.3720000000     136.2594340393       5.9976930728     -21.7114032237     -27.4462986842
    331.4220000000     136.4020261583       6.0234480629     -21.6175399567     -27.3682324209
    331.4720000000     136.5443411406       6.0492445583     -21.5236422588     -27.2901327559
    331.5220000000     136.6863802348       6.0750825267     -21.4297101046     -27.2119996794
    331.5720000000     136.8281446806       6.1009619356     -21.3357434689     -27.1338331816
    331.6220000000     136.9696357084       6.1268827527     -21.2417423267     -27.0556332525
    331.6720000000     137.1108545394       6.1528449457     -21.1477066529     -26.9773998823
    331.7220000000     137.2518023864       6.1788484828     -21.0536364228     -26.8991330613
    331.7720000000     137.3924804530       6.2048933319     -20.9595316117     -26.8208327795
    331.8220000000     137.5328899342       6.2309794614     -20.8653921950     -26.7424990270
    331.8720000000     137.6730320162       6.2571068394     -20.7712181485     -26.6641317941
    331.9220000000     137.8129078770       6.2832754345     -20.6770094477     -26.5857310708
    331.9720000000     137.9525186858       6.3094852153     -20.5827660686     -26.5072968473
    332.0220000000     138.0918656036       6.3357361504     -20.4884879871     -26.4288291137
    332.0720000000     138.2309497831       6.3620282087     -20.3941751794     -26.3503278602
    332.1220000000     138.3697723687       6.3883613591     -20.2998276216     -26.2717930769
    332.1720000000     138.5083344968       6.4147355707     -20.2054452902     -26.1932247540
    332.2220000000     138.6466372958       6.4411508126     -20.1110281617     -26.1146228815
    332.2720000000     138.7846818859       6.4676070542     -20.0165762126     -26.0359874496
    332.3220000000     138.9224693796       6.4941042648     -19.9220894196     -25.9573184485
    332.3720000000     139.0600008817       6.5206424140     -19.8275677597     -25.8786158682
    332.4220000000     139.1972774889       6.5472214714     -19.7330112097     -25.7998796988
    332.4720000000     139.3343002908       6.5738414068     -19.6384197468     -25.7211099306
    332.5220000000     139.4710703689       6.6005021900     -19.5437933480     -25.6423065536
    332.5720000000     139.6075887975       6.6272037910     -19.4491319908     -25.5634695580
    332.6220000000     139.7438566434       6.6539461800     -19.3544356525     -25.4845989338
    332.6720000000     139.8798749661       6.6807293270     -19.2597043106     -25.4056946712
    332.7220000000     140.0156448177       6.7075532024     -19.1649379428     -25.3267567604
    332.7720000000     140.1511672432       6.7344177766     -19.0701365268     -25.2477851913
    332.8220000000     140.2864432804       6.7613230202     -18.9753000403     -25.1687799542
    332.8720000000     140.4214739601       6.7882689037     -18.8804284615     -25.0897410391
    332.9220000000     140.5562603060       6.8152553980     -18.7855217682     -25.0106684362
    332.9720000000     140.6908033348       6.8422824738     -18.6905799387     -24.9315621355
    333.0220000000     140.8251040567       6.8693501021     -18.5956029512     -24.8524221272
    333.0720000000     140.9591634747       6.8964582539     -18.5005907840     -24.7732484015
    333.1220000000     141.0929825851       6.9236069005     -18.4055434156     -24.6940409482
    333.1720000000     141.2265623778       6.9507960130     -18.3104608245     -24.6147997577
    333.2220000000     141.3599038358       6.9780255629     -18.2153429893     -24.5355248200
    333.2720000000     141.4930079357       7.0052955216     -18.1201898889     -24.4562161252
    333.3220000000     141.6258756476       7.0326058606     -18.0250015019     -24.3768736634
    333.3720000000     141.7585079350       7.0599565517     -17.9297778073     -24.2974974246
    333.4220000000     141.8909057554       7.0873475666     -17.8345187842     -24.2180873991
    333.4720000000     142.0230700596       7.1147788771     -17.7392244116     -24.1386435768
    333.5220000000     142.1550017923       7.1422504552     -17.6438946687     -24.0591659479
    333.5720000000     142.2867018921       7.1697622730     -17.5485295348     -23.9796545025
    333.6220000000     142.4181712914       7.1973143027     -17.4531289892     -23.9001092306
    333.6720000000     142.5494109164       7.2249065164     -17.3576930114     -23.8205301224
    333.7220000000     142.6804216875       7.2525388866     -17.2622215810     -23.7409171679
    333.7720000000     142.8112045190       7.2802113856     -17.1667146775     -23.6612703572
    333.8220000000     142.9417603192       7.3079239860     -17.0711722807     -23.5815896805
    333.8720000000     143.0720899907       7.3356766605     -16.9755943703     -23.5018751277
    333.9220000000     143.2021944303       7.3634693818     -16.8799809263     -23.4221266890
    333.9720000000     143.3320745289       7.3913021226     -16.7843319285     -23.3423443544
    334.0220000000     143.4617311718       7.4191748560     -16.6886473570     -23.2625281141
    334.0720000000     143.5911652387       7.4470875548     -16.5929271920     -23.1826779581
    334.1220000000     143.7203776034       7.4750401922     -16.4971714135     -23.1027938765
    334.1720000000     143.8493691346       7.5030327414     -16.4013800019     -23.0228758593
    334.2220000000     143.9781406952       7.5310651756     -16.3055529375     -22.9429238966
    334.2720000000     144.1066931428       7.5591374682     -16.2096902007     -22.8629379786
    334.3220000000     144.2350273293       7.5872495927     -16.1137917720     -22.7829180952
    334.3720000000     144.3631441017       7.6154015225     -16.0178576320     -22.7028642365
    334.4220000000     144.4910443013       7.6435932314     -15.9218877613     -22.6227763927
    334.4720000000     144.6187287644       7.6718246929     -15.8258821407     -22.5426545537
    334.5220000000     144.7461983218       7.7000958810     -15.7298407509     -22.4624987096
    334.5720000000     144.8734537995       7.7284067695     -15.6337635727     -22.3823088506
    334.6220000000     145.0004960181       7.7567573323     -15.5376505872     -22.3020849666
    334.6720000000     145.1273257932       7.7851475436     -15.4415017753     -22.2218270477
    334.7220000000     145.2539439354       7.8135773774     -15.3453171180     -22.1415350840
    334.7720000000     145.3803512502       7.8420468080     -15.2490965965     -22.0612090655
    334.8220000000     145.5065485383       7.8705558096     -15.1528401921     -21.9808489823
    334.8720000000     145.6325365953       7.8991043568     -15.0565478859     -21.9004548245
    334.9220000000     145.7583162122       7.9276924238     -14.9602196593     -21.8200265820
    334.9720000000     145.8838881749       7.9563199854     -14.8638554937     -21.7395642450
    335.0220000000     146.0092532646       7.9849870160     -14.7674553706     -21.6590678035
    335.0720000000     146.1344122580       8.0136934905     -14.6710192715     -21.5785372475
    335.1220000000     146.2593659268       8.0424393836     -14.5745471780     -21.4979725671
    335.1720000000     146.3841150381       8.0712246702     -14.4780390718     -21.4173737523
    335.2220000000     146.5086603545       8.1000493253     -14.3814949345     -21.3367407931
    335.2720000000     146.6330026338       8.1289133238     -14.2849147479     -21.2560736797
    335.3220000000     146.7571426296       8.1578166409     -14.1882984939     -21.1753724021
    335.3720000000     146.8810810906       8.1867592517     -14.0916461544     -21.0946369502
    335.4220000000     147.0048187613       8.2157411316     -13.9949577114     -21.0138673142
    335.4720000000     147.1283563816       8.2447622558     -13.8982331468     -20.9330634840
    335.5220000000     147.2516946873       8.2738225999     -13.8014724427     -20.8522254498
    335.5720000000     147.3748344094       8.3029221392     -13.7046755813     -20.7713532014
    335.6220000000     147.4977762750       8.3320608493     -13.6078425448     -20.6904467290
    335.6720000000     147.6205210066       8.3612387059     -13.5109733154     -20.6095060226
    335.7220000000     147.7430693226       8.3904556847     -13.4140678754     -20.5285310723
    335.7720000000     147.8654219372       8.4197117616     -13.3171262071     -20.4475218680
    335.8220000000     147.9875795604       8.4490069122     -13.2201482931     -20.3664783997
    335.8720000000     148.1095428980       8.4783411127     -13.1231341157     -20.2854006575
    335.9220000000     148.2313126517       8.5077143390     -13.0260836575     -20.2042886315
    335.9720000000     148.3528895192       8.5371265671     -12.9289969011     -20.1231423116
    336.0220000000     148.4742741941       8.5665777734     -12.8318738291     -20.0419616879
    336.0720000000     148.5954673659       8.5960679338     -12.7347144241     -19.9607467503
    336.1220000000     148.7164697203       8.6255970249     -12.6375186690     -19.8794974890
    336.1720000000     148.8372819390       8.6551650229     -12.5402865464     -19.7982138938
    336.2220000000     148.9579046995       8.6847719043     -12.4430180393     -19.7168959549
    336.2720000000     149.0783386760       8.7144176455     -12.3457131305     -19.6355436622
    336.3220000000     149.1985845382       8.7441022232     -12.2483718029     -19.5541570057
    336.3720000000     149.3186429524       8.7738256141     -12.1509940396     -19.4727359755
    336.4220000000     149.4385145809       8.8035877948     -12.0535798236     -19.3912805616
    336.4720000000     149.5582000825       8.8333887421     -11.9561291380     -19.3097907539
    336.5220000000     149.6777001120       8.8632284328     -11.8586419658     -19.2282665425
    336.5720000000     149.7970153205       8.8931068440     -11.7611182903     -19.1467079173
    336.6220000000     149.9161463556       8.9230239525     -11.6635580947     -19.0651148685
    336.6720000000     150.0350938612       8.9529797355     -11.5659613623     -18.9834873859
    336.7220000000     150.1538584774       8.9829741701     -11.4683280764     -18.9018254596
    336.7720000000     150.2724408410       9.0130072333     -11.3706582204     -18.8201290796
    336.8220000000     150.3908415851       9.0430789026     -11.2729517776     -18.7383982358
    336.8720000000     150.5090613391       9.0731891552     -11.1752087315     -18.6566329183
    336.9220000000     150.6271007293       9.1033379685     -11.0774290657     -18.5748331171
    336.9720000000     150.7449603781       9.1335253200     -10.9796127636     -18.4929988221
    337.0220000000     150.8626409048       9.1637511871     -10.8817598089     -18.4111300233
    337.0720000000     150.9801429250       9.1940155475     -10.7838701851     -18.3292267108
    337.1220000000     151.0974670509       9.2243183788     -10.6859438761     -18.2472888745
    337.1720000000     151.2146138917       9.2546596586     -10.5879808654     -18.1653165044
    337.2220000000     151.3315840529       9.2850393648     -10.4899811368     -18.0833095904
    337.2720000000     151.4483781367       9.3154574752     -10.3919446741     -18.0012681226
    337.3220000000     151.5649967421       9.3459139676     -10.2938714613     -17.9191920910
    337.3720000000     151.6814404649       9.3764088201     -10.1957614821     -17.8370814855
    337.4220000000     151.7977098975       9.4069420107     -10.0976147204     -17.7549362961
    337.4720000000     151.9138056292       9.4375135173      -9.9994311603     -17.6727565128
    337.5220000000     152.0297282460       9.4681233183      -9.9012107858     -17.5905421255
    337.5720000000     152.1454783308       9.4987713916      -9.8029535808     -17.5082931242
    337.6220000000     152.2610564634       9.5294577157      -9.7046595295     -17.4260094990
    337.6720000000     152.3764632203       9.5601822689      -9.6063286159     -17.3436912397
    337.7220000000     152.4916991751       9.5909450294      -9.5079608243     -17.2613383364
    337.7720000000     152.6067648982       9.6217459758      -9.4095561388     -17.1789507790
