M[M_sun], R[km], Lambda[1], P_c[MeV/fm^3], rho_c[fm^-3]
0.24982501275953561 17.007319856850394 3350319.5737308385 3.154575696877379 0.1586418077598382
0.26154777266972207 16.5924866951313 2679153.8827322233 3.3577312054553663 0.16137764342171942
0.27371768795703316 16.228380438222516 2152115.8689528424 3.5699932385653006 0.16409224820212354
0.2863422856790148 15.907595287960842 1735783.5495653956 3.791675814276189 0.1667767624142102
0.29942190419414616 15.624641576897154 1405782.4547788312 4.023194234063474 0.16943552316910993
0.3129640248651252 15.374151737165255 1142604.1106116325 4.264947898387728 0.17208216432178153
0.3269689592494168 15.152366500929956 932053.275005886 4.517395957220629 0.17472105414455041
0.34144327636301997 14.955687173777102 762846.3416827735 4.781036211675126 0.1773533803530769
0.3563884121550778 14.781227438921793 626311.733333678 5.05542518671747 0.1799453415849467
0.3718181159056187 14.626335673933479 515789.83435004135 5.340439092218125 0.18251111828897154
0.3877221954656226 14.488965895722338 426036.3964471508 5.637911359668021 0.1850798533379175
0.40410898596847705 14.36705741870389 352795.4224710078 5.948500084563627 0.18765415080155282
0.42098800187440927 14.25919681380177 292944.4265759686 6.272913052345853 0.19023302987172605
0.43835950747673463 14.16384546147947 243860.00483626017 6.611339619716387 0.1928016414242733
0.45623037514310116 14.07968597458677 203487.8769043593 6.9607325642889455 0.19532349327261186
0.47459567489997473 14.00570589516901 170184.25959295957 7.325763181511759 0.19786474050857566
0.493457278493955 13.940847101782683 142664.17400490856 7.707333991692324 0.20042742554697415
0.5128297989436934 13.884397531310332 119844.42740936138 8.106049197369057 0.2030083863184145
0.5327052625367156 13.835485832286373 100892.78402899698 8.516240704213534 0.20551381652005954
0.5530984031671624 13.793409560901962 85092.81219826535 8.945304861715071 0.2080513109575212
0.5739959676547952 13.75751258135572 71911.6439031927 9.394371582795628 0.21062436091308548
0.5953994501844854 13.72731165608829 60888.18044558923 9.859813569188745 0.21318210788723155
0.6173093234936377 13.702287950575213 51647.75538152268 10.342201404156482 0.2157222054250825
0.6397458377418086 13.682137544023794 43884.93757992044 10.847394989875882 0.2182992174744015
0.6626817723662289 13.666040932947654 37350.28803066166 11.374124366463429 0.2208857186063772
0.6861332583691376 13.654068920034774 31843.82776634108 11.916674930469322 0.22343067297980035
0.7100923120145631 13.645692136645257 27193.77339883307 12.485400496139837 0.22602839779903638
0.7345562491872206 13.640446465341515 23256.74513527851 13.079611988490402 0.2286609347530894
0.7595256230422573 13.638379532911705 19921.937359273732 13.690312032033054 0.23123451561556924
0.7849806824136047 13.638835053683222 17089.58880893363 14.33093132354974 0.2338624628404311
0.8109482568604929 13.641868196737148 14680.276971241085 14.999729726023578 0.23651630123766443
0.837403106982055 13.647202682603554 12629.888792243502 15.687834254733016 0.23912836655597658
0.8643387219803627 13.654437155629216 10807.579222101434 16.410250743727588 0.24180889041726014
0.8917487904837115 13.663523180317618 9385.545884754172 17.16172150102218 0.24450724527039472
0.9196269719065737 13.67431206881598 8107.589662608457 17.937870647801063 0.24717875291427585
0.9479786129056251 13.686637572963395 7012.226537091331 18.75320345193703 0.2499205671577315
0.976789349385513 13.70018202689563 6072.395809394436 19.59675833900043 0.2526449546632094
