B^{1/4}[MeV], Delta[MeV], m_s[MeV], c[1], Phase_transition[bool] 
870.5409398578761 21.885540511241597 100.88521260329729 0.35411608603887945 0
780.2123470577757 225.60379534986922 85.92616586791269 0.4911506101605163 0
481.3914668941999 314.2968207367023 101.9077256176022 0.7135084059749786 0
317.7079470131722 261.40532095473014 85.01156035568786 0.12846510492507746 0
347.1547768905525 500.50849173757234 85.24855906622633 0.982850076285776 0
866.1114861561946 292.8309606044542 93.82923024714147 0.07857247842979753 0
527.0967061177137 375.78585909520984 88.57056818546752 0.2679944101212258 0
463.73935481607896 381.2404581357878 85.56241531869811 0.7347777538493846 0
183.1851382937452 14.585434649361561 100.43602387234074 0.48833922559022847 0
521.6326257274151 417.9016127282587 107.08156863084449 0.677531767736856 0
743.2080043829898 241.7513863533902 93.0215007995315 0.4999374191938676 0
246.59008117455772 35.276578324049574 118.31910579624204 0.34044043779015765 0
500.29178970608683 26.16199447701269 83.2267636956221 0.9679240212743909 0
291.9586214560723 31.624276126877156 113.56807904099966 0.18185691273043159 0
441.22367682560014 534.5821698889742 118.45029696246557 0.13618056318120175 0
414.69942312095833 461.66384992281473 87.85479990804109 0.3537722576245622 0
431.8498099858399 175.95785887957322 119.44346797232595 0.5295182527099571 0
856.2905159757032 460.78243824001623 112.3541857821789 0.9296144828418536 0
173.50475231849316 372.0115050002762 98.86255114455335 0.9486415627428055 0
877.9039516126037 27.74803927742183 85.97816866359904 0.6405434013090979 0
763.4887274060586 185.1960714949548 106.08482316300577 0.31397197355686646 0
369.7852351975331 357.5369478972819 99.52139682189096 0.3947679787491353 0
419.03992803734866 468.4213337437474 101.61078097835497 0.44226304873739797 0
587.9906734789113 388.98699565271176 115.16856091910077 0.5450690264476037 0
178.47538574909788 223.6562056843382 82.0049039180593 0.15392668999334969 0
219.24592498032462 24.293610106939106 91.02113984772758 0.37719258413645507 0
482.6006847539904 130.4597441000321 85.10546919862139 0.8593745438711202 0
394.7015138000362 211.7860290426283 86.52754702612107 0.5837971589028566 0
181.80581618167605 104.71883520348287 106.81842197319821 0.500630270788411 0
252.2454468306222 135.0353964619595 83.68112003782876 0.33521212786183163 0
889.3098662930977 264.452164751878 91.57492167680941 0.2512845838267359 0
772.1421807405904 160.1626036313879 110.1657225890737 0.08714223502681229 0
677.0312585740393 44.70672110222441 109.1681316336581 0.9878580943854722 0
701.6480380425016 316.52464565850886 94.48908727103303 0.8459258144087249 0
314.3159656605469 316.78353346767676 89.76691958450724 0.6404945915301277 0
181.4550828309603 519.8951067608366 101.63669126611833 0.5679863836434128 0
573.067673548157 492.63092679071235 107.67827617499655 0.18586797954426149 0
345.28813520456384 453.39502842355887 86.45355516040071 0.10836546902007982 0
681.2615544570218 524.6144745008813 106.0945364544969 0.3052712015241792 0
361.0888963186517 488.0215532294188 112.52677032535394 0.7264946723888636 0
673.0237120304994 393.505246624386 113.08343945215674 0.19582954055726465 0
626.0906743326846 374.4463180636262 96.73422377814904 0.14197344903266673 0
457.91150805526394 31.777406346688302 103.58050809963837 0.03167953542770219 0
726.436901417818 257.46965591931354 92.8250425796958 0.9007932904134374 0
160.66406721442692 411.03234667791327 109.40155080480767 0.16165232082702874 0
724.3746758621897 217.34651864875877 91.8477289497639 0.9923860908777692 0
366.5921422245855 22.3513276048039 94.72722276998569 0.3995409516816619 0
575.8450050084244 307.6067272114955 112.86390939144715 0.2220565258781254 0
636.3055388414949 474.66005494687226 96.46228728015186 0.5301535676689232 0
277.3161490268883 276.5330038409896 108.08438595479117 0.5244172109312754 0
220.89990809761406 207.03931165323428 90.86339718195433 0.09167553207923296 1
882.3002486676626 297.88805680870973 101.7126944049958 0.10103747772267324 0
579.4301179068461 49.95218035276937 100.54717206402276 0.3569283016270748 0
296.73826612846005 358.1758279046262 100.1759072822853 0.45735289487436237 0
386.57328952395665 393.938495545179 109.18471758870056 0.43827386280242464 0
298.37148300553093 544.5421471150535 106.3314501100371 0.7087398107170344 0
384.62955504189097 111.5323163204796 111.98201481543929 0.07411123763679173 0
140.8231633587655 462.9041210627969 86.13546533894416 0.5045205584270824 0
480.07340599365403 207.30664220965187 87.03868981755693 0.778164080245526 0
667.5818671602215 222.65262626784445 98.51571222574265 0.1803167167900993 0
842.4472976338693 401.16933546458245 110.75623000038554 0.9870444129531639 0
265.6818163053284 431.2316325135701 102.34953448775609 0.213029308151501 0
703.6695954664207 36.10999009784 118.39841064164838 0.40638263952501685 0
270.8503641046217 87.62009382417963 110.23390263606316 0.579716946869772 0
343.71447077693796 55.38594145606744 109.53205110305272 0.6013857954532313 0
708.6345719632385 154.61022634148958 108.57903325493868 0.11269906333936175 0
595.8493099404844 237.3692851460712 91.34317633000123 0.5365172814492957 0
869.3911007807847 130.3780815002201 117.21887098891708 0.23139189166879082 0
428.0140930463054 490.7337331740669 85.89876110952942 0.6365053426846474 0
534.6515661128449 451.49971956861134 105.19340944131523 0.7435534740523458 0
239.9989454024489 367.0613001968674 118.25183668859394 0.8204044549601076 0
228.44364580918256 541.5337524557149 82.95973039054448 0.027218498041458372 0
693.1626152290594 187.13079352965346 119.7272816821448 0.8151709157113824 0
868.9368401239673 506.1057014825526 97.40617594855918 0.8574262347276205 0
389.0799810122875 373.81847790966293 92.51173168842818 0.2984334172138563 0
747.402282694788 364.52288561941106 85.64706032527077 0.32576759133603583 0
360.9084401967481 301.5031278359988 113.55848429265853 0.08384437360290231 0
144.27815278036906 475.62251242754456 100.85980448018474 0.5903304474558881 0
305.65576447191927 225.95928914166865 93.47139441168665 0.1279973360252259 0
238.0040990972169 531.8035488740389 103.18441704243612 0.5343201806515198 0
252.433941504011 382.8204982758542 116.54973371952332 0.15922994385999767 0
238.9906155734743 290.92806495590037 100.02314127172406 0.43861772130730825 1
338.6408719852187 277.83892708436866 104.5743472257017 0.23690602942199057 0
497.5638664966234 70.61178577821114 92.1379434085976 0.1456067536590434 0
258.1903188425811 48.29883171460429 89.6102166295911 0.579428221028827 0
613.2085140167131 518.0738514358774 118.90512631128317 0.9444615128193049 0
802.0846071435318 203.33709513487497 85.2985825832397 0.45235100873664424 0
383.85952867340734 186.9508963292697 101.92954656717936 0.1796552777099889 0
152.12869242586072 460.20543296295375 81.43357863421507 0.2335690095130778 0
635.842259903029 434.99109203177335 81.80336007035415 0.8208823138766519 0
162.3277305468751 221.54420440316784 104.71561882021226 0.642333770416036 0
156.73829956032296 260.4002350587527 114.15452837371913 0.12200443404718475 0
400.1249585263114 255.15455284688673 91.10674364315386 0.9794022513870618 0
388.7718945611325 129.77819552864355 92.15710785568821 0.5205025800293778 0
837.2427027198187 337.53268780047836 117.26146311422531 0.4352233873678619 0
599.0423846653681 155.5589718888435 118.71658905435095 0.821743006737506 0
758.1914389796034 249.2907766097562 88.44317239842543 0.8274382937131713 0
581.0393124142918 267.60113062762474 88.14734315511431 0.8516649350263311 0
532.429133107378 512.3157366874475 102.03241976561247 0.5399122477193449 0
430.2858100899505 38.41460982943507 97.51556955575168 0.48359757246978685 0
233.23597973720166 428.86976837367945 115.88404264125936 0.6529105489985175 0
260.2298960722113 263.25586049483667 82.04570956950886 0.7171565752661915 0
476.6605199303184 504.8505408608798 96.09799752971716 0.018362816924917813 0
879.3329126512991 319.21303791062576 114.60836285887797 0.20261368323820583 0
810.7511313217773 201.84442709619427 88.52919726432211 0.8467762663361151 0
734.8166026509837 194.5544895870056 103.69069593056498 0.3146770796174835 0
551.6058156630869 229.06129858421082 115.30263437863657 0.7692029248735872 0
276.5848085384452 432.56842817635095 112.19476198794766 0.06282425743096809 0
210.21048946720845 79.43106299358297 94.05180183519525 0.6797905738491141 0
522.848230061682 216.29800263094657 97.14355285847671 0.11149457958407138 0
374.3920218044023 124.21659332548394 93.88783179915119 0.4383081181636216 0
178.53974204107504 315.1988685068439 93.10775719708391 0.7993903468236319 0
456.84093753956796 354.668830536623 95.34115691410727 0.867221598035566 0
891.0302833295685 111.89408802728515 83.94612810526847 0.6561085521734988 0
174.49643330306628 85.79164992330013 88.99624402382584 0.7302567483554194 0
370.69314926970515 355.65437352728077 86.85302413599052 0.2659707787053005 0
531.7853248735421 419.76178948496704 96.79301287178671 0.22693743980661552 0
496.7389692627692 414.23397404848095 104.78924721035771 0.8064502520482588 0
640.5917425311579 21.04228498610753 83.9926879600131 0.44347773397978096 0
596.7841191537619 105.48608656313024 95.41553021111338 0.20435867309814482 0
547.3739381979444 325.78529853065265 104.18158713700245 0.14013948259716213 0
448.0134183555025 509.28919005659986 83.73468747773609 0.3575806067444033 0
860.5922427170821 102.90294489050646 93.57121732745404 0.46663352920707557 0
740.7384259553071 507.80979576793504 106.16370055864908 0.3078199106049513 0
876.989071555779 169.31086303866672 113.49577782490414 0.27888303816571614 0
509.10817685283405 368.1985884211079 89.57759420961528 0.7491437189537002 0
338.7353149252815 466.21484919603876 88.64759780485743 0.903350682180398 0
207.9678946096388 54.0084178026491 97.36590664575701 0.45292815609606196 0
340.8635159624041 377.7538125408623 108.17928642401579 0.20035666672312247 0
205.8466511611624 475.42569003914804 105.49335588880257 0.4814085668052924 0
587.5973475324975 464.8612519697358 96.96092922722343 0.570114565911626 0
276.27819320089145 368.70275386645216 119.20499091066144 0.5860188242314452 0
407.5953637439093 344.2177142070133 95.22671945692234 0.3726933115371739 0
334.08451742544764 394.29449449096086 92.08246141673521 0.7719620223097878 0
257.4617920342187 494.1018009510928 81.60685667212175 0.7042579326070176 0
565.16479129657 210.23254933302482 87.40894086589213 0.9781240124080557 0
308.7122124705287 267.10269094012943 96.82609146326104 0.6112334703241393 0
715.4047935515395 429.5774978356737 93.37724469086668 0.2946639529919618 0
578.6399785378844 305.5547179086964 106.1759936483709 0.3363015075021578 0
218.76738473261713 204.0997831161876 91.08080628038525 0.19626238969327858 0
655.1131014500912 161.04800633608312 111.94121127509504 0.08584896888469118 0
745.8374019457933 129.5174465849652 104.36431486868038 0.34879553138948527 0
222.61437015154192 412.3430251898373 103.90280561467986 0.7842765414483353 0
422.0871090256361 65.77163418632888 86.70772981029461 0.3213557170559581 0
484.6640711788607 535.097697761107 106.00918174178196 0.42373076887725525 0
691.1219126658447 415.3217494651276 96.01148923743045 0.3939829564704457 0
235.08855583600902 58.44121221606853 95.92749026204685 0.4049282506805211 0
254.55017659534803 440.0509501183089 85.99636530737078 0.09156399138177862 0
454.38397179069756 476.6332185459149 112.99075753133256 0.3169847829822403 0
439.6781307704307 506.10305687005393 101.84389905399942 0.6732929752366886 0
681.1698555024669 135.129423598673 108.77308141836075 0.02848503169935368 0
713.0421200203792 173.78872808068445 108.56614203572433 0.8214924401479087 0
859.1879951511327 359.6165035493034 112.996698934972 0.22510355675091165 0
145.79826179341816 429.9588333107177 87.562389667621 0.7946525523824123 0
156.34287596597053 192.53057453796606 98.55541418881958 0.24857556198173514 0
155.71345474381775 236.909105197579 118.6935243042189 0.82497412824175 0
556.4207720168164 505.7388842146266 119.3408596309088 0.015683364176099723 0
342.63451621532084 176.05547047603332 112.69329914712279 0.6927366642080692 0
148.8252370007488 164.44025204333866 112.87156140268195 0.20090881682120165 0
606.1748610501645 6.54093341365341 100.73919352415253 0.2057953630815137 0
508.7731741429329 48.128806777939346 81.71703887161769 0.17569040399060165 0
843.29325064667 21.919853102637553 90.1916972869198 0.09632074060550422 0
611.992932266351 500.840430712326 96.20163561826104 0.25833347455980926 0
297.9743103965845 536.5268235643506 84.39227763157527 0.7274334631184759 0
360.02915350750044 428.8067966606382 100.34863721931728 0.6085905725791156 0
853.1817552222852 437.2338505120718 86.632502585607 0.16727994928861512 0
201.6067630927855 241.97943627434594 91.06482937745983 0.87404883890964 0
679.0473934190371 512.1365167125784 105.68059911880691 0.6731475395053734 0
253.50993152341135 119.99022676008076 93.31832921368216 0.0900306210224705 0
569.4482656700372 127.31419261136787 110.05016773301797 0.5582354377099623 0
173.72912490612646 246.99437995589946 96.17172295930814 0.09938736752619615 0
626.6828355052162 189.04985920633982 109.87956705590858 0.7617926563842548 0
730.8594645098107 363.1647548720134 104.34763463740572 0.8033223236442993 0
874.0903191917149 220.85293906164716 95.20223452240043 0.6502182485249719 0
727.7892327297607 298.30136431516917 111.39988533339951 0.34310056698864344 0
761.596182524169 415.0156120956826 108.75033577360543 0.7270389279176069 0
514.7331871621062 7.069786882478063 83.37679575736418 0.05438829728716299 0
570.3366283726243 246.7717389852207 97.43619196106434 0.6061715302729411 0
542.8535795747965 501.0696847472936 118.1778418153136 0.4526035661556428 0
804.8391917430434 409.2590174387665 115.72229113391985 0.6445726354618686 0
864.0251836953454 330.7876500142229 118.0440683969 0.35506470938890866 0
237.32344798275352 357.91839742589684 97.09285803428145 0.8829021556688305 0
539.8614306876646 250.4708164163551 105.50004911462348 0.01047902781608967 0
510.6944648363842 402.49169254820055 84.22629715794774 0.8202866139275526 0
231.31637515765206 135.48200171275863 112.02131175490506 0.32777157393379486 0
278.4817605421228 544.4062007385096 91.7706259381629 0.0907094507240711 0
488.0931671706348 26.505029458731933 94.58815353968289 0.29407085954459433 0
507.2015150753927 108.57377616768461 89.85541586994485 0.3954979103592209 0
814.4423181443073 157.38297048347044 92.9198515194876 0.7589327871161092 0
458.0088707988397 134.62776908214389 102.3830472039503 0.12513146175426215 0
755.406864370401 406.20096106496516 96.16432144431067 0.23100214468276536 0
464.90926462064596 33.091831686861966 92.93438410591719 0.19592704334776812 0
477.9558411706341 97.30863606148577 94.5278637198509 0.6693127822251583 0
315.18030368673027 358.7383518008156 118.01225435735475 0.5181807037766797 0
682.4619861449141 311.2976314334107 107.1478995867451 0.49024753782155506 0
657.3622512852521 267.89925387568195 113.24760043209652 0.7892520343969922 0
675.2863301241124 106.07148440339361 100.22648849700289 0.16886615874316124 0
751.9143137785046 192.20461147853536 109.83593658817205 0.8884120155696336 0
495.06419936030505 393.8821615064189 105.67695383416194 0.2417162353651252 0
740.7293664578872 91.25027604828477 87.95770028449792 0.8590147798292042 0
806.7471449361965 336.15078916727174 100.5773971656154 0.9010969366727438 0
297.32938763310744 96.35747521341612 116.14453751564733 0.1779610968604579 0
664.5485349153441 516.369361356516 101.22454499666537 0.16913576517357332 0
650.4791366818047 187.76347849014422 87.56502832711153 0.9740153027260755 0
399.89285293880937 136.55997193405707 102.23033096888425 0.8994540117068058 0
741.9274968818354 371.5669429230367 97.39362608904574 0.4632670057624372 0
232.41295837381608 36.99691678523926 108.38458260281286 0.9299908961255128 0
771.5394512463334 189.34824627112255 98.78327295457689 0.15597953649445706 0
647.3928756034808 366.27002893308725 84.57652701563447 0.38956861161546996 0
690.03636678176 393.68741020681705 95.89493581577425 0.5790249022913131 0
348.9759644336866 72.68117819070387 91.9780484676156 0.7138376849847485 0
188.97773577026058 27.596383795336855 94.5914909803512 0.3071840804046454 0
650.2495804711261 333.8464390882809 102.40435119624127 0.8943371407816999 0
189.72958538131113 486.02438357169575 95.44421724026807 0.8051028320346268 0
429.72355982830953 27.531753943303467 106.7594137742929 0.7029301358418996 0
590.5733236709746 410.38265531894604 118.87029682373006 0.7633172366797221 0
198.17038888015452 377.91726219976306 82.68205467273926 0.2691957366125167 0
540.426513316644 305.8110246543813 110.44652037648112 0.07041614869040724 0
618.4472599567835 526.4059792959065 87.14610648454685 0.47244196534689764 0
497.0626733533435 215.58305661662337 118.41280027981804 0.9673919878452312 0
708.4487630382328 524.7781520498883 99.5117839512404 0.8519889464025355 0
784.8035637367153 543.6648764149074 112.12346361418997 0.4493859344185176 0
172.03904499961126 64.7255199259462 110.63811586344892 0.2811132832872678 1
568.6975480905367 270.42920522769566 112.26942194411458 0.0007979869248145866 0
823.1291818650733 258.8470204978289 103.13028912578244 0.831316732845908 0
594.3719125375833 94.35673665057817 107.36282715493459 0.4852191867028399 0
880.5201686837327 186.20836224077635 106.96503994898447 0.7760651841952672 0
152.21967724653743 149.896157316141 101.87503463178732 0.33069763821248965 0
224.4193516140565 385.18865986337397 87.08759474218364 0.7169973906213438 0
555.0214238872461 110.40439647701335 86.23953284330952 0.5745392068829034 0
148.80116894563497 268.1240729726962 94.44934002994292 0.24701790093528175 0
399.7710090685331 216.18986134535794 81.68771418806773 0.4105189094199383 0
773.2448291179369 12.620058363718384 111.2467173267855 0.2821564750443988 0
429.46510348033934 10.012318229691191 110.086372865983 0.2379739008396874 0
609.147852308146 48.97589001925667 116.69919935821416 0.4946935492580091 0
674.6516125410886 36.187328912245825 114.73325345961891 0.3245359376343975 0
799.9420830866136 432.985157060192 88.86533619179878 0.11755769929170712 0
447.09032098103694 468.66547162101807 105.49005508883542 0.47366811708621337 0
280.1824703226017 183.30769667953695 102.75317989939546 0.27392766035971616 0
626.7191216414542 363.49663513783497 93.32611629367243 0.6437671333428774 0
820.9887286017652 514.7783681308446 96.68878730020481 0.5914331715919682 0
328.0505924516333 189.53404519395886 88.12995914613775 0.3864582790923623 0
483.3584122675327 549.5981615093451 119.69365445024341 0.46641270300351945 0
642.0571191324839 265.3487904278634 100.73750688116012 0.5886822210355889 0
268.1801017381133 530.8549924993758 100.40274879896734 0.3743412225441285 0
615.3453081766422 84.43698954560303 115.8166819024398 0.5531687641755803 0
385.36835449340185 541.8933733934381 85.45475233731383 0.8406918562705876 1
510.297327734336 287.92440288283905 91.25305996585547 0.5465526003625988 0
489.978132088571 292.82257442989027 81.3728195802265 0.7519319369359941 0
226.54456032990197 257.23071385270276 98.3902209418619 0.49599513102795767 0
174.55573246972043 261.24661171877176 100.13240347684199 0.3009197297557522 0
188.72067457688038 128.86624202080029 90.82241184497755 0.2778263069936725 1
199.41030169938713 369.9442259233664 119.92160479533281 0.03249095519734091 0
307.10170116688045 34.360241676632654 101.80790096410291 0.4652005311929135 0
472.6537058757216 259.99418608857593 107.07768712037998 0.4303497468353512 0
380.3316826479896 510.32454183492774 90.31170766536535 0.9723945626356937 0
581.7661688375174 156.5109654560218 89.64290505573081 0.4566894295009629 0
733.7793701468311 67.8034016115143 105.9056695830444 0.09407278232239502 0
780.75692085345 2.618133383023374 88.29890097044259 0.5693834173796533 0
764.17864354651 445.23902045174276 87.07607593226426 0.3992052733252692 0
162.65215464444174 285.4537224171167 109.42611046498078 0.8875510334377542 0
427.9337082211137 429.8940233402974 106.34268426286572 0.8235014307712658 0
286.24155798320584 537.8329413056433 90.5545397965641 0.441207989466303 0
407.39188860798316 191.51339043576203 94.67042714193744 0.14171488375704244 0
662.9782454624741 256.5531096670873 112.58470173091226 0.6672900968141591 0
453.1197392116813 140.0279841951992 108.14040110571412 0.5009563517666451 0
869.819655675336 320.1036241895577 92.14084495845256 0.2977784088875809 0
245.6888587322683 300.43468330706474 109.92049789043568 0.7306713510273869 0
370.66493865883876 34.85726914313163 96.71024654021103 0.9090789904965618 0
618.569703156546 197.55909176676133 81.73275021297259 0.9005845262968105 0
208.75050802314072 131.70309926615255 119.08281453620324 0.32553977872511863 0
201.82701280096455 203.0802388916959 83.70942000558586 0.1663492839190256 0
185.5598912522911 82.10888234208043 114.8335084044354 0.12200881641999972 1
167.0341562778715 259.9406346261046 100.271745718891 0.6073515366478899 0
286.9388822950348 156.11573157128163 109.39864058686413 0.8325399929447893 0
822.0585624851703 243.1839687964912 119.29048541001622 0.3614533901548992 0
200.5777939554058 300.7114811963232 93.17729589899534 0.24092141643183007 0
480.3947233308252 501.6154006377593 88.52695697481903 0.2408062773625208 0
857.4909699721136 521.4931987408347 95.62046300888215 0.3898090006829278 0
403.26727103855785 212.20162817923747 93.40453571295441 0.7051112994544826 0
473.4923495105415 236.86451884738955 116.74058910561149 0.11491351685264017 0
406.1987593754644 326.6659423970807 98.1017045330171 0.43246685423448306 0
650.5081668290653 397.0861516415945 113.93088528547705 0.7076317235372581 0
523.8211438393512 28.659902482047737 104.7828745914008 0.5149066546014377 0
296.1559721325266 477.30074599221746 106.60555006088099 0.05544032679936883 0
165.62521671677914 549.5636425419493 110.4760057067075 0.6911194915199174 0
548.1486705449181 192.5405724589781 107.27174081868715 0.47780315638827053 0
392.4878780775912 139.17723172935646 97.94700090620604 0.30775612532599983 0
536.8280187909717 144.58296094208228 95.63470127423999 0.7657037677296779 0
222.44093855453846 488.6970050966361 81.17761232570888 0.48601831580024635 0
573.7005227829247 299.07306439853886 108.19241954761023 0.48163837918252206 0
426.12224599390845 548.958071718547 89.41657841376139 0.17068624254625098 0
204.16432304372995 349.8684777313447 100.76831658717828 0.023310267887864167 0
157.6889370116605 533.5883499225475 84.02924695906765 0.6414130422022638 0
779.6146259172307 38.33142016966799 92.92253255292961 0.8877041349650983 0
514.6901793339731 401.4896694601502 103.69042134698246 0.31655825202185917 0
869.6096589297573 203.4647184120459 111.9740625747371 0.4887966715130544 0
775.0900219132848 24.90685076741691 95.25393220772165 0.9094413402207667 0
597.6333596288619 544.9574563236924 110.66154815697976 0.5340756452753624 0
837.2914834647627 413.9346163204252 84.490031773873 0.6569662860932572 0
889.0748876446821 525.7651463020896 94.50939936474319 0.41675661406650055 0
227.12724854355696 454.400391826417 88.91216901189398 0.40546068207324226 0
823.1759368853789 192.53760888320045 110.77703964991726 0.005335327532862921 0
690.9581708094693 446.47628293201166 90.91977857951406 0.6054169417237995 0
633.5396652387888 215.59681428263556 112.17978503322382 0.8839050183687673 0
223.15906451218245 167.4507699529561 80.23022081382382 0.10856536567991149 1
831.9013726468658 69.26242185311415 100.72356637168873 0.8324776847263008 0
514.626735791848 416.2741400085473 111.72356481345214 0.8933414538701613 0
675.8213812126903 215.28986238811225 94.02336087660413 0.8045175591794164 0
626.5874286398908 295.49551704483673 114.63819498455054 0.4885121452451022 0
851.3750530697644 357.15239919296107 112.68313522830437 0.7109130657378722 0
511.208164459652 269.2714880353042 115.87721598844922 0.053377641847507706 0
501.9944722945556 518.7967948151784 88.08805486336452 0.5501817171112785 0
772.9853598016027 28.310432134141898 92.01936823155602 0.613675973345358 0
329.35421024893384 472.20920761789546 104.5159865529306 0.9069115616606132 0
217.0277364388221 89.68330155897935 100.4377604558733 0.9774965784133209 0
429.8313950836167 416.08595201996076 98.49704560255034 0.6143979922357263 0
504.2985752913229 138.36072806377322 88.54291068139042 0.6947685851341056 0
